Device: DAQ1
Serial Number: 2135CBB
Channel Count: 8
Sample Count: 22168
Start Time: 7/5/2023 9:22:23 AM
Scan Rate: 1
Sample,Date/Time,TC37 (°C),TC41 (°C),TC36 (°C),TC39 (°C),TC21 (°C),TC30 (°C),TC28 (°C),TC23 (°C)
78,7/5/2023 9:23:41 AM,739.856,199.430,31.816,82.685,34.086,38.126,36.164,37.950
79,7/5/2023 9:23:42 AM,739.254,200.025,31.846,82.384,34.166,38.220,36.068,38.146
80,7/5/2023 9:23:43 AM,737.897,200.732,31.867,82.419,34.040,38.459,36.074,38.152
81,7/5/2023 9:23:44 AM,735.639,201.051,31.800,82.712,34.120,38.757,35.774,38.304
82,7/5/2023 9:23:45 AM,734.183,201.683,31.821,82.976,34.105,38.903,35.598,38.421
83,7/5/2023 9:23:46 AM,732.994,201.966,31.894,83.162,34.164,39.063,35.335,38.494
84,7/5/2023 9:23:47 AM,731.482,202.568,31.856,83.154,34.149,38.917,35.189,38.654
85,7/5/2023 9:23:48 AM,729.598,202.783,31.877,83.246,34.135,38.728,35.321,38.756
86,7/5/2023 9:23:49 AM,728.167,203.408,31.921,83.361,34.141,38.516,35.312,38.850
87,7/5/2023 9:23:50 AM,725.693,203.944,31.877,83.418,34.126,38.457,35.502,38.923
88,7/5/2023 9:23:51 AM,723.783,204.234,31.854,83.567,34.199,38.618,35.327,39.054
89,7/5/2023 9:23:52 AM,723.203,204.880,31.890,83.874,34.112,38.283,35.575,39.170
90,7/5/2023 9:23:53 AM,719.865,205.050,31.896,84.182,34.185,38.253,35.911,39.272
91,7/5/2023 9:23:54 AM,720.629,205.652,32.005,84.173,34.199,38.457,36.247,39.331
92,7/5/2023 9:23:55 AM,718.578,206.120,31.953,84.308,34.243,37.933,36.437,39.520
93,7/5/2023 9:23:56 AM,717.071,206.379,31.944,84.315,34.199,37.743,36.539,39.578
94,7/5/2023 9:23:57 AM,718.056,206.885,32.003,84.429,34.141,37.539,36.904,39.665
95,7/5/2023 9:23:58 AM,716.400,207.182,32.018,84.702,34.214,37.174,37.094,39.884
96,7/5/2023 9:23:59 AM,714.593,207.769,31.995,84.536,34.214,37.072,37.298,39.942
97,7/5/2023 9:24:00 AM,713.458,207.984,32.001,84.628,34.243,37.233,37.021,40.029
98,7/5/2023 9:24:01 AM,711.162,208.474,32.045,85.015,34.331,37.145,36.919,40.117
99,7/5/2023 9:24:02 AM,709.486,209.076,32.095,85.422,34.287,37.101,37.006,40.262
100,7/5/2023 9:24:03 AM,707.362,209.195,32.081,85.336,34.331,36.839,37.473,40.349
101,7/5/2023 9:24:04 AM,706.436,209.626,32.066,85.150,34.331,36.766,37.269,40.379
102,7/5/2023 9:24:05 AM,704.192,209.885,32.160,85.457,34.448,36.561,37.079,40.597
103,7/5/2023 9:24:06 AM,702.968,210.390,32.058,85.758,34.507,36.547,36.919,40.640
104,7/5/2023 9:24:07 AM,702.441,210.836,32.087,86.145,34.580,36.561,36.919,40.742
105,7/5/2023 9:24:08 AM,700.747,211.148,32.028,86.346,34.486,36.321,37.307,40.896
106,7/5/2023 9:24:09 AM,699.880,211.550,32.043,86.676,34.479,36.344,37.140,40.992
107,7/5/2023 9:24:10 AM,697.994,211.690,32.166,86.524,34.465,36.461,37.169,41.181
108,7/5/2023 9:24:11 AM,697.894,212.180,32.122,86.323,34.429,36.323,37.177,41.203
109,7/5/2023 9:24:12 AM,695.378,212.671,31.991,86.768,34.356,36.134,37.148,41.378
110,7/5/2023 9:24:13 AM,694.411,212.864,32.122,86.825,34.458,36.221,36.754,41.494
111,7/5/2023 9:24:14 AM,693.317,213.339,32.137,86.983,34.415,36.134,36.725,41.552
112,7/5/2023 9:24:15 AM,691.265,213.511,32.146,87.149,34.525,36.595,36.719,41.735
113,7/5/2023 9:24:16 AM,690.646,214.052,32.137,87.241,34.584,36.609,36.485,41.837
114,7/5/2023 9:24:17 AM,687.622,214.453,32.049,87.040,34.452,36.536,36.266,42.026
115,7/5/2023 9:24:18 AM,686.870,214.661,32.122,87.055,34.517,36.484,36.404,42.061
116,7/5/2023 9:24:19 AM,685.281,214.928,32.035,87.342,34.523,36.417,36.556,42.198
117,7/5/2023 9:24:20 AM,684.906,215.204,32.146,87.464,34.567,36.563,36.220,42.401
118,7/5/2023 9:24:21 AM,683.984,215.605,32.233,87.794,34.632,36.555,36.416,42.538
119,7/5/2023 9:24:22 AM,682.631,215.895,32.095,87.932,34.807,36.409,36.197,42.640
120,7/5/2023 9:24:23 AM,681.581,216.266,32.125,88.219,34.749,36.307,36.037,42.756
121,7/5/2023 9:24:24 AM,680.022,216.667,32.110,88.477,34.843,36.371,35.955,42.849
122,7/5/2023 9:24:25 AM,678.265,217.053,32.183,88.491,34.820,36.378,35.669,43.044
123,7/5/2023 9:24:26 AM,677.720,217.388,32.192,88.772,34.899,36.413,35.383,43.094
124,7/5/2023 9:24:27 AM,675.227,217.507,32.148,88.915,34.914,36.340,35.588,43.312
125,7/5/2023 9:24:28 AM,675.723,217.878,32.162,89.303,34.841,36.253,35.544,43.312
126,7/5/2023 9:24:29 AM,673.061,218.293,32.089,89.475,34.885,36.121,35.427,43.413
127,7/5/2023 9:24:30 AM,671.235,218.471,32.192,89.403,34.753,36.355,35.369,43.616
128,7/5/2023 9:24:31 AM,671.632,218.827,32.133,89.518,34.870,36.399,35.296,43.762
129,7/5/2023 9:24:32 AM,671.320,219.020,32.206,89.791,34.935,37.062,35.243,43.971
130,7/5/2023 9:24:33 AM,669.396,219.568,32.221,89.762,34.927,37.112,35.484,43.963
131,7/5/2023 9:24:34 AM,668.717,219.820,32.177,89.819,34.941,37.608,35.688,44.050
132,7/5/2023 9:24:35 AM,667.317,220.043,32.236,89.934,34.845,37.454,35.811,44.215
133,7/5/2023 9:24:36 AM,666.850,220.324,32.236,89.590,34.787,37.381,35.855,44.433
134,7/5/2023 9:24:37 AM,666.059,220.621,32.148,89.561,34.705,37.110,36.183,44.526
135,7/5/2023 9:24:38 AM,664.885,220.828,32.221,89.920,34.697,36.999,36.539,44.634
136,7/5/2023 9:24:39 AM,663.755,220.947,32.250,90.063,34.659,37.254,36.575,44.872
137,7/5/2023 9:24:40 AM,662.751,221.421,32.206,89.891,34.622,37.464,36.333,44.951
138,7/5/2023 9:24:41 AM,661.669,221.739,32.300,89.912,34.613,37.441,36.179,45.160
139,7/5/2023 9:24:42 AM,659.712,222.012,32.204,90.234,34.409,37.076,36.325,45.247
140,7/5/2023 9:24:43 AM,658.751,222.397,32.263,90.219,34.306,36.843,36.587,45.406
141,7/5/2023 9:24:44 AM,658.207,222.507,32.298,90.211,34.248,36.566,36.558,45.566
142,7/5/2023 9:24:45 AM,658.594,222.795,32.319,90.576,34.174,36.522,36.354,45.522
143,7/5/2023 9:24:46 AM,657.188,223.038,32.311,91.142,34.174,36.332,36.310,45.696
144,7/5/2023 9:24:47 AM,656.813,223.311,32.347,91.349,34.233,36.244,36.164,45.870
145,7/5/2023 9:24:48 AM,660.533,223.495,32.338,91.255,34.321,36.347,36.179,46.101
146,7/5/2023 9:24:49 AM,657.715,223.561,32.315,91.247,34.277,36.259,36.266,46.174
147,7/5/2023 9:24:50 AM,657.212,223.893,32.380,91.425,34.496,36.244,36.193,46.203
148,7/5/2023 9:24:51 AM,655.081,224.115,32.380,91.468,34.511,36.390,36.266,46.362
149,7/5/2023 9:24:52 AM,654.551,224.136,32.313,91.503,34.599,36.478,36.208,46.492
150,7/5/2023 9:24:53 AM,653.908,224.483,32.349,91.854,34.774,36.405,36.135,46.681
151,7/5/2023 9:24:54 AM,652.151,224.519,32.428,91.702,34.862,36.405,35.682,46.840
152,7/5/2023 9:24:55 AM,652.404,224.682,32.458,91.544,34.964,36.420,35.463,46.927
153,7/5/2023 9:24:56 AM,649.717,224.733,32.376,91.249,35.081,36.609,35.390,47.100
154,7/5/2023 9:24:57 AM,648.708,224.843,32.514,91.126,35.169,36.536,34.995,47.288
155,7/5/2023 9:24:58 AM,646.910,224.864,32.447,90.773,35.184,36.551,35.317,47.390
156,7/5/2023 9:24:59 AM,646.444,224.938,32.447,90.629,35.110,36.478,35.974,47.476
157,7/5/2023 9:25:00 AM,646.295,224.559,32.468,90.593,35.023,36.332,36.208,47.664
158,7/5/2023 9:25:01 AM,644.929,224.041,32.439,90.521,35.184,36.069,36.120,47.795
159,7/5/2023 9:25:02 AM,645.168,222.664,32.439,90.521,35.052,36.055,36.310,47.867
160,7/5/2023 9:25:03 AM,643.139,220.545,32.483,90.076,35.169,36.186,36.266,48.040
161,7/5/2023 9:25:04 AM,641.661,219.359,32.454,89.789,35.125,36.201,36.471,48.185
162,7/5/2023 9:25:05 AM,639.963,216.918,32.489,89.494,35.242,36.244,36.836,48.359
163,7/5/2023 9:25:06 AM,639.357,215.686,32.460,89.336,35.374,36.449,36.806,48.561
164,7/5/2023 9:25:07 AM,638.048,213.265,32.474,88.690,35.417,36.405,36.690,48.677
165,7/5/2023 9:25:08 AM,637.682,210.992,32.548,88.188,35.505,36.493,36.631,48.807
166,7/5/2023 9:25:09 AM,635.803,209.838,32.525,88.036,35.476,36.449,36.500,48.937
167,7/5/2023 9:25:10 AM,636.450,207.563,32.539,87.721,35.447,36.463,36.237,49.125
168,7/5/2023 9:25:11 AM,636.329,206.409,32.487,87.569,35.505,36.376,36.266,49.341
169,7/5/2023 9:25:12 AM,635.612,204.281,32.575,86.780,35.432,36.361,36.252,49.442
170,7/5/2023 9:25:13 AM,634.464,203.290,32.611,86.572,35.417,36.157,36.252,49.674
171,7/5/2023 9:25:14 AM,634.858,201.026,32.537,86.342,35.315,36.113,36.120,49.659
172,7/5/2023 9:25:15 AM,633.353,199.224,32.611,85.883,35.447,36.420,36.164,49.861
173,7/5/2023 9:25:16 AM,631.440,198.315,32.611,85.783,35.461,36.376,35.740,50.049
174,7/5/2023 9:25:17 AM,631.370,196.467,32.611,85.797,35.534,36.274,36.018,50.121
175,7/5/2023 9:25:18 AM,631.313,195.751,32.508,85.453,35.578,36.361,35.901,50.266
176,7/5/2023 9:25:19 AM,629.893,194.112,32.537,85.095,35.534,36.463,35.930,50.323
177,7/5/2023 9:25:20 AM,629.274,192.681,32.669,84.665,35.753,36.244,36.179,50.554
178,7/5/2023 9:25:21 AM,627.405,191.861,32.625,84.565,35.637,36.215,36.193,50.655
179,7/5/2023 9:25:22 AM,627.335,190.444,32.493,84.479,35.505,36.098,36.573,50.857
180,7/5/2023 9:25:23 AM,626.787,189.773,32.537,84.192,35.622,36.040,36.982,50.987
181,7/5/2023 9:25:24 AM,626.865,188.544,32.531,83.928,35.394,35.973,36.900,51.037
182,7/5/2023 9:25:25 AM,626.949,187.261,32.634,83.613,35.409,36.002,36.900,51.210
183,7/5/2023 9:25:26 AM,626.086,186.629,32.627,83.564,35.357,35.906,36.585,51.332
184,7/5/2023 9:25:27 AM,627.182,185.525,32.525,83.205,35.138,35.965,36.600,51.476
185,7/5/2023 9:25:28 AM,626.254,184.869,32.642,83.205,35.050,35.892,36.469,51.692
186,7/5/2023 9:25:29 AM,625.439,183.699,32.650,83.099,34.881,35.737,36.168,51.756
187,7/5/2023 9:25:30 AM,624.745,182.641,32.592,82.821,34.852,36.015,36.095,51.915
188,7/5/2023 9:25:31 AM,623.109,182.082,32.615,82.763,34.793,36.094,36.014,52.022
189,7/5/2023 9:25:32 AM,623.469,181.032,32.667,82.514,34.609,36.342,35.926,52.172
190,7/5/2023 9:25:33 AM,621.713,180.570,32.608,82.413,34.586,36.130,35.801,52.316
191,7/5/2023 9:25:34 AM,621.510,179.505,32.587,82.192,34.476,36.078,35.705,52.352
192,7/5/2023 9:25:35 AM,620.084,179.064,32.667,81.984,34.425,35.808,35.713,52.619
193,7/5/2023 9:25:36 AM,620.463,178.050,32.667,81.898,34.446,35.712,35.705,52.698
194,7/5/2023 9:25:37 AM,620.463,177.171,32.623,81.654,34.505,35.581,35.720,52.784
195,7/5/2023 9:25:38 AM,619.319,176.732,32.587,81.476,34.467,35.383,35.741,52.877
196,7/5/2023 9:25:39 AM,619.313,175.772,32.654,81.456,34.488,35.287,35.703,53.013
197,7/5/2023 9:25:40 AM,619.109,175.391,32.602,81.347,34.488,35.155,35.557,53.186
198,7/5/2023 9:25:41 AM,619.221,174.467,32.661,81.218,34.553,35.395,35.373,53.249
199,7/5/2023 9:25:42 AM,618.609,173.639,32.667,80.995,34.377,35.454,35.402,53.365
200,7/5/2023 9:25:43 AM,617.570,173.222,32.638,80.838,34.377,35.454,35.169,53.393
201,7/5/2023 9:25:44 AM,616.734,172.483,32.673,80.772,34.173,35.600,35.359,53.610
202,7/5/2023 9:25:45 AM,616.678,172.036,32.747,80.629,34.244,35.598,35.590,53.680
203,7/5/2023 9:25:46 AM,616.131,171.292,32.659,80.472,34.214,35.554,35.181,53.766
204,7/5/2023 9:25:47 AM,614.894,170.604,32.627,80.384,34.185,35.627,35.166,53.824
205,7/5/2023 9:25:48 AM,613.974,170.224,32.780,80.361,34.244,35.700,35.020,53.939
206,7/5/2023 9:25:49 AM,614.359,169.545,32.669,80.109,34.425,35.969,35.217,54.003
207,7/5/2023 9:25:50 AM,613.348,169.158,32.742,80.038,34.557,36.144,35.392,54.104
208,7/5/2023 9:25:51 AM,613.663,168.405,32.822,80.101,34.718,36.086,35.334,54.176
209,7/5/2023 9:25:52 AM,612.392,167.757,32.711,79.921,34.733,35.911,35.319,54.348
210,7/5/2023 9:25:53 AM,612.384,167.480,32.717,79.970,34.900,36.034,35.413,54.326
211,7/5/2023 9:25:54 AM,611.492,166.787,32.841,80.005,34.841,35.975,35.530,54.455
212,7/5/2023 9:25:55 AM,612.284,166.451,32.833,79.825,34.914,36.005,35.574,54.542
213,7/5/2023 9:25:56 AM,611.897,165.863,32.824,79.745,34.958,35.975,35.822,54.628
214,7/5/2023 9:25:57 AM,611.035,165.410,32.847,79.625,34.929,35.859,35.778,54.801
215,7/5/2023 9:25:58 AM,611.168,164.806,32.795,79.473,34.929,35.902,35.617,54.873
216,7/5/2023 9:25:59 AM,608.944,164.292,32.860,79.451,34.923,35.706,35.450,54.881
217,7/5/2023 9:26:00 AM,608.641,163.927,32.822,79.314,34.967,35.765,35.334,54.968
218,7/5/2023 9:26:01 AM,608.269,163.338,32.931,79.406,34.879,35.838,35.334,55.169
219,7/5/2023 9:26:02 AM,608.521,163.011,32.931,79.320,34.879,35.604,35.392,55.183
220,7/5/2023 9:26:03 AM,607.918,162.446,32.843,79.077,34.931,35.554,35.269,55.264
221,7/5/2023 9:26:04 AM,607.273,161.911,32.902,79.134,34.946,35.568,35.313,55.292
222,7/5/2023 9:26:05 AM,607.960,161.629,32.858,79.034,35.042,35.591,35.438,55.387
223,7/5/2023 9:26:06 AM,609.447,161.005,32.902,78.819,34.969,35.475,35.467,55.329
224,7/5/2023 9:26:07 AM,607.980,160.818,32.967,78.839,34.983,35.548,35.511,55.516
225,7/5/2023 9:26:08 AM,608.112,160.305,32.958,78.559,35.056,35.401,35.540,55.574
226,7/5/2023 9:26:09 AM,606.758,159.791,33.008,78.522,35.056,35.737,35.555,55.732
227,7/5/2023 9:26:10 AM,606.085,159.524,32.979,78.508,35.115,35.723,35.599,55.704
228,7/5/2023 9:26:11 AM,605.076,158.989,33.038,78.508,35.173,35.723,35.642,55.833
229,7/5/2023 9:26:12 AM,604.647,158.728,32.912,78.500,35.173,35.825,35.511,55.804
230,7/5/2023 9:26:13 AM,603.694,158.253,32.971,78.571,35.203,35.825,35.438,56.006
231,7/5/2023 9:26:14 AM,604.387,157.977,33.006,78.577,35.159,35.664,35.409,56.106
232,7/5/2023 9:26:15 AM,603.616,157.502,33.021,78.463,35.203,35.591,35.058,56.135
233,7/5/2023 9:26:16 AM,603.952,156.909,32.962,78.220,35.173,35.811,34.999,56.106
234,7/5/2023 9:26:17 AM,603.013,156.746,32.992,78.048,35.159,35.752,34.868,56.279
235,7/5/2023 9:26:18 AM,603.252,156.315,33.050,77.790,35.173,35.621,34.809,56.308
236,7/5/2023 9:26:19 AM,601.536,156.042,33.015,77.669,35.246,35.737,34.648,56.423
237,7/5/2023 9:26:20 AM,602.166,155.597,33.044,77.712,35.071,35.737,34.444,56.480
238,7/5/2023 9:26:21 AM,601.942,155.182,33.073,77.583,35.129,35.708,34.488,56.452
239,7/5/2023 9:26:22 AM,601.362,154.953,33.067,77.506,35.048,35.802,34.494,56.530
240,7/5/2023 9:26:23 AM,601.908,154.493,33.023,77.420,35.106,35.656,34.611,56.602
241,7/5/2023 9:26:24 AM,601.174,154.279,32.987,77.371,34.990,35.583,34.786,56.659
242,7/5/2023 9:26:25 AM,599.366,153.820,33.046,77.414,34.902,35.598,34.933,56.645
243,7/5/2023 9:26:26 AM,599.548,153.419,33.046,77.342,34.916,35.758,34.640,56.731
244,7/5/2023 9:26:27 AM,598.511,153.242,33.061,77.213,34.902,35.861,34.713,56.746
245,7/5/2023 9:26:28 AM,600.173,152.850,33.113,77.107,34.981,35.779,34.734,56.881
246,7/5/2023 9:26:29 AM,600.579,152.554,33.113,76.992,34.987,35.683,34.638,56.830
247,7/5/2023 9:26:30 AM,599.584,152.065,33.054,76.835,34.929,35.420,34.726,56.974
248,7/5/2023 9:26:31 AM,599.766,151.991,33.040,76.749,34.877,35.529,34.893,57.023
249,7/5/2023 9:26:32 AM,600.299,151.576,33.054,76.806,34.877,35.397,34.922,57.124
250,7/5/2023 9:26:33 AM,599.808,151.221,33.084,76.806,34.818,35.339,34.864,57.124
251,7/5/2023 9:26:34 AM,598.491,151.028,33.128,76.777,34.781,35.287,34.782,57.144
252,7/5/2023 9:26:35 AM,598.477,150.628,33.084,76.620,34.845,35.395,34.540,57.165
253,7/5/2023 9:26:36 AM,597.539,150.436,33.142,76.520,34.823,35.372,34.312,57.243
254,7/5/2023 9:26:37 AM,598.225,150.110,33.113,76.219,34.843,35.408,34.172,57.278
255,7/5/2023 9:26:38 AM,595.648,149.711,33.201,76.191,34.712,35.437,34.099,57.378
256,7/5/2023 9:26:39 AM,596.608,149.453,33.151,76.227,34.814,35.642,34.011,57.364
257,7/5/2023 9:26:40 AM,594.549,149.127,33.048,76.313,34.724,35.552,34.126,57.333
258,7/5/2023 9:26:41 AM,595.614,148.935,33.107,76.242,34.798,35.523,34.141,57.348
259,7/5/2023 9:26:42 AM,595.067,148.624,33.151,76.413,34.789,35.558,34.206,57.426
260,7/5/2023 9:26:43 AM,595.740,148.225,33.063,76.084,34.795,35.594,34.139,57.547
261,7/5/2023 9:26:44 AM,595.628,148.018,33.253,76.013,34.802,35.585,34.291,57.539
262,7/5/2023 9:26:45 AM,598.345,147.781,33.136,76.055,34.743,35.585,34.262,57.524
263,7/5/2023 9:26:46 AM,596.930,147.604,33.239,75.798,34.773,35.439,34.247,57.639
264,7/5/2023 9:26:47 AM,596.776,147.219,33.151,75.698,34.758,35.395,34.262,57.639
265,7/5/2023 9:26:48 AM,595.031,147.048,33.259,75.661,34.662,35.402,34.283,57.602
266,7/5/2023 9:26:49 AM,595.772,146.706,33.184,75.415,34.662,35.314,34.312,57.617
267,7/5/2023 9:26:50 AM,595.204,146.284,33.264,75.321,34.743,35.249,34.306,57.826
268,7/5/2023 9:26:51 AM,593.669,146.172,33.270,75.370,34.758,35.264,34.394,57.726
269,7/5/2023 9:26:52 AM,593.367,145.868,33.232,75.362,34.693,35.214,34.431,57.777
270,7/5/2023 9:26:53 AM,592.547,145.816,33.253,75.311,34.810,35.258,34.285,57.705
271,7/5/2023 9:26:54 AM,592.329,145.497,33.260,75.246,34.818,35.281,34.147,57.785
272,7/5/2023 9:26:55 AM,591.747,145.149,33.368,75.137,34.804,35.397,34.074,57.742
273,7/5/2023 9:26:56 AM,592.481,145.052,33.301,75.129,34.892,35.412,34.059,57.814
