Device: DAQ1
Serial Number: 2135CBB
Channel Count: 8
Sample Count: 6874
Start Time: 7/8/2023 8:43:11 AM
Scan Rate: 1
Sample,Date/Time,TC37 (°C),TC41 (°C),TC36 (°C),TC39 (°C),TC21 (°C),TC30 (°C),TC28 (°C),TC23 (°C)
42,7/8/2023 8:43:53 AM,-9999.000,242.710,26.698,188.134,12.298,-5.047,-6.304,-5.379
43,7/8/2023 8:43:54 AM,-9999.000,243.856,26.742,188.417,12.209,-4.956,-6.136,-5.333
44,7/8/2023 8:43:55 AM,-9999.000,244.532,26.698,189.103,11.762,-4.865,-6.228,-5.181
45,7/8/2023 8:43:56 AM,-9999.000,245.736,26.610,189.700,11.314,-4.774,-5.938,-5.211
46,7/8/2023 8:43:57 AM,-9999.000,246.147,26.713,189.983,10.986,-4.804,-6.213,-5.226
47,7/8/2023 8:43:58 AM,-9999.000,247.453,26.683,190.475,11.046,-4.789,-6.121,-5.044
48,7/8/2023 8:43:59 AM,-9999.000,248.202,26.610,190.550,11.076,-5.093,-6.106,-4.968
49,7/8/2023 8:44:00 AM,-9999.000,249.163,26.647,191.035,11.195,-5.093,-5.938,-4.983
50,7/8/2023 8:44:01 AM,-9999.000,250.285,26.626,191.312,11.120,-5.200,-5.953,-4.953
51,7/8/2023 8:44:02 AM,-9999.000,250.865,26.605,191.634,10.941,-5.169,-5.786,-4.983
52,7/8/2023 8:44:03 AM,-9999.000,252.045,26.584,192.105,10.180,-5.245,-5.892,-4.876
53,7/8/2023 8:44:04 AM,-9999.000,252.668,26.622,192.158,9.852,-5.474,-5.892,-4.800
54,7/8/2023 8:44:05 AM,-9999.000,253.906,26.645,192.494,9.449,-5.474,-5.953,-4.679
55,7/8/2023 8:44:06 AM,-9999.000,255.032,26.527,192.942,9.479,-5.124,-5.710,-4.648
56,7/8/2023 8:44:07 AM,-9999.000,255.450,26.492,193.353,9.673,-5.184,-5.527,-4.588
57,7/8/2023 8:44:08 AM,-9999.000,256.598,26.618,194.196,9.628,-4.926,-5.466,-4.557
58,7/8/2023 8:44:09 AM,-9999.000,257.205,26.494,194.204,9.568,-5.245,-5.496,-4.512
59,7/8/2023 8:44:10 AM,-9999.000,258.395,26.441,194.390,9.255,-5.245,-5.542,-4.405
60,7/8/2023 8:44:11 AM,-9999.000,259.490,26.530,194.747,9.285,-5.458,-5.679,-4.329
61,7/8/2023 8:44:12 AM,-9999.000,260.023,26.508,195.248,9.016,-5.474,-5.923,-4.375
62,7/8/2023 8:44:13 AM,-9999.000,261.161,26.553,195.829,8.852,-5.474,-5.908,-4.193
63,7/8/2023 8:44:14 AM,-9999.000,261.540,26.464,196.008,8.598,-5.108,-6.030,-4.193
64,7/8/2023 8:44:15 AM,-9999.000,262.721,26.494,196.619,8.329,-5.124,-6.030,-4.132
65,7/8/2023 8:44:16 AM,-9999.000,263.589,26.532,196.836,8.105,-5.398,-5.908,-4.071
66,7/8/2023 8:44:17 AM,-9999.000,264.026,26.532,199.458,7.866,-5.382,-5.816,-4.056
67,7/8/2023 8:44:18 AM,-9999.000,264.769,26.517,201.663,7.672,-5.535,-5.923,-4.101
68,7/8/2023 8:44:19 AM,-9999.000,265.249,26.517,202.631,7.552,-5.382,-5.770,-3.995
69,7/8/2023 8:44:20 AM,-9999.000,265.956,26.570,204.202,7.537,-5.367,-5.603,-3.874
70,7/8/2023 8:44:21 AM,-9999.000,266.276,26.525,205.036,7.717,-5.382,-5.496,-3.843
71,7/8/2023 8:44:22 AM,-9999.000,267.164,26.614,206.509,7.806,-5.321,-5.466,-3.798
72,7/8/2023 8:44:23 AM,-9999.000,267.935,26.599,207.208,7.657,-5.428,-5.405,-3.752
73,7/8/2023 8:44:24 AM,-9999.000,268.705,26.511,207.729,7.612,-5.443,-5.435,-3.752
74,7/8/2023 8:44:25 AM,-9999.000,269.548,26.570,208.681,7.642,-5.458,-5.344,-3.616
75,7/8/2023 8:44:26 AM,-9999.000,269.897,26.614,209.290,7.747,-5.154,-5.009,-3.616
76,7/8/2023 8:44:27 AM,-9999.000,270.827,26.702,210.465,7.851,-4.713,-5.009,-3.555
77,7/8/2023 8:44:28 AM,-9999.000,271.785,26.732,211.297,7.806,-4.850,-5.131,-3.404
78,7/8/2023 8:44:29 AM,-9999.000,272.105,26.717,211.654,7.702,-4.941,-5.557,-3.495
79,7/8/2023 8:44:30 AM,-9999.000,273.033,26.687,212.233,7.881,-4.789,-5.664,-3.328
80,7/8/2023 8:44:31 AM,-9999.000,273.577,26.708,212.641,7.582,-4.789,-5.877,-3.358
81,7/8/2023 8:44:32 AM,-9999.000,274.534,26.694,213.072,7.522,-4.911,-6.014,-3.207
82,7/8/2023 8:44:33 AM,-9999.000,275.317,26.767,213.577,7.537,-5.063,-5.908,-3.176
83,7/8/2023 8:44:34 AM,-9999.000,275.926,26.738,214.215,7.717,-5.032,-5.831,-3.055
84,7/8/2023 8:44:35 AM,-9999.000,276.743,26.759,215.009,7.776,-4.941,-5.725,-3.085
85,7/8/2023 8:44:36 AM,-9999.000,277.294,26.671,215.246,7.313,-4.758,-5.770,-2.964
86,7/8/2023 8:44:37 AM,-9999.000,278.198,26.721,215.787,7.298,-4.500,-5.725,-2.934
87,7/8/2023 8:44:38 AM,-9999.000,279.189,26.772,216.075,7.328,-4.911,-5.923,-2.964
88,7/8/2023 8:44:39 AM,-9999.000,279.586,26.837,216.690,7.298,-4.774,-5.953,-2.768
89,7/8/2023 8:44:40 AM,-9999.000,280.547,26.784,217.171,7.074,-4.865,-6.121,-2.677
90,7/8/2023 8:44:41 AM,-9999.000,280.996,26.740,217.468,6.760,-4.758,-5.862,-2.662
91,7/8/2023 8:44:42 AM,-9999.000,281.928,26.732,217.949,6.746,-4.789,-5.770,-2.480
92,7/8/2023 8:44:43 AM,-9999.000,282.454,26.797,218.252,6.701,-4.728,-5.877,-2.329
93,7/8/2023 8:44:44 AM,-9999.000,283.342,26.818,218.704,6.477,-4.667,-5.831,-2.284
94,7/8/2023 8:44:45 AM,-9999.000,284.296,26.833,219.237,6.208,-4.743,-5.984,-2.329
95,7/8/2023 8:44:46 AM,-9999.000,284.836,26.913,219.481,5.894,-4.804,-5.953,-2.148
96,7/8/2023 8:44:47 AM,-9999.000,285.718,26.780,220.178,5.789,-4.774,-6.014,-2.057
97,7/8/2023 8:44:48 AM,-9999.000,286.165,26.795,220.044,5.595,-5.063,-5.786,-2.087
98,7/8/2023 8:44:49 AM,-9999.000,287.046,26.765,220.489,5.625,-5.047,-5.572,-2.163
99,7/8/2023 8:44:50 AM,-9999.000,287.984,26.751,221.037,5.520,-4.941,-5.649,-2.027
100,7/8/2023 8:44:51 AM,-9999.000,288.359,26.780,221.245,5.326,-4.728,-5.527,-1.966
101,7/8/2023 8:44:52 AM,-9999.000,289.361,26.727,221.829,5.356,-4.591,-5.664,-1.906
102,7/8/2023 8:44:53 AM,-9999.000,289.808,26.742,222.096,5.251,-4.576,-5.511,-1.921
103,7/8/2023 8:44:54 AM,-9999.000,290.722,26.881,222.561,5.236,-4.606,-5.451,-1.785
104,7/8/2023 8:44:55 AM,-9999.000,291.636,25.693,222.938,5.236,-4.804,-5.740,-1.800
105,7/8/2023 8:44:56 AM,-9999.000,291.959,26.776,224.469,5.161,-4.758,-5.618,-1.725
106,7/8/2023 8:44:57 AM,-9999.000,292.542,26.797,226.547,5.161,-4.606,-5.192,-1.634
107,7/8/2023 8:44:58 AM,-9999.000,292.807,26.818,226.776,5.206,-4.485,-5.511,-1.574
108,7/8/2023 8:44:59 AM,-9999.000,293.908,26.780,226.383,5.729,-4.622,-5.359,-1.544
109,7/8/2023 8:45:00 AM,-9999.000,294.988,26.854,226.220,5.371,-4.774,-5.070,-1.604
110,7/8/2023 8:45:01 AM,-9999.000,295.348,26.736,226.161,5.191,-4.667,-5.040,-1.499
111,7/8/2023 8:45:02 AM,-9999.000,296.349,26.744,226.243,5.131,-4.576,-4.948,-1.363
112,7/8/2023 8:45:03 AM,-9999.000,296.766,26.833,226.258,5.146,-4.637,-5.024,-1.303
113,7/8/2023 8:45:04 AM,-9999.000,297.608,26.797,226.488,5.535,-4.546,-5.237,-1.243
114,7/8/2023 8:45:05 AM,-9999.000,298.091,26.820,226.615,5.669,-4.713,-5.192,-1.197
115,7/8/2023 8:45:06 AM,-9999.000,299.005,26.858,227.141,6.222,-4.682,-5.161,-1.167
116,7/8/2023 8:45:07 AM,-9999.000,299.789,26.778,227.534,6.222,-4.926,-5.040,-1.107
117,7/8/2023 8:45:08 AM,-9999.000,300.272,26.786,227.735,6.088,-4.835,-5.131,-1.077
118,7/8/2023 8:45:09 AM,-9999.000,301.113,26.809,227.950,6.058,-4.728,-5.237,-0.956
119,7/8/2023 8:45:10 AM,-9999.000,301.501,26.809,228.320,6.133,-4.956,-4.705,-0.896
120,7/8/2023 8:45:11 AM,-9999.000,302.377,26.868,228.896,6.342,-5.139,-4.735,-0.821
121,7/8/2023 8:45:12 AM,-9999.000,303.139,26.913,229.458,6.372,-5.184,-4.599,-0.866
122,7/8/2023 8:45:13 AM,-9999.000,303.626,26.883,229.606,6.267,-5.139,-4.553,-0.731
123,7/8/2023 8:45:14 AM,-9999.000,304.353,26.818,230.028,6.372,-5.063,-4.751,-0.746
124,7/8/2023 8:45:15 AM,-9999.000,304.840,26.862,230.175,6.432,-5.047,-4.675,-0.641
125,7/8/2023 8:45:16 AM,-9999.000,305.730,26.921,230.914,6.551,-5.108,-4.720,-0.611
126,7/8/2023 8:45:17 AM,-9999.000,306.513,26.974,231.055,6.701,-4.956,-4.751,-0.490
127,7/8/2023 8:45:18 AM,-9999.000,306.837,26.894,231.507,6.790,-4.911,-4.675,-0.340
128,7/8/2023 8:45:19 AM,-9999.000,307.648,26.887,232.121,6.760,-5.032,-4.796,-0.400
129,7/8/2023 8:45:20 AM,-9999.000,308.150,26.932,232.342,6.716,-4.971,-4.751,-0.355
130,7/8/2023 8:45:21 AM,-9999.000,308.967,26.946,232.770,6.790,-5.017,-4.766,-0.280
131,7/8/2023 8:45:22 AM,-9999.000,309.806,26.925,232.896,6.716,-4.971,-4.766,-0.250
132,7/8/2023 8:45:23 AM,-9999.000,310.030,26.934,233.392,7.014,-4.835,-4.644,-0.190
133,7/8/2023 8:45:24 AM,-9999.000,310.933,26.860,233.849,7.089,-5.063,-4.690,-0.085
134,7/8/2023 8:45:25 AM,-9999.000,311.333,26.978,234.100,7.014,-5.017,-4.887,0.080
135,7/8/2023 8:45:26 AM,-9999.000,312.164,26.875,234.498,7.164,-5.063,-4.979,0.065
136,7/8/2023 8:45:27 AM,-9999.000,312.586,27.043,234.593,7.627,-4.835,-5.390,0.080
137,7/8/2023 8:45:28 AM,-9999.000,313.230,26.969,235.035,7.552,-4.865,-5.527,0.199
138,7/8/2023 8:45:29 AM,-9999.000,314.110,26.961,235.484,7.791,-4.546,-5.451,0.244
139,7/8/2023 8:45:30 AM,-9999.000,314.525,27.005,235.705,7.642,-4.576,-5.496,0.334
140,7/8/2023 8:45:31 AM,-9999.000,315.412,26.961,236.073,7.821,-4.546,-5.420,0.274
141,7/8/2023 8:45:32 AM,-9999.000,315.799,27.064,236.339,7.806,-4.682,-5.329,0.424
142,7/8/2023 8:45:33 AM,-9999.000,316.642,27.035,236.766,7.791,-4.728,-5.268,0.483
143,7/8/2023 8:45:34 AM,-9999.000,317.258,26.887,237.076,7.642,-4.941,-5.237,0.513
144,7/8/2023 8:45:35 AM,-9999.000,317.644,26.976,237.355,7.687,-4.926,-5.511,0.603
145,7/8/2023 8:45:36 AM,-9999.000,318.445,26.917,237.797,7.627,-4.819,-5.710,0.603
146,7/8/2023 8:45:37 AM,-9999.000,318.860,27.035,238.004,7.672,-4.819,-5.694,0.663
147,7/8/2023 8:45:38 AM,-9999.000,319.566,27.026,238.407,7.433,-4.789,-5.877,0.797
148,7/8/2023 8:45:39 AM,-9999.000,320.367,27.026,238.746,7.478,-4.652,-6.045,0.812
149,7/8/2023 8:45:40 AM,-9999.000,320.724,26.938,239.129,7.567,-4.530,-6.121,0.917
150,7/8/2023 8:45:41 AM,-9999.000,321.554,27.026,239.541,7.657,-4.333,-6.411,0.857
151,7/8/2023 8:45:42 AM,-9999.000,321.888,27.062,239.709,7.388,-4.333,-6.472,1.022
152,7/8/2023 8:45:43 AM,-9999.000,322.623,26.995,240.039,7.612,-4.348,-6.670,1.066
153,7/8/2023 8:45:44 AM,-9999.000,323.515,27.089,240.134,10.210,-4.363,-6.365,1.111
154,7/8/2023 8:45:45 AM,-9999.000,323.887,27.045,240.752,12.805,-4.439,-6.152,1.066
155,7/8/2023 8:45:46 AM,-9999.000,324.664,27.052,241.214,12.596,-4.546,-5.999,1.126
156,7/8/2023 8:45:47 AM,-9999.000,324.992,27.066,241.391,12.164,-4.439,-5.786,1.291
157,7/8/2023 8:45:48 AM,-9999.000,325.792,27.110,241.861,11.881,-4.348,-5.618,1.291
158,7/8/2023 8:45:49 AM,-9999.000,326.227,27.087,242.014,11.180,-4.394,-5.374,1.351
159,7/8/2023 8:45:50 AM,-9999.000,326.983,26.955,242.426,10.941,-4.394,-5.055,1.351
160,7/8/2023 8:45:51 AM,-9999.000,327.760,27.064,242.976,10.926,-4.530,-4.720,1.470
161,7/8/2023 8:45:52 AM,-9999.000,328.109,27.115,243.027,10.926,-4.789,-4.857,1.470
162,7/8/2023 8:45:53 AM,-9999.000,328.914,27.033,243.488,10.822,-4.667,-4.811,1.515
163,7/8/2023 8:45:54 AM,-9999.000,329.162,27.171,243.686,10.941,-4.622,-4.675,1.665
164,7/8/2023 8:45:55 AM,-9999.000,329.939,27.148,244.001,10.762,-4.713,-4.553,1.709
165,7/8/2023 8:45:56 AM,-9999.000,330.695,27.148,244.250,10.464,-4.895,-4.796,1.724
166,7/8/2023 8:45:57 AM,-9999.000,331.187,27.110,244.638,10.479,-5.002,-4.903,1.754
167,7/8/2023 8:45:58 AM,-9999.000,331.905,27.131,244.894,10.359,-5.078,-5.070,1.814
168,7/8/2023 8:45:59 AM,-9999.000,332.233,27.205,245.203,10.568,-5.184,-5.100,1.934
169,7/8/2023 8:46:00 AM,-9999.000,332.989,27.161,245.511,10.285,-4.682,-5.268,1.919
170,7/8/2023 8:46:01 AM,-9999.000,333.710,27.228,245.725,9.986,-4.530,-5.116,1.978
171,7/8/2023 8:46:02 AM,-9999.000,334.132,27.104,245.968,9.912,-4.500,-5.177,2.083
172,7/8/2023 8:46:03 AM,-9999.000,334.654,27.157,246.358,10.106,-4.394,-5.222,2.128
173,7/8/2023 8:46:04 AM,-9999.000,335.081,27.142,246.432,10.285,-4.348,-4.857,2.113
174,7/8/2023 8:46:05 AM,-9999.000,335.851,27.171,246.740,10.195,-4.333,-4.735,2.203
175,7/8/2023 8:46:06 AM,-9999.000,336.628,27.195,246.939,10.524,-4.470,-4.659,2.263
176,7/8/2023 8:46:07 AM,-9999.000,336.985,27.239,247.306,10.553,-4.530,-4.857,2.248
177,7/8/2023 8:46:08 AM,-9999.000,337.655,27.136,247.643,10.747,-4.500,-4.842,2.367
178,7/8/2023 8:46:09 AM,-9999.000,338.019,27.159,247.901,10.509,-4.500,-4.994,2.367
179,7/8/2023 8:46:10 AM,-9999.000,338.694,27.136,248.142,10.613,-4.500,-5.116,2.487
180,7/8/2023 8:46:11 AM,-9999.000,338.993,27.150,248.508,10.479,-4.454,-5.192,2.562
181,7/8/2023 8:46:12 AM,-9999.000,339.265,27.121,250.414,10.524,-4.743,-5.390,2.651
182,7/8/2023 8:46:13 AM,-9999.000,339.677,27.165,251.908,10.628,-4.804,-5.496,2.636
183,7/8/2023 8:46:14 AM,-9999.000,339.842,27.218,252.545,10.882,-4.819,-5.451,2.771
184,7/8/2023 8:46:15 AM,-9999.000,340.306,27.315,253.593,10.926,-4.758,-5.390,2.801
185,7/8/2023 8:46:16 AM,-9999.000,340.605,27.226,253.944,10.673,-4.530,-5.572,2.935
186,7/8/2023 8:46:17 AM,-9999.000,341.126,27.190,254.786,10.628,-4.439,-5.892,2.980
187,7/8/2023 8:46:18 AM,-9999.000,341.703,27.243,255.072,10.673,-4.439,-6.030,2.995
188,7/8/2023 8:46:19 AM,-9999.000,342.088,27.258,255.759,10.270,-4.546,-6.075,3.085
189,7/8/2023 8:46:20 AM,-9999.000,342.631,27.216,256.375,10.240,-4.424,-6.274,3.100
190,7/8/2023 8:46:21 AM,-9999.000,342.944,27.245,256.711,10.225,-4.515,-6.106,3.249
191,7/8/2023 8:46:22 AM,-9999.000,343.585,27.201,257.296,10.151,-4.576,-6.121,3.249
192,7/8/2023 8:46:23 AM,-9999.000,344.182,27.260,257.573,10.046,-4.530,-6.289,3.264
193,7/8/2023 8:46:24 AM,-9999.000,344.325,27.230,258.157,9.927,-4.424,-6.411,3.354
194,7/8/2023 8:46:25 AM,-9999.000,345.137,27.216,258.668,9.807,-4.439,-6.411,3.429
195,7/8/2023 8:46:26 AM,-9999.000,345.449,27.245,258.902,9.703,-4.394,-6.380,3.444
196,7/8/2023 8:46:27 AM,-9999.000,345.947,27.289,259.544,10.195,-4.606,-6.228,3.489
197,7/8/2023 8:46:28 AM,-9999.000,346.644,27.289,259.661,9.957,-4.622,-5.999,3.623
198,7/8/2023 8:46:29 AM,-9999.000,346.844,27.245,260.230,9.897,-4.622,-6.030,3.653
199,7/8/2023 8:46:30 AM,-9999.000,347.518,27.222,260.615,9.837,-4.439,-5.740,3.593
200,7/8/2023 8:46:31 AM,-9999.000,347.831,27.281,260.805,9.688,-4.561,-5.755,3.698
201,7/8/2023 8:46:32 AM,-9999.000,348.485,27.310,261.388,9.718,-4.667,-5.511,3.683
202,7/8/2023 8:46:33 AM,-9999.000,348.798,27.310,261.607,9.673,-4.789,-5.192,3.937
203,7/8/2023 8:46:34 AM,-9999.000,349.339,27.325,262.044,9.479,-4.804,-4.903,3.952
204,7/8/2023 8:46:35 AM,-9999.000,350.008,27.340,262.452,10.449,-4.698,-5.009,4.012
205,7/8/2023 8:46:36 AM,-9999.000,350.192,27.310,262.729,10.434,-4.606,-4.948,3.997
206,7/8/2023 8:46:37 AM,-9999.000,350.875,27.237,263.137,10.404,-4.637,-4.751,4.012
207,7/8/2023 8:46:38 AM,-9999.000,351.202,27.281,263.385,10.613,-4.652,-4.751,4.176
208,7/8/2023 8:46:39 AM,-9999.000,351.841,27.354,263.691,10.792,-4.333,-5.009,4.236
209,7/8/2023 8:46:40 AM,-9999.000,352.424,27.281,263.837,12.462,-4.439,-4.933,4.206
210,7/8/2023 8:46:41 AM,-9999.000,352.758,27.346,264.382,11.941,-4.546,-4.811,4.311
211,7/8/2023 8:46:42 AM,-9999.000,353.261,27.293,264.752,12.000,-4.424,-4.948,4.311
212,7/8/2023 8:46:43 AM,-9999.000,353.674,27.338,264.985,11.926,-4.363,-5.070,4.431
213,7/8/2023 8:46:44 AM,-9999.000,354.227,27.323,265.291,12.045,-4.470,-5.237,4.520
214,7/8/2023 8:46:45 AM,-9999.000,354.859,27.388,265.573,13.192,-4.348,-5.451,4.475
215,7/8/2023 8:46:46 AM,-9999.000,355.234,27.424,265.973,13.237,-4.500,-5.435,4.595
216,7/8/2023 8:46:47 AM,-9999.000,355.823,27.357,266.401,13.341,-4.363,-4.964,4.774
217,7/8/2023 8:46:48 AM,-9999.000,356.127,27.437,266.640,13.356,-4.378,-4.933,4.774
218,7/8/2023 8:46:49 AM,-9999.000,356.759,27.413,266.995,13.341,-4.181,-4.766,4.774
219,7/8/2023 8:46:50 AM,-9999.000,357.361,27.420,267.278,14.488,-4.135,-5.100,4.849
220,7/8/2023 8:46:51 AM,-9999.000,357.617,27.449,267.627,14.354,-4.242,-5.329,4.939
221,7/8/2023 8:46:52 AM,-9999.000,358.200,27.464,267.932,14.473,-4.272,-5.618,4.909
222,7/8/2023 8:46:53 AM,-9999.000,358.503,27.397,268.069,14.295,-4.287,-5.786,5.043
223,7/8/2023 8:46:54 AM,-9999.000,359.092,27.506,268.512,14.414,-4.378,-6.045,5.029
224,7/8/2023 8:46:55 AM,-9999.000,359.319,27.476,268.744,14.339,-4.318,-6.121,5.133
225,7/8/2023 8:46:56 AM,-9999.000,359.887,27.403,269.137,14.235,-4.227,-6.167,5.223
226,7/8/2023 8:46:57 AM,-9999.000,360.399,27.344,269.543,14.637,-4.060,-6.411,5.342
227,7/8/2023 8:46:58 AM,-9999.000,360.617,27.380,269.608,14.592,-4.044,-6.380,5.387
228,7/8/2023 8:46:59 AM,-9999.000,361.399,27.497,270.015,14.458,-4.151,-6.091,5.462
229,7/8/2023 8:47:00 AM,-9999.000,361.952,27.512,270.247,14.131,-4.135,-5.877,5.477
230,7/8/2023 8:47:01 AM,-9999.000,362.521,27.394,270.610,14.146,-4.378,-5.466,5.537
231,7/8/2023 8:47:02 AM,-9999.000,363.003,27.497,270.668,14.101,-4.363,-5.405,5.612
232,7/8/2023 8:47:03 AM,-9999.000,363.173,27.497,270.945,14.175,-4.227,-5.511,5.686
233,7/8/2023 8:47:04 AM,-9999.000,363.953,27.512,271.351,14.071,-4.120,-5.770,5.701
234,7/8/2023 8:47:05 AM,-9999.000,364.323,27.483,271.641,13.982,-4.242,-5.877,5.746
235,7/8/2023 8:47:06 AM,-9999.000,364.989,27.453,271.961,13.922,-4.211,-6.182,5.896
236,7/8/2023 8:47:07 AM,-9999.000,365.485,27.556,272.033,13.863,-4.242,-6.380,5.970
237,7/8/2023 8:47:08 AM,-9999.000,365.635,27.491,272.434,13.744,-4.287,-6.518,6.105
238,7/8/2023 8:47:09 AM,-9999.000,366.019,27.506,272.753,13.654,-4.105,-6.411,6.090
239,7/8/2023 8:47:10 AM,-9999.000,366.360,27.535,272.883,13.520,-4.378,-6.441,6.075
240,7/8/2023 8:47:11 AM,-9999.000,366.999,27.506,273.261,13.535,-4.242,-6.487,6.254
241,7/8/2023 8:47:12 AM,-9999.000,367.636,27.594,273.391,13.371,-4.303,-6.670,6.284
242,7/8/2023 8:47:13 AM,-9999.000,367.778,27.565,273.754,13.356,-4.303,-6.731,6.374
243,7/8/2023 8:47:14 AM,-9999.000,368.346,27.565,274.131,13.237,-4.500,-6.670,6.329
244,7/8/2023 8:47:15 AM,-9999.000,368.884,27.506,274.276,12.924,-4.409,-6.716,6.389
245,7/8/2023 8:47:16 AM,-9999.000,369.573,27.573,274.546,12.790,-4.485,-6.808,6.463
246,7/8/2023 8:47:17 AM,-9999.000,369.885,27.617,274.749,12.701,-4.424,-6.884,6.478
247,7/8/2023 8:47:18 AM,-9999.000,370.480,27.573,275.039,12.596,-4.424,-6.976,6.538
248,7/8/2023 8:47:19 AM,-9999.000,370.928,27.537,275.206,12.805,-4.394,-7.098,6.673
249,7/8/2023 8:47:20 AM,-9999.000,371.169,27.567,275.496,12.671,-4.257,-7.144,6.658
250,7/8/2023 8:47:21 AM,-9999.000,371.744,27.546,275.867,13.386,-4.044,-7.144,6.792
