Device: DAQ 3
Serial Number: 2109C4C
Channel Count: 8
Sample Count: 12784
Start Time: 7/5/2023 3:32:31.2 PM
Scan Rate: 2
Sample,Date/Time,TC24 (°C),TC27 (°C),TC19 (°C),TC20 (°C),TC45 (°C),TC43 (°C),TC31 (°C),TC25 (°C)
34,7/5/2023 3:32:48.2 PM,-9999.000,273.870,223.426,-208.902,522.372,483.651,337.195,244.225
35,7/5/2023 3:32:48.7 PM,-9999.000,273.941,223.379,-208.866,521.820,483.093,337.190,244.204
36,7/5/2023 3:32:49.2 PM,-9999.000,273.897,223.320,-208.866,521.191,483.093,337.161,244.248
37,7/5/2023 3:32:49.7 PM,-9999.000,273.897,223.394,-208.739,520.611,482.589,337.269,244.242
38,7/5/2023 3:32:50.2 PM,-9999.000,273.897,223.394,-208.739,520.009,481.979,337.212,244.242
39,7/5/2023 3:32:50.7 PM,-9999.000,273.773,223.356,-208.975,520.009,481.512,337.226,244.169
40,7/5/2023 3:32:51.2 PM,-9999.000,273.846,223.356,-208.975,519.464,480.919,337.226,244.316
41,7/5/2023 3:32:51.7 PM,-9999.000,273.887,223.280,-208.938,518.918,480.919,337.255,244.242
42,7/5/2023 3:32:52.2 PM,-9999.000,273.814,223.369,-208.811,518.246,480.568,337.326,244.242
43,7/5/2023 3:32:52.7 PM,-9999.000,273.821,223.375,-208.835,518.246,480.009,337.298,244.271
44,7/5/2023 3:32:53.2 PM,-9999.000,273.864,223.331,-208.920,517.533,479.521,337.298,244.242
45,7/5/2023 3:32:53.7 PM,-9999.000,273.900,223.337,-208.901,516.841,478.997,337.305,244.265
46,7/5/2023 3:32:54.2 PM,-9999.000,273.900,223.456,-208.901,516.225,478.997,337.348,244.162
47,7/5/2023 3:32:54.7 PM,-9999.000,274.030,223.456,-208.607,515.455,478.449,337.319,244.162
48,7/5/2023 3:32:55.2 PM,-9999.000,274.030,223.456,-208.733,515.455,478.030,337.334,244.206
49,7/5/2023 3:32:55.7 PM,-9999.000,273.927,223.543,-208.780,515.063,477.510,337.334,244.236
50,7/5/2023 3:32:56.2 PM,-9999.000,273.912,223.557,-208.780,514.223,477.104,337.334,244.280
51,7/5/2023 3:32:56.7 PM,-9999.000,274.014,223.483,-208.613,513.649,477.104,337.377,244.221
52,7/5/2023 3:32:57.2 PM,-9999.000,273.985,223.572,-208.780,512.977,476.560,337.405,244.221
53,7/5/2023 3:32:57.7 PM,-9999.000,273.985,223.572,-208.487,512.983,476.021,337.326,244.271
54,7/5/2023 3:32:58.2 PM,-9999.000,274.014,223.705,-208.697,512.465,475.545,337.326,244.198
55,7/5/2023 3:32:58.7 PM,-9999.000,273.927,223.646,-208.697,511.723,475.208,337.411,244.183
56,7/5/2023 3:32:59.2 PM,-9999.000,274.086,223.661,-208.613,511.191,475.208,337.354,244.154
57,7/5/2023 3:32:59.7 PM,-9999.000,274.026,223.748,-208.576,510.631,474.690,337.354,244.154
58,7/5/2023 3:33:00.2 PM,-9999.000,274.026,223.748,-208.492,510.631,474.201,337.453,244.286
59,7/5/2023 3:33:00.7 PM,-9999.000,274.041,223.777,-208.492,510.015,473.806,337.453,244.198
60,7/5/2023 3:33:01.2 PM,-9999.000,274.142,223.748,-208.492,509.426,473.806,337.496,244.227
61,7/5/2023 3:33:01.7 PM,-9999.000,274.157,223.837,-208.492,508.830,473.352,337.445,244.234
62,7/5/2023 3:33:02.2 PM,-9999.000,274.128,223.837,-208.450,508.312,473.016,337.488,244.234
63,7/5/2023 3:33:02.7 PM,-9999.000,274.128,223.881,-208.576,508.318,472.465,337.452,244.299
64,7/5/2023 3:33:03.2 PM,-9999.000,274.070,223.881,-208.492,507.673,472.109,337.452,244.240
65,7/5/2023 3:33:03.7 PM,-9999.000,274.192,223.799,-208.474,507.125,472.126,337.436,244.282
66,7/5/2023 3:33:04.2 PM,-9999.000,274.163,223.976,-208.432,506.635,471.742,337.478,244.282
67,7/5/2023 3:33:04.7 PM,-9999.000,274.169,223.983,-208.414,506.144,471.325,337.464,244.238
68,7/5/2023 3:33:05.2 PM,-9999.000,274.140,223.835,-208.498,506.144,470.943,337.478,244.282
69,7/5/2023 3:33:05.7 PM,-9999.000,274.242,223.879,-208.582,505.660,470.586,337.484,244.391
70,7/5/2023 3:33:06.2 PM,-9999.000,274.097,223.760,-208.582,505.127,470.586,337.556,244.288
71,7/5/2023 3:33:06.7 PM,-9999.000,274.126,223.820,-208.835,504.685,470.119,337.590,244.295
72,7/5/2023 3:33:07.2 PM,-9999.000,274.126,223.820,-208.414,504.685,469.730,337.604,244.324
73,7/5/2023 3:33:07.7 PM,-9999.000,274.132,223.811,-208.437,504.124,469.346,337.604,244.353
74,7/5/2023 3:33:08.2 PM,-9999.000,274.146,223.856,-208.690,503.578,468.966,337.633,244.412
75,7/5/2023 3:33:08.7 PM,-9999.000,274.117,223.796,-208.690,503.093,468.976,337.640,244.301
76,7/5/2023 3:33:09.2 PM,-9999.000,274.103,223.796,-208.774,502.714,468.613,337.683,244.301
77,7/5/2023 3:33:09.7 PM,-9999.000,274.103,223.796,-208.648,502.720,468.351,337.660,244.337
78,7/5/2023 3:33:10.2 PM,-9999.000,274.140,223.835,-208.330,502.328,467.887,337.660,244.337
79,7/5/2023 3:33:10.7 PM,-9999.000,274.111,223.849,-208.877,501.809,467.527,337.666,244.314
80,7/5/2023 3:33:11.2 PM,-9999.000,274.213,223.642,-208.877,501.409,467.530,337.666,244.358
81,7/5/2023 3:33:11.7 PM,-9999.000,274.082,223.642,-209.046,500.890,467.276,337.680,244.358
82,7/5/2023 3:33:12.2 PM,-9999.000,274.082,223.642,-208.666,500.890,466.860,337.708,244.416
83,7/5/2023 3:33:12.7 PM,-9999.000,274.140,223.657,-209.004,500.525,466.522,337.708,244.416
84,7/5/2023 3:33:13.2 PM,-9999.000,274.242,223.627,-208.666,500.035,466.200,337.694,244.299
85,7/5/2023 3:33:13.7 PM,-9999.000,274.213,223.687,-208.666,499.725,466.200,337.723,244.343
86,7/5/2023 3:33:14.2 PM,-9999.000,274.221,223.606,-208.600,499.297,465.906,337.766,244.343
87,7/5/2023 3:33:14.7 PM,-9999.000,274.221,223.606,-208.684,499.297,465.581,337.808,244.387
88,7/5/2023 3:33:15.2 PM,-9999.000,274.258,223.689,-208.661,498.921,465.271,337.814,244.349
89,7/5/2023 3:33:15.7 PM,-9999.000,274.113,223.733,-208.661,498.542,465.271,337.814,244.437
90,7/5/2023 3:33:16.2 PM,-9999.000,274.173,223.676,-208.907,498.231,464.904,337.871,244.437
91,7/5/2023 3:33:16.7 PM,-9999.000,274.173,223.572,-208.907,497.840,464.592,337.899,244.364
92,7/5/2023 3:33:17.2 PM,-9999.000,274.167,223.566,-208.883,497.840,464.373,337.772,244.423
93,7/5/2023 3:33:17.7 PM,-9999.000,274.138,223.477,-208.926,497.452,464.017,337.772,244.320
94,7/5/2023 3:33:18.2 PM,-9999.000,274.125,223.361,-208.962,497.049,464.017,337.871,244.379
95,7/5/2023 3:33:18.7 PM,-9999.000,274.169,223.079,-209.089,496.815,463.767,337.800,244.379
96,7/5/2023 3:33:19.2 PM,-9999.000,274.163,222.821,-209.318,496.499,463.517,337.828,244.379
97,7/5/2023 3:33:19.7 PM,-9999.000,274.177,222.821,-209.276,496.499,463.236,337.943,244.437
98,7/5/2023 3:33:20.2 PM,-9999.000,274.142,222.933,-209.041,496.156,463.053,337.943,244.408
99,7/5/2023 3:33:20.7 PM,-9999.000,274.185,222.770,-209.041,495.943,463.053,337.885,244.408
100,7/5/2023 3:33:21.2 PM,-9999.000,274.113,222.741,-209.464,495.585,462.650,337.885,244.408
101,7/5/2023 3:33:21.7 PM,-9999.000,274.113,222.859,-209.125,495.585,462.481,337.914,244.423
102,7/5/2023 3:33:22.2 PM,-9999.000,274.260,222.846,-208.950,495.460,462.206,337.920,244.429
103,7/5/2023 3:33:22.7 PM,-9999.000,274.303,223.068,-209.035,495.080,461.980,337.877,244.444
104,7/5/2023 3:33:23.2 PM,-9999.000,274.262,223.174,-209.071,494.799,461.985,337.884,244.406
105,7/5/2023 3:33:23.7 PM,-9999.000,274.247,223.293,-208.691,494.675,461.749,337.969,244.406
106,7/5/2023 3:33:24.2 PM,-9999.000,274.241,223.434,-208.836,494.675,461.469,337.998,244.465
107,7/5/2023 3:33:24.7 PM,-9999.000,274.241,223.434,-208.878,494.411,461.274,337.998,244.421
108,7/5/2023 3:33:25.2 PM,-9999.000,274.351,223.620,-208.938,494.147,461.048,337.926,244.494
109,7/5/2023 3:33:25.7 PM,-9999.000,274.307,223.709,-208.938,493.781,461.048,338.040,244.465
110,7/5/2023 3:33:26.2 PM,-9999.000,274.293,223.768,-208.812,493.566,460.887,337.989,244.471
111,7/5/2023 3:33:26.7 PM,-9999.000,274.293,223.768,-208.644,493.566,460.547,338.061,244.398
112,7/5/2023 3:33:27.2 PM,-9999.000,274.330,223.910,-208.704,493.426,460.381,338.061,244.486
113,7/5/2023 3:33:27.7 PM,-9999.000,274.345,224.014,-208.577,493.094,460.147,338.004,244.412
114,7/5/2023 3:33:28.2 PM,-9999.000,274.359,224.058,-208.577,492.841,460.153,338.081,244.463
115,7/5/2023 3:33:28.7 PM,-9999.000,274.272,224.147,-208.788,492.664,459.985,338.038,244.463
116,7/5/2023 3:33:29.2 PM,-9999.000,274.272,224.147,-208.620,492.664,459.760,337.981,244.507
117,7/5/2023 3:33:29.7 PM,-9999.000,274.330,224.221,-208.577,492.412,459.533,337.981,244.419
118,7/5/2023 3:33:30.2 PM,-9999.000,274.374,224.280,-208.662,492.241,459.533,338.166,244.389
119,7/5/2023 3:33:30.7 PM,-9999.000,274.432,224.458,-208.662,492.119,459.297,338.067,244.389
120,7/5/2023 3:33:31.2 PM,-9999.000,274.463,224.430,-208.404,492.020,459.196,338.109,244.477
121,7/5/2023 3:33:31.7 PM,-9999.000,274.463,224.430,-208.655,492.020,459.142,338.123,244.492
122,7/5/2023 3:33:32.2 PM,-9999.000,274.338,224.422,-208.806,492.017,459.009,338.117,244.501
123,7/5/2023 3:33:32.7 PM,-9999.000,274.324,224.511,-208.806,491.902,459.009,338.132,244.427
124,7/5/2023 3:33:33.2 PM,-9999.000,274.432,224.517,-208.788,492.258,458.945,338.083,244.421
125,7/5/2023 3:33:33.7 PM,-9999.000,274.432,224.517,-208.662,492.517,458.851,338.111,244.465
126,7/5/2023 3:33:34.2 PM,-9999.000,274.309,224.511,-208.721,492.517,458.875,338.111,244.465
127,7/5/2023 3:33:34.7 PM,-9999.000,274.353,224.614,-208.891,492.859,458.945,338.154,244.538
128,7/5/2023 3:33:35.2 PM,-9999.000,274.338,224.614,-208.638,493.316,458.945,338.126,244.450
129,7/5/2023 3:33:35.7 PM,-9999.000,274.338,224.599,-208.638,493.781,459.157,338.196,244.450
130,7/5/2023 3:33:36.2 PM,-9999.000,274.338,224.614,-208.764,494.240,459.163,338.105,244.649
131,7/5/2023 3:33:36.7 PM,-9999.000,274.411,224.614,-208.721,494.240,459.430,338.105,244.561
132,7/5/2023 3:33:37.2 PM,-9999.000,274.382,224.688,-208.933,494.762,459.588,338.190,244.532
133,7/5/2023 3:33:37.7 PM,-9999.000,274.324,224.718,-208.933,495.332,459.588,338.162,244.532
134,7/5/2023 3:33:38.2 PM,-9999.000,274.353,224.659,-208.680,495.969,459.761,338.213,244.525
135,7/5/2023 3:33:38.7 PM,-9999.000,274.353,224.762,-208.891,495.969,459.960,338.256,244.525
136,7/5/2023 3:33:39.2 PM,-9999.000,274.397,224.762,-208.638,496.579,460.173,338.256,244.599
137,7/5/2023 3:33:39.7 PM,-9999.000,274.440,224.940,-208.512,497.278,460.392,338.256,244.599
138,7/5/2023 3:33:40.2 PM,-9999.000,274.483,224.821,-208.512,497.845,460.383,338.150,244.563
139,7/5/2023 3:33:40.7 PM,-9999.000,274.498,224.659,-208.596,498.529,460.653,338.264,244.563
140,7/5/2023 3:33:41.2 PM,-9999.000,274.504,224.606,-208.830,498.529,460.820,338.278,244.549
141,7/5/2023 3:33:41.7 PM,-9999.000,274.388,224.606,-208.704,499.015,460.958,338.278,244.578
142,7/5/2023 3:33:42.2 PM,-9999.000,274.452,224.553,-208.769,499.577,461.205,338.229,244.586
143,7/5/2023 3:33:42.7 PM,-9999.000,274.380,224.597,-208.769,500.071,461.205,338.229,244.586
144,7/5/2023 3:33:43.2 PM,-9999.000,274.502,224.559,-208.836,500.513,461.451,338.223,244.507
145,7/5/2023 3:33:43.7 PM,-9999.000,274.502,224.633,-208.752,500.513,461.496,338.251,244.463
146,7/5/2023 3:33:44.2 PM,-9999.000,274.392,224.640,-208.817,500.900,461.657,338.245,244.530
147,7/5/2023 3:33:44.7 PM,-9999.000,274.422,224.536,-208.860,501.391,461.657,338.288,244.574
148,7/5/2023 3:33:45.2 PM,-9999.000,274.436,224.788,-208.860,501.749,461.776,338.339,244.567
149,7/5/2023 3:33:45.7 PM,-9999.000,274.422,224.655,-208.607,502.184,461.889,338.282,244.597
150,7/5/2023 3:33:46.2 PM,-9999.000,274.428,224.676,-208.379,502.178,461.965,338.305,244.546
151,7/5/2023 3:33:46.7 PM,-9999.000,274.413,224.676,-208.673,502.542,462.093,338.305,244.532
152,7/5/2023 3:33:47.2 PM,-9999.000,274.390,224.741,-208.655,502.788,462.085,338.270,244.584
153,7/5/2023 3:33:47.7 PM,-9999.000,274.448,224.815,-208.655,503.069,462.213,338.355,244.584
154,7/5/2023 3:33:48.2 PM,-9999.000,274.455,224.881,-208.890,503.315,462.233,338.335,244.490
155,7/5/2023 3:33:48.7 PM,-9999.000,274.556,224.881,-208.763,503.315,462.332,338.307,244.607
156,7/5/2023 3:33:49.2 PM,-9999.000,274.461,224.946,-208.787,503.645,462.356,338.300,244.498
157,7/5/2023 3:33:49.7 PM,-9999.000,274.476,224.946,-208.619,504.052,462.356,338.329,244.395
158,7/5/2023 3:33:50.2 PM,-9999.000,274.598,224.953,-208.601,504.304,462.397,338.400,244.395
159,7/5/2023 3:33:50.7 PM,-9999.000,274.598,224.879,-208.811,504.571,462.481,338.329,244.513
160,7/5/2023 3:33:51.2 PM,-9999.000,274.618,224.885,-208.624,504.565,462.561,338.323,244.624
161,7/5/2023 3:33:51.7 PM,-9999.000,274.531,224.885,-208.667,504.901,462.660,338.408,244.580
162,7/5/2023 3:33:52.2 PM,-9999.000,274.583,224.908,-208.685,505.125,462.660,338.422,244.580
163,7/5/2023 3:33:52.7 PM,-9999.000,274.554,224.938,-208.685,505.405,462.801,338.380,244.580
164,7/5/2023 3:33:53.2 PM,-9999.000,274.554,224.953,-208.516,505.405,462.839,338.351,244.565
165,7/5/2023 3:33:53.7 PM,-9999.000,274.670,224.953,-208.516,505.644,462.935,338.351,244.580
166,7/5/2023 3:33:54.2 PM,-9999.000,274.691,224.929,-208.499,505.812,462.925,338.380,244.580
167,7/5/2023 3:33:54.7 PM,-9999.000,274.618,225.018,-208.372,506.162,462.925,338.380,244.550
168,7/5/2023 3:33:55.2 PM,-9999.000,274.683,225.039,-208.354,506.414,463.074,338.408,244.550
169,7/5/2023 3:33:55.7 PM,-9999.000,274.683,225.113,-208.354,506.414,463.047,338.551,244.550
170,7/5/2023 3:33:56.2 PM,-9999.000,274.784,225.113,-208.354,506.610,463.188,338.551,244.550
171,7/5/2023 3:33:56.7 PM,-9999.000,274.538,225.143,-208.439,506.835,463.206,338.479,244.580
172,7/5/2023 3:33:57.2 PM,-9999.000,274.689,225.090,-208.378,507.101,463.206,338.536,244.477
173,7/5/2023 3:33:57.7 PM,-9999.000,274.646,224.972,-208.378,507.297,463.270,338.479,244.477
174,7/5/2023 3:33:58.2 PM,-9999.000,274.646,224.750,-208.588,507.297,463.286,338.493,244.565
175,7/5/2023 3:33:58.7 PM,-9999.000,274.747,224.750,-208.252,507.465,463.397,338.493,244.492
176,7/5/2023 3:33:59.2 PM,-9999.000,274.776,224.705,-208.504,507.759,463.428,338.522,244.609
177,7/5/2023 3:33:59.7 PM,-9999.000,274.747,224.824,-208.043,507.913,463.428,338.479,244.609
178,7/5/2023 3:34:00.2 PM,-9999.000,274.674,224.853,-208.043,508.194,463.453,338.493,244.536
179,7/5/2023 3:34:00.7 PM,-9999.000,274.674,224.927,-208.085,508.194,463.440,338.522,244.433
180,7/5/2023 3:34:01.2 PM,-9999.000,274.753,224.934,-208.360,508.404,463.594,338.522,244.609
181,7/5/2023 3:34:01.7 PM,-9999.000,274.782,224.845,-208.318,508.614,463.594,338.522,244.609
182,7/5/2023 3:34:02.2 PM,-9999.000,274.811,225.037,-208.318,508.718,463.643,338.471,244.615
183,7/5/2023 3:34:02.7 PM,-9999.000,274.811,225.097,-208.109,508.928,463.643,338.485,244.513
184,7/5/2023 3:34:03.2 PM,-9999.000,274.774,224.985,-208.216,508.928,463.716,338.443,244.630
185,7/5/2023 3:34:03.7 PM,-9999.000,274.759,224.985,-208.342,509.110,463.781,338.443,244.586
186,7/5/2023 3:34:04.2 PM,-9999.000,274.774,224.955,-208.091,509.166,463.781,338.457,244.615
187,7/5/2023 3:34:04.7 PM,-9999.000,274.861,224.985,-208.091,509.418,463.854,338.457,244.615
188,7/5/2023 3:34:05.2 PM,-9999.000,274.861,225.029,-208.133,509.452,463.847,338.548,244.666
189,7/5/2023 3:34:05.7 PM,-9999.000,274.904,225.073,-208.342,509.452,463.884,338.605,244.651
190,7/5/2023 3:34:06.2 PM,-9999.000,274.933,225.073,-208.301,509.571,463.921,338.612,244.672
191,7/5/2023 3:34:06.7 PM,-9999.000,274.789,224.999,-208.342,509.640,463.921,338.626,244.687
192,7/5/2023 3:34:07.2 PM,-9999.000,274.817,224.955,-208.342,509.842,463.862,338.589,244.693
193,7/5/2023 3:34:07.7 PM,-9999.000,274.817,225.059,-208.301,509.899,463.931,338.647,244.723
194,7/5/2023 3:34:08.2 PM,-9999.000,274.832,224.866,-208.468,509.899,463.868,338.647,244.708
195,7/5/2023 3:34:08.7 PM,-9999.000,274.904,224.866,-208.216,510.053,463.931,338.632,244.635
196,7/5/2023 3:34:09.2 PM,-9999.000,274.832,224.792,-208.552,510.269,463.935,338.525,244.685
197,7/5/2023 3:34:09.7 PM,-9999.000,274.861,224.851,-208.552,510.353,463.989,338.610,244.685
198,7/5/2023 3:34:10.2 PM,-9999.000,274.861,224.925,-208.510,510.359,464.051,338.644,244.588
199,7/5/2023 3:34:10.7 PM,-9999.000,274.948,224.925,-207.965,510.541,464.141,338.644,244.706
200,7/5/2023 3:34:11.2 PM,-9999.000,275.057,224.978,-207.984,510.673,464.106,338.579,244.697
201,7/5/2023 3:34:11.7 PM,-9999.000,275.145,225.082,-207.858,510.757,464.106,338.679,244.683
202,7/5/2023 3:34:12.2 PM,-9999.000,275.057,225.185,-207.822,510.827,464.236,338.679,244.683
203,7/5/2023 3:34:12.7 PM,-9999.000,275.070,225.154,-207.822,510.827,464.124,338.623,244.756
204,7/5/2023 3:34:13.2 PM,-9999.000,275.186,225.154,-207.405,511.009,464.205,338.629,244.645
205,7/5/2023 3:34:13.7 PM,-9999.000,275.093,225.325,-207.507,511.085,464.260,338.699,244.718
206,7/5/2023 3:34:14.2 PM,-9999.000,275.078,225.236,-207.632,511.211,464.260,338.685,244.798
207,7/5/2023 3:34:14.7 PM,-9999.000,275.064,225.251,-207.632,511.329,464.394,338.748,244.798
208,7/5/2023 3:34:15.2 PM,-9999.000,275.064,225.147,-207.798,511.329,464.394,338.705,244.798
209,7/5/2023 3:34:15.7 PM,-9999.000,275.116,225.141,-207.858,511.427,464.408,338.705,244.695
210,7/5/2023 3:34:16.5 PM,-9999.000,275.087,225.126,-207.858,511.595,464.408,338.663,244.710
211,7/5/2023 3:34:16.7 PM,-9999.000,275.087,225.126,-207.984,511.735,464.408,338.663,244.710
212,7/5/2023 3:34:17.2 PM,-9999.000,275.087,225.141,-207.984,511.749,464.489,338.720,244.784
213,7/5/2023 3:34:17.7 PM,-9999.000,275.130,225.111,-207.524,511.749,464.422,338.776,244.739
214,7/5/2023 3:34:18.2 PM,-9999.000,275.173,225.111,-207.858,511.805,464.544,338.776,244.739
215,7/5/2023 3:34:18.7 PM,-9999.000,275.232,225.067,-207.608,511.923,464.493,338.754,244.760
216,7/5/2023 3:34:19.2 PM,-9999.000,275.159,224.978,-207.608,511.909,464.493,338.783,244.760
217,7/5/2023 3:34:19.7 PM,-9999.000,275.153,224.853,-207.667,512.161,464.511,338.811,244.702
218,7/5/2023 3:34:20.2 PM,-9999.000,275.182,224.794,-207.876,512.161,464.555,338.840,244.760
219,7/5/2023 3:34:20.7 PM,-9999.000,275.117,224.788,-207.936,512.203,464.608,338.840,244.716
220,7/5/2023 3:34:21.2 PM,-9999.000,275.089,224.758,-208.020,512.302,464.608,338.783,244.790
221,7/5/2023 3:34:21.7 PM,-9999.000,275.120,224.568,-208.055,512.414,464.608,338.854,244.790
222,7/5/2023 3:34:22.2 PM,-9999.000,275.120,224.405,-208.349,512.512,464.608,338.783,244.731
223,7/5/2023 3:34:22.7 PM,-9999.000,275.136,224.289,-208.133,512.512,464.732,338.754,244.775
224,7/5/2023 3:34:23.2 PM,-9999.000,275.122,224.289,-207.924,512.540,464.720,338.754,244.790
225,7/5/2023 3:34:23.7 PM,-9999.000,275.014,224.238,-208.026,512.666,464.720,338.869,244.893
226,7/5/2023 3:34:24.2 PM,-9999.000,275.072,224.179,-208.026,512.694,464.876,338.783,244.893
227,7/5/2023 3:34:24.7 PM,-9999.000,275.066,224.069,-208.463,512.770,464.834,338.846,244.781
228,7/5/2023 3:34:25.2 PM,-9999.000,274.993,224.024,-208.253,512.770,464.834,338.846,244.840
229,7/5/2023 3:34:25.7 PM,-9999.000,274.921,224.024,-208.421,512.798,464.834,338.789,244.811
230,7/5/2023 3:34:26.2 PM,-9999.000,275.022,223.950,-208.086,512.826,464.834,338.789,244.767
231,7/5/2023 3:34:26.7 PM,-9999.000,274.972,223.811,-208.104,512.818,464.857,338.838,244.773
232,7/5/2023 3:34:27.2 PM,-9999.000,274.972,223.840,-208.607,512.874,464.956,338.767,244.759
233,7/5/2023 3:34:27.7 PM,-9999.000,274.916,223.739,-208.517,512.874,464.930,338.767,244.803
234,7/5/2023 3:34:28.2 PM,-9999.000,274.989,223.739,-208.433,512.972,464.903,338.767,244.891
235,7/5/2023 3:34:28.7 PM,-9999.000,274.976,223.682,-208.512,513.084,464.903,338.809,244.832
236,7/5/2023 3:34:29.2 PM,-9999.000,275.063,223.726,-208.512,513.098,465.040,338.838,244.832
237,7/5/2023 3:34:29.7 PM,-9999.000,275.063,223.697,-208.512,513.098,464.997,338.809,244.803
238,7/5/2023 3:34:30.2 PM,-9999.000,275.078,223.697,-208.344,513.140,465.012,338.809,244.876
239,7/5/2023 3:34:30.7 PM,-9999.000,275.092,223.726,-208.218,513.014,464.857,338.838,244.817
240,7/5/2023 3:34:31.2 PM,-9999.000,275.136,223.800,-207.967,513.014,464.857,338.852,244.847
241,7/5/2023 3:34:31.7 PM,-9999.000,275.142,223.807,-207.949,512.930,464.593,338.823,244.847
242,7/5/2023 3:34:32.2 PM,-9999.000,275.099,223.792,-207.990,512.930,464.454,338.866,244.759
243,7/5/2023 3:34:32.7 PM,-9999.000,275.157,223.792,-208.074,512.776,464.098,338.866,244.891
244,7/5/2023 3:34:33.2 PM,-9999.000,275.084,223.199,-208.788,512.510,463.726,338.880,244.876
245,7/5/2023 3:34:33.7 PM,-9999.000,275.040,222.770,-208.914,512.272,463.726,338.823,244.876
246,7/5/2023 3:34:34.2 PM,-9999.000,275.040,222.518,-208.914,512.146,463.400,338.838,244.788
247,7/5/2023 3:34:34.7 PM,-9999.000,274.997,222.578,-208.535,512.140,463.048,338.761,244.826
248,7/5/2023 3:34:35.2 PM,-9999.000,275.142,222.578,-208.451,511.971,462.811,338.761,244.826
