Device: DAQ1
Serial Number: 2135CBB
Channel Count: 8
Sample Count: 12078
Start Time: 7/6/2023 9:34:31 AM
Scan Rate: 1
Sample,Date/Time,TC37 (°C),TC41 (°C),TC36 (°C),TC39 (°C),TC21 (°C),TC30 (°C),TC28 (°C),TC23 (°C)
34,7/6/2023 9:35:05 AM,191.025,238.969,39.334,113.722,38.706,42.627,36.490,61.983
35,7/6/2023 9:35:06 AM,247.723,238.999,39.218,113.780,38.619,42.482,36.373,62.155
36,7/6/2023 9:35:07 AM,300.320,238.852,39.276,113.954,38.706,42.381,36.359,62.112
37,7/6/2023 9:35:08 AM,325.147,238.931,39.370,113.946,38.750,42.395,36.636,62.141
38,7/6/2023 9:35:09 AM,372.528,238.931,39.326,114.018,38.700,42.389,36.688,62.178
39,7/6/2023 9:35:10 AM,395.852,238.866,39.378,114.085,38.700,42.258,36.805,62.264
40,7/6/2023 9:35:11 AM,440.064,238.933,39.284,114.137,38.715,42.244,37.184,62.278
41,7/6/2023 9:35:12 AM,461.485,238.889,39.372,114.064,38.613,42.258,37.199,62.250
42,7/6/2023 9:35:13 AM,501.845,238.919,39.342,114.049,38.598,42.214,37.038,62.293
43,7/6/2023 9:35:14 AM,541.318,238.816,39.415,114.122,38.642,42.273,37.141,62.436
44,7/6/2023 9:35:15 AM,565.817,238.748,39.421,114.259,38.767,42.383,37.061,62.416
45,7/6/2023 9:35:16 AM,600.859,238.793,39.349,114.230,38.606,42.470,37.061,62.373
46,7/6/2023 9:35:17 AM,618.686,238.807,39.305,114.361,38.650,42.528,37.032,62.387
47,7/6/2023 9:35:18 AM,653.354,238.786,39.459,114.282,38.717,42.318,36.880,62.424
48,7/6/2023 9:35:19 AM,686.660,238.860,39.401,114.500,38.731,42.289,36.807,62.438
49,7/6/2023 9:35:20 AM,703.338,238.793,39.436,114.535,38.746,42.246,36.763,62.438
50,7/6/2023 9:35:21 AM,735.217,238.793,39.436,114.593,38.833,42.187,36.646,62.539
51,7/6/2023 9:35:22 AM,751.346,238.830,39.444,114.456,38.877,42.362,36.457,62.424
52,7/6/2023 9:35:23 AM,782.582,238.795,39.467,114.537,38.717,42.289,36.384,62.467
53,7/6/2023 9:35:24 AM,812.705,238.898,39.438,114.711,38.900,42.225,36.275,62.575
54,7/6/2023 9:35:25 AM,827.539,239.083,39.403,114.661,38.871,42.138,36.217,62.604
55,7/6/2023 9:35:26 AM,855.914,239.106,39.367,114.553,38.871,42.167,36.290,62.618
56,7/6/2023 9:35:27 AM,871.095,239.114,39.434,114.475,38.943,42.225,36.290,62.618
57,7/6/2023 9:35:28 AM,898.363,239.217,39.419,114.547,39.008,42.275,36.457,62.625
58,7/6/2023 9:35:29 AM,912.365,239.217,39.507,114.518,38.950,42.434,36.311,62.725
59,7/6/2023 9:35:30 AM,938.872,239.299,39.442,114.497,39.037,42.376,36.486,62.754
60,7/6/2023 9:35:31 AM,964.644,239.299,39.471,114.468,38.964,42.318,36.471,62.754
61,7/6/2023 9:35:32 AM,983.100,239.284,39.471,114.512,38.964,42.420,36.457,62.811
62,7/6/2023 9:35:33 AM,1006.346,239.388,39.559,114.454,38.906,42.420,36.413,62.768
63,7/6/2023 9:35:34 AM,1018.879,239.446,39.631,114.570,38.956,42.383,36.332,62.832
64,7/6/2023 9:35:35 AM,1042.486,239.491,39.559,114.526,38.912,42.310,36.361,62.817
65,7/6/2023 9:35:36 AM,1064.810,239.535,39.515,114.585,38.956,42.281,36.200,62.860
66,7/6/2023 9:35:37 AM,1076.693,239.585,39.507,114.707,38.927,42.324,36.069,62.875
67,7/6/2023 9:35:38 AM,1099.089,239.591,39.557,114.670,38.927,42.513,36.069,62.989
68,7/6/2023 9:35:39 AM,1110.637,239.621,39.586,114.670,38.919,42.374,36.133,63.024
69,7/6/2023 9:35:40 AM,1132.889,239.613,39.548,114.719,38.837,42.453,36.329,62.959
70,7/6/2023 9:35:41 AM,1154.913,239.722,39.627,114.813,38.998,42.410,36.300,63.045
71,7/6/2023 9:35:42 AM,1167.405,239.728,39.634,114.935,39.012,42.395,36.286,63.145
72,7/6/2023 9:35:43 AM,1187.565,239.823,39.669,115.058,39.027,42.555,36.461,63.031
73,7/6/2023 9:35:44 AM,1198.164,239.897,39.582,115.043,38.998,42.468,36.475,63.016
74,7/6/2023 9:35:45 AM,1218.881,239.962,39.675,115.079,38.960,42.547,36.482,62.979
75,7/6/2023 9:35:46 AM,1229.375,239.997,39.623,115.099,38.946,42.488,36.540,63.008
76,7/6/2023 9:35:47 AM,1249.921,240.115,39.652,115.157,38.960,42.488,36.467,63.094
77,7/6/2023 9:35:48 AM,1269.441,240.115,39.580,115.346,38.967,42.495,36.386,63.043
78,7/6/2023 9:35:49 AM,1286.477,240.328,39.746,115.541,38.923,42.567,36.576,63.186
79,7/6/2023 9:35:50 AM,1303.179,240.342,39.746,115.469,39.039,42.625,36.692,63.158
80,7/6/2023 9:35:51 AM,1312.351,240.254,39.702,115.512,39.089,42.719,36.713,63.207
81,7/6/2023 9:35:52 AM,1330.645,240.431,39.659,115.600,39.081,42.783,36.851,63.227
82,7/6/2023 9:35:53 AM,1347.935,240.416,39.688,115.701,39.073,42.760,36.901,63.248
83,7/6/2023 9:35:54 AM,1358.265,240.525,39.709,115.809,39.123,42.912,37.039,63.283
84,7/6/2023 9:35:55 AM,1376.367,240.496,39.811,115.853,39.152,42.912,37.039,63.340
85,7/6/2023 9:35:56 AM,1385.364,240.555,39.709,115.955,39.173,42.874,37.118,63.375
86,7/6/2023 9:35:57 AM,1402.962,240.576,39.744,116.004,39.150,42.968,37.182,63.338
87,7/6/2023 9:35:58 AM,1420.971,240.708,39.788,116.121,39.223,42.968,37.139,63.496
88,7/6/2023 9:35:59 AM,1428.748,240.840,39.817,116.252,39.237,43.069,36.978,63.453
89,7/6/2023 9:36:00 AM,1445.645,240.817,39.881,116.258,39.223,43.069,36.847,63.496
90,7/6/2023 9:36:01 AM,1455.527,240.950,39.750,116.418,39.223,43.040,36.686,63.496
91,7/6/2023 9:36:02 AM,1472.194,240.883,39.858,116.322,39.194,43.069,36.657,63.453
92,7/6/2023 9:36:03 AM,1480.996,241.036,39.865,116.314,39.223,43.156,36.555,63.510
93,7/6/2023 9:36:04 AM,1496.122,241.124,39.806,116.474,39.164,43.171,36.424,63.467
94,7/6/2023 9:36:05 AM,1513.073,241.175,39.885,116.451,39.135,43.040,36.540,63.582
95,7/6/2023 9:36:06 AM,1520.504,241.234,39.842,116.407,39.179,43.127,36.599,63.611
96,7/6/2023 9:36:07 AM,1537.536,241.278,39.885,116.567,39.106,43.156,36.643,63.568
97,7/6/2023 9:36:08 AM,1546.329,241.357,39.906,116.704,39.208,43.127,36.715,63.625
98,7/6/2023 9:36:09 AM,1561.935,241.490,39.950,116.719,39.179,43.127,36.657,63.625
99,7/6/2023 9:36:10 AM,1578.024,241.431,39.906,116.821,39.266,43.142,36.511,63.625
100,7/6/2023 9:36:11 AM,1590.353,241.540,39.971,116.900,39.281,43.142,36.409,63.654
101,7/6/2023 9:36:12 AM,1604.539,241.540,40.029,116.958,39.310,43.098,36.365,63.682
102,7/6/2023 9:36:13 AM,1612.166,241.658,39.927,116.987,39.281,43.069,36.321,63.783
103,7/6/2023 9:36:14 AM,1626.964,241.740,39.994,117.097,39.295,43.055,36.278,63.754
104,7/6/2023 9:36:15 AM,1641.059,241.828,40.081,117.170,39.266,43.040,36.204,63.711
105,7/6/2023 9:36:16 AM,1650.742,241.857,40.008,117.170,39.412,42.953,36.204,63.811
106,7/6/2023 9:36:17 AM,1665.106,241.946,39.950,117.228,39.339,42.910,36.204,63.783
107,7/6/2023 9:36:18 AM,1673.250,242.004,39.965,117.301,39.397,42.982,36.190,63.783
108,7/6/2023 9:36:19 AM,1687.208,242.057,39.987,117.265,39.412,42.939,36.409,63.826
109,7/6/2023 9:36:20 AM,1701.692,242.110,39.996,117.448,39.412,42.779,36.526,63.783
110,7/6/2023 9:36:21 AM,1708.933,242.221,40.019,117.515,39.499,42.808,36.511,63.826
111,7/6/2023 9:36:22 AM,1723.155,242.259,39.939,117.654,39.412,42.852,36.511,63.854
112,7/6/2023 9:36:23 AM,1731.240,242.282,40.006,117.750,39.514,42.823,36.497,63.897
113,7/6/2023 9:36:24 AM,1744.796,242.414,39.977,117.735,39.391,42.889,36.373,63.820
114,7/6/2023 9:36:25 AM,1752.833,242.429,40.050,117.706,39.537,42.874,36.403,63.949
115,7/6/2023 9:36:26 AM,1766.451,242.555,40.029,117.845,39.580,42.889,36.271,63.848
116,7/6/2023 9:36:27 AM,1779.723,242.628,40.043,117.860,39.522,42.947,36.300,63.920
117,7/6/2023 9:36:28 AM,1789.386,242.754,40.095,117.984,39.508,42.715,36.227,63.992
118,7/6/2023 9:36:29 AM,1802.087,242.769,40.023,118.043,39.449,42.599,36.198,63.963
119,7/6/2023 9:36:30 AM,1809.124,242.916,40.081,118.014,39.493,42.874,36.140,64.020
120,7/6/2023 9:36:31 AM,1821.696,242.960,40.066,118.203,39.522,42.773,36.257,64.035
121,7/6/2023 9:36:32 AM,1834.730,242.945,40.095,118.334,39.522,42.976,36.344,64.078
122,7/6/2023 9:36:33 AM,1841.482,243.181,40.124,118.363,39.508,43.063,36.286,64.006
123,7/6/2023 9:36:34 AM,1854.362,243.268,40.124,118.421,39.443,43.028,36.309,64.000
124,7/6/2023 9:36:35 AM,1861.189,243.489,40.066,118.406,39.478,42.874,36.403,64.149
125,7/6/2023 9:36:36 AM,1873.954,243.504,40.124,118.494,39.420,43.034,36.680,64.078
126,7/6/2023 9:36:37 AM,1886.284,243.680,40.095,118.567,39.551,43.150,36.797,64.192
127,7/6/2023 9:36:38 AM,1892.744,243.863,40.116,118.675,39.551,43.353,36.870,64.264
128,7/6/2023 9:36:39 AM,1903.533,243.974,40.095,118.596,39.508,43.266,36.928,64.207
129,7/6/2023 9:36:40 AM,1910.864,244.062,40.212,118.770,39.493,43.310,37.016,64.235
130,7/6/2023 9:36:41 AM,1923.256,244.165,40.139,118.931,39.551,43.295,36.928,64.192
131,7/6/2023 9:36:42 AM,1929.798,244.303,40.174,118.951,39.478,43.397,36.826,64.293
132,7/6/2023 9:36:43 AM,1941.208,244.480,40.145,118.995,39.522,43.382,36.651,64.250
133,7/6/2023 9:36:44 AM,1953.862,244.530,40.152,119.132,39.587,43.360,36.511,64.414
134,7/6/2023 9:36:45 AM,1960.204,244.853,40.253,119.234,39.616,43.331,36.555,64.328
135,7/6/2023 9:36:46 AM,1972.284,244.904,40.274,119.328,39.514,43.244,36.467,64.414
136,7/6/2023 9:36:47 AM,1978.447,245.042,40.193,119.407,39.491,43.192,36.371,64.434
137,7/6/2023 9:36:48 AM,1992.398,245.101,40.179,119.596,39.512,43.140,36.363,64.440
138,7/6/2023 9:36:49 AM,2002.705,245.195,40.301,119.675,39.431,43.132,36.501,64.504
139,7/6/2023 9:36:50 AM,2011.253,245.319,40.278,119.711,39.445,43.103,36.530,64.446
140,7/6/2023 9:36:51 AM,2021.606,245.443,40.314,119.848,39.524,42.964,36.697,64.424
141,7/6/2023 9:36:52 AM,2027.630,245.531,40.270,119.877,39.458,42.955,36.659,64.502
142,7/6/2023 9:36:53 AM,2038.555,245.537,40.276,120.058,39.551,43.005,36.622,64.494
143,7/6/2023 9:36:54 AM,2046.938,245.713,40.378,120.117,39.514,43.099,36.438,64.485
144,7/6/2023 9:36:55 AM,2053.541,245.749,40.341,120.181,39.462,43.192,36.474,64.535
145,7/6/2023 9:36:56 AM,2062.659,245.808,40.326,120.283,39.585,43.198,36.801,64.526
146,7/6/2023 9:36:57 AM,2069.012,245.896,40.341,120.385,39.556,43.358,36.889,64.598
147,7/6/2023 9:36:58 AM,2080.842,246.034,40.478,120.362,39.628,43.343,36.918,64.627
148,7/6/2023 9:36:59 AM,2086.652,245.982,40.324,120.587,39.672,43.358,37.006,64.641
149,7/6/2023 9:37:00 AM,2098.898,246.076,40.403,120.681,39.708,43.233,36.851,64.619
150,7/6/2023 9:37:01 AM,2108.141,246.141,40.453,120.600,39.722,43.204,36.720,64.662
151,7/6/2023 9:37:02 AM,2112.425,246.192,40.503,120.752,39.678,43.320,36.749,64.705
152,7/6/2023 9:37:03 AM,2123.764,246.330,40.451,120.875,39.708,43.219,36.589,64.719
153,7/6/2023 9:37:04 AM,2129.421,246.336,40.545,120.896,39.693,43.204,36.632,64.647
154,7/6/2023 9:37:05 AM,2139.630,246.299,40.449,120.887,39.620,43.291,36.647,64.733
155,7/6/2023 9:37:06 AM,2150.033,246.357,40.449,120.887,39.620,43.175,36.661,64.705
156,7/6/2023 9:37:07 AM,2163.032,246.202,40.426,120.937,39.562,43.190,36.618,64.877
157,7/6/2023 9:37:08 AM,2169.837,246.202,40.484,120.966,39.562,43.146,36.749,64.805
158,7/6/2023 9:37:09 AM,2174.663,246.070,40.455,120.908,39.562,43.088,36.778,64.862
159,7/6/2023 9:37:10 AM,2183.458,246.055,40.514,120.966,39.591,43.204,36.691,64.905
160,7/6/2023 9:37:11 AM,2193.139,245.953,40.601,121.025,39.591,43.074,36.603,64.848
161,7/6/2023 9:37:12 AM,2199.615,245.762,40.601,121.068,39.708,43.248,36.559,64.905
162,7/6/2023 9:37:13 AM,2206.479,245.638,40.624,121.033,39.577,43.204,36.545,64.963
163,7/6/2023 9:37:14 AM,2211.825,245.506,40.580,120.960,39.620,43.175,36.501,64.934
164,7/6/2023 9:37:15 AM,2221.520,245.353,40.588,120.881,39.591,43.132,36.267,64.934
165,7/6/2023 9:37:16 AM,2226.706,245.051,40.638,120.727,39.635,43.045,36.428,64.948
166,7/6/2023 9:37:17 AM,2236.373,244.692,40.559,120.619,39.649,42.987,36.267,64.934
167,7/6/2023 9:37:18 AM,2245.575,244.428,40.574,120.546,39.606,42.885,36.311,65.006
168,7/6/2023 9:37:19 AM,2259.389,243.819,40.597,120.263,39.766,42.841,36.267,65.077
169,7/6/2023 9:37:20 AM,2264.420,243.416,40.590,120.081,39.751,42.871,36.530,65.034
170,7/6/2023 9:37:21 AM,2270.152,242.719,40.671,119.857,39.722,42.783,36.603,65.049
171,7/6/2023 9:37:22 AM,2277.749,242.095,40.665,119.690,39.708,42.958,36.574,65.034
172,7/6/2023 9:37:23 AM,2286.170,241.801,40.651,119.588,39.678,43.074,36.559,64.963
173,7/6/2023 9:37:24 AM,2303.136,241.118,40.630,119.495,39.760,43.140,36.553,65.172
174,7/6/2023 9:37:25 AM,2306.767,240.794,40.644,119.393,39.701,43.184,36.582,65.086
175,7/6/2023 9:37:26 AM,2311.954,240.456,40.615,119.247,39.760,43.242,36.480,65.086
176,7/6/2023 9:37:27 AM,2318.888,240.235,40.644,119.029,39.716,43.300,36.597,65.057
177,7/6/2023 9:37:28 AM,2326.804,239.802,40.725,119.051,39.701,43.184,36.495,65.143
178,7/6/2023 9:37:29 AM,2329.708,239.405,40.667,119.008,39.789,43.271,36.509,65.186
179,7/6/2023 9:37:30 AM,2324.458,239.140,40.754,119.066,39.730,43.242,36.495,65.186
180,7/6/2023 9:37:31 AM,2243.673,238.889,40.784,118.979,39.701,43.111,36.480,65.215
181,7/6/2023 9:37:32 AM,2302.493,238.786,40.653,119.022,39.687,43.242,36.407,65.258
182,7/6/2023 9:37:33 AM,2321.101,238.330,40.638,118.979,39.672,43.140,36.378,65.200
183,7/6/2023 9:37:34 AM,2328.257,238.109,40.754,118.906,39.649,43.219,36.501,65.264
184,7/6/2023 9:37:35 AM,2339.322,237.829,40.725,118.964,39.606,43.219,36.370,65.221
185,7/6/2023 9:37:36 AM,2345.382,237.535,40.725,118.949,39.577,43.045,36.340,65.321
186,7/6/2023 9:37:37 AM,2355.923,237.417,40.784,118.877,39.664,43.059,36.413,65.364
187,7/6/2023 9:37:38 AM,2362.185,237.181,40.740,118.833,39.606,43.117,36.311,65.364
188,7/6/2023 9:37:39 AM,2370.719,236.842,40.813,118.731,39.591,43.132,36.297,65.364
189,7/6/2023 9:37:40 AM,2380.778,236.739,40.769,118.760,39.591,43.132,36.311,65.407
190,7/6/2023 9:37:41 AM,2392.255,236.267,40.856,118.731,39.635,42.958,36.340,65.507
191,7/6/2023 9:37:42 AM,2397.631,236.032,40.798,118.658,39.577,43.074,36.282,65.479
192,7/6/2023 9:37:43 AM,2402.261,235.669,40.848,118.592,39.591,42.972,36.326,65.579
193,7/6/2023 9:37:44 AM,2410.477,235.109,40.877,118.388,39.678,42.871,36.384,65.651
194,7/6/2023 9:37:45 AM,-9999.000,234.932,40.848,118.330,39.583,42.964,36.376,65.628
195,7/6/2023 9:37:46 AM,-9999.000,234.498,40.842,118.265,39.516,42.810,36.382,65.563
196,7/6/2023 9:37:47 AM,-9999.000,234.372,40.950,118.388,39.450,42.904,36.359,65.612
197,7/6/2023 9:37:48 AM,-9999.000,234.024,40.898,118.307,39.587,42.881,36.365,65.661
198,7/6/2023 9:37:49 AM,-9999.000,234.001,40.875,118.240,39.616,42.910,36.322,65.675
199,7/6/2023 9:37:50 AM,-9999.000,233.683,40.896,118.276,39.593,42.960,36.343,65.739
200,7/6/2023 9:37:51 AM,-9999.000,233.365,40.902,118.384,39.731,43.039,36.320,65.745
201,7/6/2023 9:37:52 AM,-9999.000,233.209,40.981,118.245,39.693,43.103,36.326,65.823
202,7/6/2023 9:37:53 AM,-9999.000,232.840,40.952,118.274,39.656,43.211,36.259,65.800
203,7/6/2023 9:37:54 AM,-9999.000,232.625,40.958,118.295,39.706,43.333,36.280,65.807
204,7/6/2023 9:37:55 AM,-9999.000,232.321,41.023,118.141,39.662,43.333,36.295,65.821
205,7/6/2023 9:37:56 AM,-9999.000,232.135,41.000,118.205,39.685,43.327,36.318,65.872
206,7/6/2023 9:37:57 AM,-9999.000,232.076,40.971,118.278,39.670,43.298,36.332,65.829
207,7/6/2023 9:37:58 AM,-9999.000,231.855,41.029,118.351,39.685,43.327,36.245,65.929
208,7/6/2023 9:37:59 AM,-9999.000,231.876,41.021,118.473,39.633,43.449,36.324,65.950
209,7/6/2023 9:38:00 AM,-9999.000,231.823,41.012,118.494,39.662,43.333,36.265,65.950
210,7/6/2023 9:38:01 AM,-9999.000,231.785,41.077,118.632,39.589,43.275,36.382,65.921
211,7/6/2023 9:38:02 AM,-9999.000,231.880,41.097,118.725,39.662,43.232,36.251,65.907
212,7/6/2023 9:38:03 AM,-9999.000,231.733,41.127,118.652,39.639,43.325,36.272,66.056
213,7/6/2023 9:38:04 AM,-9999.000,231.695,41.118,118.761,39.581,43.209,36.316,65.956
214,7/6/2023 9:38:05 AM,-9999.000,231.494,41.197,118.723,39.654,43.267,36.330,65.985
215,7/6/2023 9:38:06 AM,-9999.000,231.087,41.160,118.642,39.529,43.259,36.336,65.991
216,7/6/2023 9:38:07 AM,-9999.000,231.005,41.181,118.532,39.631,43.230,36.424,65.977
217,7/6/2023 9:38:08 AM,-9999.000,230.672,41.172,118.596,39.616,43.041,36.380,66.091
218,7/6/2023 9:38:09 AM,-9999.000,230.524,41.187,118.509,39.500,42.910,36.322,65.934
219,7/6/2023 9:38:10 AM,-9999.000,230.258,41.172,118.494,39.544,42.852,36.380,66.091
220,7/6/2023 9:38:11 AM,-9999.000,230.110,41.231,118.363,39.587,42.867,36.453,66.005
221,7/6/2023 9:38:12 AM,-9999.000,229.690,41.152,118.401,39.587,42.663,36.380,66.048
222,7/6/2023 9:38:13 AM,-9999.000,229.350,41.210,118.197,39.464,42.672,36.389,65.942
223,7/6/2023 9:38:14 AM,-9999.000,229.188,41.239,118.168,39.523,42.773,36.432,66.085
224,7/6/2023 9:38:15 AM,-9999.000,228.715,41.224,117.964,39.566,42.773,36.359,66.085
225,7/6/2023 9:38:16 AM,-9999.000,228.390,41.239,117.979,39.581,42.817,36.345,66.200
226,7/6/2023 9:38:17 AM,-9999.000,227.946,41.282,117.819,39.537,42.831,36.374,66.042
227,7/6/2023 9:38:18 AM,-9999.000,227.481,41.233,117.667,39.618,42.767,36.309,66.122
228,7/6/2023 9:38:19 AM,-9999.000,227.164,41.255,117.588,39.633,42.825,36.324,66.079
229,7/6/2023 9:38:20 AM,-9999.000,226.655,41.264,117.378,39.618,42.738,36.295,66.136
230,7/6/2023 9:38:21 AM,-9999.000,226.382,41.301,117.372,39.714,42.761,36.332,66.130
231,7/6/2023 9:38:22 AM,-9999.000,225.960,41.307,117.174,39.656,42.761,36.361,66.187
232,7/6/2023 9:38:23 AM,-9999.000,225.427,41.351,117.087,39.627,42.746,36.303,66.202
233,7/6/2023 9:38:24 AM,-9999.000,225.228,41.345,117.008,39.525,42.674,36.303,66.230
234,7/6/2023 9:38:25 AM,-9999.000,224.882,41.353,116.973,39.452,42.499,36.332,66.159
235,7/6/2023 9:38:26 AM,-9999.000,224.698,41.332,116.923,39.612,42.572,36.376,66.245
236,7/6/2023 9:38:27 AM,-9999.000,224.321,41.399,116.844,39.539,42.514,36.391,66.187
237,7/6/2023 9:38:28 AM,-9999.000,223.951,41.326,116.786,39.458,42.462,36.441,66.237
238,7/6/2023 9:38:29 AM,-9999.000,223.818,41.370,116.829,39.415,42.448,36.382,66.251
239,7/6/2023 9:38:30 AM,-9999.000,223.462,41.428,116.640,39.429,42.520,36.382,66.294
240,7/6/2023 9:38:31 AM,-9999.000,223.285,41.326,116.640,39.516,42.346,36.338,66.308
241,7/6/2023 9:38:32 AM,-9999.000,222.885,41.355,116.553,39.531,42.419,36.484,66.366
242,7/6/2023 9:38:33 AM,-9999.000,222.701,41.349,116.474,39.487,42.448,36.368,66.308
243,7/6/2023 9:38:34 AM,-9999.000,222.390,41.392,116.416,39.575,42.419,36.368,66.294
244,7/6/2023 9:38:35 AM,-9999.000,221.901,41.421,116.358,39.531,42.346,36.426,66.337
245,7/6/2023 9:38:36 AM,-9999.000,221.752,41.450,116.256,39.575,42.375,36.426,66.337
246,7/6/2023 9:38:37 AM,-9999.000,221.308,41.465,116.169,39.487,42.404,36.397,66.337
247,7/6/2023 9:38:38 AM,-9999.000,221.189,41.421,116.212,39.531,42.360,36.441,66.294
248,7/6/2023 9:38:39 AM,-9999.000,220.760,41.392,116.038,39.473,42.273,36.397,66.409
249,7/6/2023 9:38:40 AM,-9999.000,220.410,41.413,115.957,39.458,42.273,36.426,66.437
250,7/6/2023 9:38:41 AM,-9999.000,220.158,41.442,115.957,39.487,42.360,36.382,66.423
251,7/6/2023 9:38:42 AM,-9999.000,219.817,41.471,115.899,39.406,42.410,36.389,66.429
252,7/6/2023 9:38:43 AM,-9999.000,219.713,41.544,115.855,39.412,42.387,36.409,66.335
253,7/6/2023 9:38:44 AM,-9999.000,219.328,41.428,115.754,39.404,42.423,36.459,66.484
254,7/6/2023 9:38:45 AM,-9999.000,218.957,41.457,115.637,39.419,42.379,36.372,66.413
255,7/6/2023 9:38:46 AM,-9999.000,218.779,41.413,115.652,39.419,42.394,36.489,66.441
256,7/6/2023 9:38:47 AM,-9999.000,218.459,41.419,115.440,39.527,42.473,36.422,66.505
257,7/6/2023 9:38:48 AM,-9999.000,218.311,41.579,115.556,39.454,42.400,36.437,66.390
258,7/6/2023 9:38:49 AM,-9999.000,218.006,41.527,115.475,39.469,42.400,36.466,66.462
259,7/6/2023 9:38:50 AM,-9999.000,217.635,41.542,115.330,39.440,42.284,36.480,66.548
260,7/6/2023 9:38:51 AM,-9999.000,217.463,41.664,115.264,39.388,42.348,36.457,66.554
261,7/6/2023 9:38:52 AM,-9999.000,217.232,41.583,115.197,39.446,42.319,36.501,66.554
262,7/6/2023 9:38:53 AM,-9999.000,217.075,41.575,115.175,39.417,42.217,36.516,66.597
263,7/6/2023 9:38:54 AM,-9999.000,216.636,41.727,115.065,39.373,42.087,36.487,66.597
264,7/6/2023 9:38:55 AM,-9999.000,216.509,41.660,115.114,39.336,41.991,36.449,66.632
265,7/6/2023 9:38:56 AM,-9999.000,216.293,41.725,115.004,39.408,42.064,36.508,66.503
