Device: DAQ1
Serial Number: 2135CBB
Channel Count: 8
Sample Count: 26513
Start Time: 7/7/2023 8:54:37 AM
Scan Rate: 1
Sample,Date/Time,TC37 (°C),TC41 (°C),TC36 (°C),TC39 (°C),TC21 (°C),TC30 (°C),TC28 (°C),TC23 (°C)
29,7/7/2023 8:55:06 AM,-9999.000,37.488,31.348,33.955,32.754,30.974,30.189,31.429
30,7/7/2023 8:55:07 AM,-9999.000,37.488,31.384,33.961,32.746,30.966,30.151,31.494
31,7/7/2023 8:55:08 AM,-9999.000,37.523,31.384,33.961,32.725,31.048,30.101,31.458
32,7/7/2023 8:55:09 AM,-9999.000,37.384,31.302,33.938,32.842,31.121,30.219,31.481
33,7/7/2023 8:55:10 AM,-9999.000,37.492,31.352,34.003,32.836,30.968,30.124,31.466
34,7/7/2023 8:55:11 AM,-9999.000,37.469,31.402,33.936,32.806,30.953,30.168,31.496
35,7/7/2023 8:55:12 AM,-9999.000,37.490,31.350,33.957,32.783,31.018,30.101,31.473
36,7/7/2023 8:55:13 AM,-9999.000,37.482,31.474,34.022,32.760,31.025,30.093,31.450
37,7/7/2023 8:55:14 AM,-9999.000,37.430,31.407,33.984,32.769,30.989,30.189,31.487
38,7/7/2023 8:55:15 AM,-9999.000,37.430,31.407,34.014,32.725,30.945,30.057,31.458
39,7/7/2023 8:55:16 AM,-9999.000,37.327,31.421,34.043,32.687,31.039,30.093,31.450
40,7/7/2023 8:55:17 AM,-9999.000,37.386,31.436,33.970,32.710,31.062,30.233,31.502
41,7/7/2023 8:55:18 AM,-9999.000,37.459,31.421,33.970,32.587,31.130,30.051,31.452
42,7/7/2023 8:55:19 AM,-9999.000,37.342,31.421,33.955,32.616,31.027,30.124,31.422
43,7/7/2023 8:55:20 AM,-9999.000,37.298,31.407,33.984,32.674,31.115,30.080,31.481
44,7/7/2023 8:55:21 AM,-9999.000,37.313,31.421,33.999,32.624,31.079,30.250,31.460
45,7/7/2023 8:55:22 AM,-9999.000,37.298,31.333,33.955,32.654,31.021,30.177,31.519
46,7/7/2023 8:55:23 AM,-9999.000,37.284,31.451,33.970,32.633,31.029,30.156,31.424
47,7/7/2023 8:55:24 AM,-9999.000,37.269,31.348,33.970,32.654,31.197,30.103,31.387
48,7/7/2023 8:55:25 AM,-9999.000,37.255,31.392,34.058,32.631,31.218,30.065,31.466
49,7/7/2023 8:55:26 AM,-9999.000,37.284,31.421,34.028,32.595,31.079,30.118,31.475
50,7/7/2023 8:55:27 AM,-9999.000,37.327,31.421,34.028,32.631,31.144,30.139,31.437
51,7/7/2023 8:55:28 AM,-9999.000,37.284,31.451,33.984,32.564,31.062,30.204,31.458
52,7/7/2023 8:55:29 AM,-9999.000,37.182,31.377,34.014,32.643,31.186,30.122,31.464
53,7/7/2023 8:55:30 AM,-9999.000,37.196,31.363,34.028,32.620,31.148,30.143,31.412
54,7/7/2023 8:55:31 AM,-9999.000,37.182,31.363,33.999,32.553,31.096,30.135,31.536
55,7/7/2023 8:55:32 AM,-9999.000,37.196,31.407,34.043,32.626,31.155,30.252,31.477
56,7/7/2023 8:55:33 AM,-9999.000,37.196,31.407,33.955,32.633,31.088,30.170,31.556
57,7/7/2023 8:55:34 AM,-9999.000,37.146,31.371,34.007,32.633,31.176,30.082,31.395
58,7/7/2023 8:55:35 AM,-9999.000,37.146,31.444,33.993,32.647,31.205,30.200,31.498
59,7/7/2023 8:55:36 AM,-9999.000,37.248,31.474,34.066,32.712,31.123,30.133,31.489
60,7/7/2023 8:55:37 AM,-9999.000,37.067,31.350,34.016,32.624,31.109,30.089,31.533
61,7/7/2023 8:55:38 AM,-9999.000,37.125,31.291,33.987,32.624,31.079,30.221,31.431
62,7/7/2023 8:55:39 AM,-9999.000,37.111,31.467,34.045,32.587,31.130,30.168,31.554
63,7/7/2023 8:55:40 AM,-9999.000,37.081,31.350,33.987,32.622,31.092,30.189,31.517
64,7/7/2023 8:55:41 AM,-9999.000,37.038,31.438,34.001,32.637,31.121,30.189,31.546
65,7/7/2023 8:55:42 AM,-9999.000,37.038,31.511,33.913,32.696,31.092,30.204,31.399
66,7/7/2023 8:55:43 AM,-9999.000,37.038,31.423,34.001,32.673,31.128,30.166,31.552
67,7/7/2023 8:55:44 AM,-9999.000,37.117,31.400,33.934,32.606,31.075,30.128,31.544
68,7/7/2023 8:55:45 AM,-9999.000,37.073,31.386,33.993,32.583,31.155,30.179,31.565
69,7/7/2023 8:55:46 AM,-9999.000,37.044,31.400,33.934,32.677,31.190,30.185,31.498
70,7/7/2023 8:55:47 AM,-9999.000,37.065,31.465,34.028,32.589,31.146,30.141,31.513
71,7/7/2023 8:55:48 AM,-9999.000,37.079,31.377,34.028,32.654,31.138,30.221,31.548
72,7/7/2023 8:55:49 AM,-9999.000,37.152,31.377,34.028,32.698,31.138,30.191,31.548
73,7/7/2023 8:55:50 AM,-9999.000,37.050,31.451,33.984,32.610,31.138,30.221,31.519
74,7/7/2023 8:55:51 AM,-9999.000,37.021,31.451,33.999,32.719,31.115,30.212,31.628
75,7/7/2023 8:55:52 AM,-9999.000,37.094,31.392,34.087,32.666,31.195,30.175,31.590
76,7/7/2023 8:55:53 AM,-9999.000,37.006,31.363,33.970,32.754,31.121,30.233,31.531
77,7/7/2023 8:55:54 AM,-9999.000,37.050,31.465,33.984,32.689,31.203,30.227,31.540
78,7/7/2023 8:55:55 AM,-9999.000,36.948,31.451,34.116,32.704,31.144,30.301,31.628
79,7/7/2023 8:55:56 AM,-9999.000,37.050,31.377,33.984,32.660,31.232,30.183,31.525
80,7/7/2023 8:55:57 AM,-9999.000,37.021,31.377,34.072,32.616,31.218,30.168,31.569
81,7/7/2023 8:55:58 AM,-9999.000,37.021,31.495,34.072,32.698,31.153,30.206,31.563
82,7/7/2023 8:55:59 AM,-9999.000,37.057,31.472,34.079,32.756,31.255,30.236,31.578
83,7/7/2023 8:56:00 AM,-9999.000,36.940,31.398,34.005,32.683,31.241,30.250,31.651
84,7/7/2023 8:56:01 AM,-9999.000,36.954,31.354,34.079,32.706,31.220,30.141,31.557
85,7/7/2023 8:56:02 AM,-9999.000,36.946,31.390,34.041,32.706,31.176,30.200,31.542
86,7/7/2023 8:56:03 AM,-9999.000,36.975,31.463,34.099,32.817,31.228,30.179,31.506
87,7/7/2023 8:56:04 AM,-9999.000,36.931,31.361,34.056,32.750,31.190,30.185,31.513
88,7/7/2023 8:56:05 AM,-9999.000,37.025,31.455,34.047,32.773,31.170,30.208,31.506
89,7/7/2023 8:56:06 AM,-9999.000,36.996,31.352,34.062,32.752,31.119,30.217,31.573
90,7/7/2023 8:56:07 AM,-9999.000,36.944,31.402,34.039,32.811,31.163,30.173,31.544
91,7/7/2023 8:56:08 AM,-9999.000,36.994,31.453,34.060,32.825,31.178,30.173,31.559
92,7/7/2023 8:56:09 AM,-9999.000,37.111,31.409,34.045,32.819,31.230,30.093,31.538
93,7/7/2023 8:56:10 AM,-9999.000,36.956,31.459,34.051,32.790,31.216,30.137,31.655
94,7/7/2023 8:56:11 AM,-9999.000,36.963,31.495,34.087,32.716,31.289,30.152,31.626
95,7/7/2023 8:56:12 AM,-9999.000,36.963,31.392,34.014,32.813,31.136,30.175,31.561
96,7/7/2023 8:56:13 AM,-9999.000,36.984,31.457,34.079,32.760,31.216,30.210,31.596
97,7/7/2023 8:56:14 AM,-9999.000,36.917,31.405,34.173,32.725,31.165,30.248,31.605
98,7/7/2023 8:56:15 AM,-9999.000,36.946,31.331,34.085,32.725,31.253,30.233,31.619
99,7/7/2023 8:56:16 AM,-9999.000,36.938,31.455,34.077,32.710,31.180,30.204,31.649
100,7/7/2023 8:56:17 AM,-9999.000,36.967,31.440,34.077,32.710,31.224,30.131,31.605
101,7/7/2023 8:56:18 AM,-9999.000,36.988,31.432,34.010,32.725,31.239,30.233,31.634
102,7/7/2023 8:56:19 AM,-9999.000,37.009,31.453,34.133,32.783,31.224,30.160,31.575
103,7/7/2023 8:56:20 AM,-9999.000,36.971,31.518,34.139,32.783,31.356,30.057,31.605
104,7/7/2023 8:56:21 AM,-9999.000,36.971,31.488,34.008,32.834,31.304,30.166,31.582
105,7/7/2023 8:56:22 AM,-9999.000,37.000,31.474,34.139,32.708,31.325,30.246,31.559
106,7/7/2023 8:56:23 AM,-9999.000,36.913,31.459,34.110,32.693,31.325,30.202,31.632
107,7/7/2023 8:56:24 AM,-9999.000,37.000,31.488,34.081,32.773,31.302,30.223,31.668
108,7/7/2023 8:56:25 AM,-9999.000,36.884,31.488,34.095,32.802,31.258,30.208,31.565
109,7/7/2023 8:56:26 AM,-9999.000,36.854,31.503,34.066,32.794,31.381,30.200,31.542
110,7/7/2023 8:56:27 AM,-9999.000,36.948,31.509,34.160,32.742,31.329,30.162,31.710
111,7/7/2023 8:56:28 AM,-9999.000,36.927,31.444,34.169,32.748,31.408,30.198,31.716
112,7/7/2023 8:56:29 AM,-9999.000,36.979,31.526,34.133,32.696,31.341,30.292,31.693
113,7/7/2023 8:56:30 AM,-9999.000,36.842,31.520,34.083,32.769,31.356,30.175,31.663
114,7/7/2023 8:56:31 AM,-9999.000,36.929,31.432,34.039,32.666,31.341,30.263,31.634
115,7/7/2023 8:56:32 AM,-9999.000,36.886,31.476,34.083,32.696,31.253,30.175,31.707
116,7/7/2023 8:56:33 AM,-9999.000,36.944,31.403,34.024,32.666,31.327,30.189,31.634
117,7/7/2023 8:56:34 AM,-9999.000,36.856,31.491,34.097,32.746,31.406,30.181,31.670
118,7/7/2023 8:56:35 AM,-9999.000,36.886,31.447,34.097,32.781,31.339,30.246,31.661
119,7/7/2023 8:56:36 AM,-9999.000,36.915,31.505,33.980,32.943,31.442,30.246,31.691
120,7/7/2023 8:56:37 AM,-9999.000,36.865,31.440,34.077,32.825,31.354,30.217,31.603
121,7/7/2023 8:56:38 AM,-9999.000,36.777,31.470,34.135,32.773,31.404,30.282,31.653
122,7/7/2023 8:56:39 AM,-9999.000,36.836,31.470,34.077,32.823,31.367,30.200,31.733
123,7/7/2023 8:56:40 AM,-9999.000,36.938,31.528,34.047,32.853,31.337,30.200,31.645
124,7/7/2023 8:56:41 AM,-9999.000,36.821,31.411,34.077,32.918,31.256,30.280,31.739
125,7/7/2023 8:56:42 AM,-9999.000,36.836,31.396,34.179,32.895,31.277,30.213,31.657
126,7/7/2023 8:56:43 AM,-9999.000,36.836,31.528,34.091,32.792,31.335,30.301,31.701
127,7/7/2023 8:56:44 AM,-9999.000,36.792,31.426,34.106,32.821,31.306,30.286,31.745
128,7/7/2023 8:56:45 AM,-9999.000,36.792,31.396,34.062,32.719,31.291,30.257,31.643
129,7/7/2023 8:56:46 AM,-9999.000,36.821,31.426,34.135,32.821,31.247,30.271,31.672
130,7/7/2023 8:56:47 AM,-9999.000,36.836,31.455,34.120,32.798,31.371,30.248,31.678
131,7/7/2023 8:56:48 AM,-9999.000,36.821,31.440,34.164,32.807,31.438,30.286,31.657
132,7/7/2023 8:56:49 AM,-9999.000,36.821,31.499,34.120,32.792,31.423,30.213,31.731
133,7/7/2023 8:56:50 AM,-9999.000,36.806,31.411,34.164,32.886,31.488,30.204,31.752
134,7/7/2023 8:56:51 AM,-9999.000,36.879,31.426,34.062,32.769,31.518,30.219,31.649
135,7/7/2023 8:56:52 AM,-9999.000,36.836,31.440,34.135,32.857,31.503,30.278,31.708
136,7/7/2023 8:56:53 AM,-9999.000,36.821,31.499,34.003,32.784,31.503,30.278,31.649
137,7/7/2023 8:56:54 AM,-9999.000,36.792,31.440,34.120,32.769,31.518,30.278,31.722
138,7/7/2023 8:56:55 AM,-9999.000,36.879,31.382,34.062,32.819,31.392,30.284,31.684
139,7/7/2023 8:56:56 AM,-9999.000,36.763,31.499,34.062,32.907,31.451,30.255,31.684
140,7/7/2023 8:56:57 AM,-9999.000,36.923,31.470,34.077,32.769,31.444,30.322,31.693
141,7/7/2023 8:56:58 AM,-9999.000,36.821,31.455,34.077,32.784,31.444,30.336,31.781
142,7/7/2023 8:56:59 AM,-9999.000,36.850,31.484,34.164,32.704,31.438,30.271,31.716
143,7/7/2023 8:57:00 AM,-9999.000,36.783,31.535,34.024,32.800,31.402,30.206,31.636
144,7/7/2023 8:57:01 AM,-9999.000,36.842,31.344,34.127,32.786,31.432,30.236,31.739
145,7/7/2023 8:57:02 AM,-9999.000,36.769,31.373,34.068,32.800,31.461,30.309,31.636
146,7/7/2023 8:57:03 AM,-9999.000,36.842,31.447,33.980,32.742,31.373,30.236,31.695
147,7/7/2023 8:57:04 AM,-9999.000,36.813,31.491,34.010,32.779,31.308,30.273,31.718
148,7/7/2023 8:57:05 AM,-9999.000,36.848,31.409,34.104,32.729,31.419,30.267,31.712
149,7/7/2023 8:57:06 AM,-9999.000,36.819,31.380,34.074,32.773,31.302,30.267,31.594
150,7/7/2023 8:57:07 AM,-9999.000,36.825,31.488,34.095,32.685,31.302,30.150,31.638
151,7/7/2023 8:57:08 AM,-9999.000,36.781,31.444,34.110,32.721,31.279,30.259,31.703
152,7/7/2023 8:57:09 AM,-9999.000,36.817,31.480,34.087,32.721,31.235,30.185,31.674
153,7/7/2023 8:57:10 AM,-9999.000,36.788,31.421,34.116,32.779,31.352,30.244,31.703
154,7/7/2023 8:57:11 AM,-9999.000,36.736,31.398,34.108,32.715,31.316,30.194,31.697
155,7/7/2023 8:57:12 AM,-9999.000,36.756,31.551,34.100,32.767,31.310,30.305,31.749
156,7/7/2023 8:57:13 AM,-9999.000,36.806,31.484,34.091,32.715,31.375,30.370,31.785
157,7/7/2023 8:57:14 AM,-9999.000,36.792,31.543,34.033,32.744,31.346,30.179,31.756
158,7/7/2023 8:57:15 AM,-9999.000,36.813,31.476,34.098,32.671,31.375,30.267,31.770
159,7/7/2023 8:57:16 AM,-9999.000,36.813,31.520,34.024,32.773,31.360,30.223,31.697
160,7/7/2023 8:57:17 AM,-9999.000,36.746,31.424,34.089,32.758,31.302,30.179,31.697
161,7/7/2023 8:57:18 AM,-9999.000,36.761,31.512,34.001,32.692,31.308,30.332,31.791
162,7/7/2023 8:57:19 AM,-9999.000,36.840,31.533,34.154,32.700,31.302,30.252,31.653
163,7/7/2023 8:57:20 AM,-9999.000,36.825,31.533,34.095,32.633,31.205,30.273,31.733
164,7/7/2023 8:57:21 AM,-9999.000,36.767,31.503,34.037,32.677,31.220,30.288,31.747
165,7/7/2023 8:57:22 AM,-9999.000,36.759,31.524,34.072,32.727,31.138,30.294,31.710
166,7/7/2023 8:57:23 AM,-9999.000,36.779,31.574,34.064,32.631,31.100,30.286,31.760
167,7/7/2023 8:57:24 AM,-9999.000,36.823,31.472,34.093,32.689,31.056,30.198,31.731
168,7/7/2023 8:57:25 AM,-9999.000,36.771,31.581,34.070,32.689,31.203,30.271,31.789
169,7/7/2023 8:57:26 AM,-9999.000,36.850,31.528,34.033,32.696,31.268,30.307,31.766
170,7/7/2023 8:57:27 AM,-9999.000,36.850,31.484,34.091,32.710,31.210,30.336,31.722
171,7/7/2023 8:57:28 AM,-9999.000,36.836,31.543,34.077,32.608,31.298,30.219,31.796
172,7/7/2023 8:57:29 AM,-9999.000,36.763,31.514,34.062,32.673,31.245,30.343,31.846
173,7/7/2023 8:57:30 AM,-9999.000,36.734,31.528,34.077,32.629,31.348,30.225,31.772
174,7/7/2023 8:57:31 AM,-9999.000,36.719,31.602,34.121,32.708,31.251,30.231,31.735
175,7/7/2023 8:57:32 AM,-9999.000,36.727,31.522,34.070,32.723,31.207,30.334,31.735
176,7/7/2023 8:57:33 AM,-9999.000,36.765,31.516,34.020,32.738,31.281,30.187,31.749
177,7/7/2023 8:57:34 AM,-9999.000,36.706,31.545,34.079,32.620,31.207,30.290,31.705
178,7/7/2023 8:57:35 AM,-9999.000,36.729,31.554,34.102,32.700,31.214,30.267,31.902
179,7/7/2023 8:57:36 AM,-9999.000,36.709,31.518,34.052,32.744,31.243,30.311,31.800
180,7/7/2023 8:57:37 AM,-9999.000,36.709,31.547,34.022,32.750,31.279,30.347,31.791
181,7/7/2023 8:57:38 AM,-9999.000,36.790,31.497,34.031,32.838,31.249,30.362,31.865
182,7/7/2023 8:57:39 AM,-9999.000,36.667,31.373,33.995,32.736,31.367,30.347,31.850
183,7/7/2023 8:57:40 AM,-9999.000,36.681,31.520,33.995,32.780,31.367,30.273,31.747
184,7/7/2023 8:57:41 AM,-9999.000,36.638,31.476,33.995,32.794,31.396,30.347,31.894
185,7/7/2023 8:57:42 AM,-9999.000,36.696,31.520,34.068,32.721,31.235,30.215,31.777
186,7/7/2023 8:57:43 AM,-9999.000,36.740,31.461,34.039,32.721,31.279,30.317,31.865
187,7/7/2023 8:57:44 AM,-9999.000,36.725,31.403,33.937,32.742,31.226,30.309,31.768
188,7/7/2023 8:57:45 AM,-9999.000,36.740,31.491,33.966,32.719,31.233,30.345,31.833
189,7/7/2023 8:57:46 AM,-9999.000,36.675,31.499,33.974,32.784,31.254,30.366,31.942
190,7/7/2023 8:57:47 AM,-9999.000,36.675,31.455,34.018,32.681,31.151,30.322,31.884
191,7/7/2023 8:57:48 AM,-9999.000,36.696,31.476,33.980,32.754,31.210,30.292,31.840
192,7/7/2023 8:57:49 AM,-9999.000,36.717,31.541,34.031,32.819,31.113,30.299,31.831
193,7/7/2023 8:57:50 AM,-9999.000,36.629,31.556,34.031,32.694,31.134,30.364,31.852
194,7/7/2023 8:57:51 AM,-9999.000,36.608,31.491,33.995,32.782,31.149,30.290,31.808
195,7/7/2023 8:57:52 AM,-9999.000,36.660,31.528,33.960,32.773,31.273,30.282,31.800
196,7/7/2023 8:57:53 AM,-9999.000,36.713,31.522,33.939,32.750,31.249,30.318,31.791
197,7/7/2023 8:57:54 AM,-9999.000,36.619,31.516,33.918,32.729,31.258,30.297,31.829
198,7/7/2023 8:57:55 AM,-9999.000,36.642,31.539,33.926,32.782,31.384,30.305,31.852
199,7/7/2023 8:57:56 AM,-9999.000,36.677,31.574,33.918,32.702,31.319,30.299,31.861
200,7/7/2023 8:57:57 AM,-9999.000,36.663,31.442,33.976,32.752,31.398,30.364,31.838
201,7/7/2023 8:57:58 AM,-9999.000,36.531,31.560,34.020,32.708,31.457,30.349,31.794
202,7/7/2023 8:57:59 AM,-9999.000,36.531,31.486,33.962,32.731,31.319,30.299,31.861
203,7/7/2023 8:58:00 AM,-9999.000,36.604,31.472,33.947,32.761,31.421,30.372,31.890
204,7/7/2023 8:58:01 AM,-9999.000,36.625,31.434,33.997,32.805,31.289,30.328,31.802
205,7/7/2023 8:58:02 AM,-9999.000,36.675,31.528,33.960,32.652,31.298,30.292,31.854
206,7/7/2023 8:58:03 AM,-9999.000,36.696,31.432,33.995,32.777,31.350,30.271,31.863
207,7/7/2023 8:58:04 AM,-9999.000,36.644,31.585,34.031,32.675,31.233,30.330,31.833
208,7/7/2023 8:58:05 AM,-9999.000,36.592,31.489,33.993,32.704,31.321,30.330,31.848
209,7/7/2023 8:58:06 AM,-9999.000,36.577,31.503,34.008,32.763,31.321,30.301,31.819
210,7/7/2023 8:58:07 AM,-9999.000,36.665,31.533,33.993,32.786,31.285,30.294,31.856
211,7/7/2023 8:58:08 AM,-9999.000,36.606,31.547,34.022,32.727,31.344,30.250,31.768
212,7/7/2023 8:58:09 AM,-9999.000,36.627,31.524,34.029,32.713,31.080,30.221,31.798
213,7/7/2023 8:58:10 AM,-9999.000,36.569,31.554,33.999,32.692,31.103,30.288,31.909
214,7/7/2023 8:58:11 AM,-9999.000,36.619,31.604,33.976,32.736,31.132,30.303,31.879
215,7/7/2023 8:58:12 AM,-9999.000,36.669,31.537,33.939,32.692,31.117,30.347,31.835
216,7/7/2023 8:58:13 AM,-9999.000,36.661,31.616,34.004,32.633,31.117,30.259,31.909
217,7/7/2023 8:58:14 AM,-9999.000,36.667,31.549,34.098,32.721,31.147,30.332,31.821
218,7/7/2023 8:58:15 AM,-9999.000,36.629,31.585,34.045,32.750,31.147,30.244,31.894
219,7/7/2023 8:58:16 AM,-9999.000,36.694,31.518,34.066,32.662,31.088,30.303,31.791
220,7/7/2023 8:58:17 AM,-9999.000,36.671,31.627,33.985,32.633,31.117,30.362,31.806
221,7/7/2023 8:58:18 AM,-9999.000,36.721,31.663,34.006,32.721,31.117,30.288,31.835
222,7/7/2023 8:58:19 AM,-9999.000,36.634,31.560,33.962,32.662,31.044,30.229,31.733
223,7/7/2023 8:58:20 AM,-9999.000,36.619,31.677,34.079,32.648,31.117,30.303,31.967
224,7/7/2023 8:58:21 AM,-9999.000,36.561,31.589,34.006,32.677,31.235,30.229,31.791
225,7/7/2023 8:58:22 AM,-9999.000,36.561,31.575,33.962,32.750,31.279,30.391,31.850
226,7/7/2023 8:58:23 AM,-9999.000,36.531,31.516,34.050,32.727,31.314,30.309,31.812
227,7/7/2023 8:58:24 AM,-9999.000,36.648,31.560,34.050,32.698,31.314,30.383,31.842
228,7/7/2023 8:58:25 AM,-9999.000,36.634,31.648,34.020,32.763,31.453,30.286,31.877
229,7/7/2023 8:58:26 AM,-9999.000,36.619,31.589,34.020,32.740,31.532,30.307,31.796
230,7/7/2023 8:58:27 AM,-9999.000,36.707,31.575,34.064,32.644,31.465,30.372,31.817
231,7/7/2023 8:58:28 AM,-9999.000,36.590,31.619,34.093,32.702,31.495,30.299,31.787
232,7/7/2023 8:58:29 AM,-9999.000,36.634,31.501,34.064,32.688,31.524,30.299,31.831
233,7/7/2023 8:58:30 AM,-9999.000,36.654,31.654,34.012,32.694,31.501,30.334,31.896
234,7/7/2023 8:58:31 AM,-9999.000,36.590,31.545,34.035,32.715,31.581,30.341,31.858
235,7/7/2023 8:58:32 AM,-9999.000,36.561,31.589,33.976,32.721,31.543,30.406,31.879
236,7/7/2023 8:58:33 AM,-9999.000,36.656,31.539,34.014,32.721,31.514,30.303,31.894
237,7/7/2023 8:58:34 AM,-9999.000,36.510,31.656,34.029,32.786,31.446,30.295,31.842
238,7/7/2023 8:58:35 AM,-9999.000,36.533,31.577,33.920,32.757,31.549,30.309,31.856
239,7/7/2023 8:58:36 AM,-9999.000,36.650,31.518,33.935,32.786,31.535,30.339,31.827
240,7/7/2023 8:58:37 AM,-9999.000,36.548,31.606,33.964,32.757,31.491,30.412,31.871
241,7/7/2023 8:58:38 AM,-9999.000,36.513,31.570,34.001,32.763,31.555,30.374,31.877
242,7/7/2023 8:58:39 AM,-9999.000,36.513,31.614,33.972,32.725,31.444,30.322,31.942
243,7/7/2023 8:58:40 AM,-9999.000,36.521,31.549,33.966,32.740,31.327,30.337,31.825
244,7/7/2023 8:58:41 AM,-9999.000,36.535,31.549,33.922,32.769,31.444,30.263,31.898
245,7/7/2023 8:58:42 AM,-9999.000,36.515,31.543,34.033,32.652,31.415,30.351,31.869
246,7/7/2023 8:58:43 AM,-9999.000,36.500,31.543,33.945,32.652,31.459,30.337,31.928
247,7/7/2023 8:58:44 AM,-9999.000,36.479,31.581,33.866,32.600,31.451,30.402,31.905
248,7/7/2023 8:58:45 AM,-9999.000,36.508,31.595,33.924,32.738,31.486,30.378,31.926
249,7/7/2023 8:58:46 AM,-9999.000,36.546,31.560,33.889,32.723,31.384,30.276,31.838
250,7/7/2023 8:58:47 AM,-9999.000,36.554,31.495,33.970,32.744,31.375,30.341,31.947
251,7/7/2023 8:58:48 AM,-9999.000,36.525,31.554,33.941,32.817,31.361,30.311,31.976
252,7/7/2023 8:58:49 AM,-9999.000,36.490,31.547,33.847,32.730,31.375,30.341,31.961
253,7/7/2023 8:58:50 AM,-9999.000,36.577,31.621,33.861,32.750,31.396,30.406,31.982
254,7/7/2023 8:58:51 AM,-9999.000,36.490,31.503,33.964,32.882,31.396,30.318,31.953
255,7/7/2023 8:58:52 AM,-9999.000,36.533,31.518,33.861,32.765,31.250,30.376,31.894
256,7/7/2023 8:58:53 AM,-9999.000,36.563,31.533,33.891,32.830,31.432,30.339,31.988
257,7/7/2023 8:58:54 AM,-9999.000,36.431,31.533,33.993,32.780,31.411,30.479,31.938
258,7/7/2023 8:58:55 AM,-9999.000,36.519,31.591,33.817,32.803,31.361,30.311,31.947
259,7/7/2023 8:58:56 AM,-9999.000,36.475,31.533,33.978,32.788,31.346,30.385,31.961
260,7/7/2023 8:58:57 AM,-9999.000,36.548,31.533,33.817,32.782,31.354,30.364,31.911
261,7/7/2023 8:58:58 AM,-9999.000,36.402,31.577,33.817,32.767,31.310,30.378,31.955
262,7/7/2023 8:58:59 AM,-9999.000,36.460,31.562,33.861,32.723,31.296,30.290,31.926
