Device: DAQ 3
Serial Number: 2109C4C
Channel Count: 8
Sample Count: 31264
Start Time: 7/10/2023 10:16:24.3 AM
Scan Rate: 2
Sample,Date/Time,TC24 (°C),TC27 (°C),TC19 (°C),TC20 (°C),TC45 (°C),TC43 (°C),TC31 (°C),TC25 (°C)
21,7/10/2023 10:16:34.8 AM,-9999.000,32.728,34.839,52.698,41.120,39.382,34.178,33.511
22,7/10/2023 10:16:35.3 AM,-9999.000,32.728,34.839,52.698,41.114,39.303,34.172,33.578
23,7/10/2023 10:16:35.8 AM,-9999.000,32.728,34.809,52.654,41.099,39.288,34.216,33.461
24,7/10/2023 10:16:36.3 AM,-9999.000,32.868,34.759,52.634,41.093,39.427,34.151,33.469
25,7/10/2023 10:16:36.8 AM,-9999.000,32.692,34.701,52.634,41.006,39.427,34.268,33.469
26,7/10/2023 10:16:37.3 AM,-9999.000,32.700,34.782,52.685,41.107,39.413,34.239,33.469
27,7/10/2023 10:16:37.8 AM,-9999.000,32.700,34.782,52.642,41.107,39.355,34.239,33.484
28,7/10/2023 10:16:38.3 AM,-9999.000,32.759,34.855,52.671,41.057,39.276,34.159,33.434
29,7/10/2023 10:16:38.8 AM,-9999.000,32.686,34.753,52.743,40.985,39.290,34.189,33.522
30,7/10/2023 10:16:39.3 AM,-9999.000,32.767,34.747,52.737,41.028,39.290,34.247,33.522
31,7/10/2023 10:16:39.8 AM,-9999.000,32.723,34.776,52.664,41.057,39.246,34.203,33.507
32,7/10/2023 10:16:40.3 AM,-9999.000,32.723,34.776,52.780,41.057,39.319,34.203,33.449
33,7/10/2023 10:16:40.8 AM,-9999.000,32.753,34.761,52.621,40.985,39.305,34.218,33.463
34,7/10/2023 10:16:41.3 AM,-9999.000,32.782,34.834,52.722,40.970,39.276,34.247,33.463
35,7/10/2023 10:16:41.8 AM,-9999.000,32.797,34.761,52.722,40.999,39.276,34.218,33.507
36,7/10/2023 10:16:42.3 AM,-9999.000,32.644,34.653,52.644,40.999,39.217,34.072,33.463
37,7/10/2023 10:16:42.8 AM,-9999.000,32.644,34.653,52.644,40.999,39.217,34.072,33.522
38,7/10/2023 10:16:43.3 AM,-9999.000,32.834,34.697,52.687,40.956,39.334,34.247,33.463
39,7/10/2023 10:16:43.8 AM,-9999.000,32.761,34.740,52.687,40.927,39.261,34.233,33.463
40,7/10/2023 10:16:44.3 AM,-9999.000,32.717,34.740,52.658,41.014,39.261,34.130,33.463
41,7/10/2023 10:16:44.8 AM,-9999.000,32.717,34.784,52.745,40.999,39.203,34.174,33.492
42,7/10/2023 10:16:45.3 AM,-9999.000,32.717,34.784,52.687,40.999,39.232,34.174,33.405
43,7/10/2023 10:16:45.8 AM,-9999.000,32.702,34.755,52.716,40.927,39.261,34.203,33.463
44,7/10/2023 10:16:46.3 AM,-9999.000,32.738,34.717,52.722,40.860,39.267,34.210,33.469
45,7/10/2023 10:16:46.8 AM,-9999.000,32.738,34.717,52.722,40.962,39.238,34.239,33.469
46,7/10/2023 10:16:47.3 AM,-9999.000,32.744,34.797,52.671,40.875,39.282,34.166,33.440
47,7/10/2023 10:16:47.8 AM,-9999.000,32.788,34.797,52.671,40.875,39.194,34.166,33.469
48,7/10/2023 10:16:48.3 AM,-9999.000,32.811,34.834,52.722,40.904,39.253,34.210,33.484
49,7/10/2023 10:16:48.8 AM,-9999.000,32.738,34.820,52.722,40.947,39.253,34.239,33.484
50,7/10/2023 10:16:49.3 AM,-9999.000,32.818,34.709,52.685,40.896,39.172,34.187,33.534
51,7/10/2023 10:16:49.8 AM,-9999.000,32.818,34.709,52.757,40.910,39.230,34.187,33.534
52,7/10/2023 10:16:50.3 AM,-9999.000,32.832,34.841,52.743,40.916,39.222,34.164,33.526
53,7/10/2023 10:16:50.8 AM,-9999.000,32.774,34.709,52.584,40.873,39.163,34.208,33.453
54,7/10/2023 10:16:51.3 AM,-9999.000,32.715,34.797,52.584,40.923,39.170,34.170,33.459
55,7/10/2023 10:16:51.8 AM,-9999.000,32.767,34.732,52.679,40.864,39.344,34.229,33.474
56,7/10/2023 10:16:52.3 AM,-9999.000,32.767,34.732,52.621,40.894,39.170,34.235,33.495
57,7/10/2023 10:16:52.8 AM,-9999.000,32.715,34.768,52.685,40.900,39.249,34.220,33.480
58,7/10/2023 10:16:53.3 AM,-9999.000,32.715,34.782,52.656,40.987,39.263,34.103,33.509
59,7/10/2023 10:16:53.8 AM,-9999.000,32.744,34.709,52.656,40.877,39.269,34.314,33.516
60,7/10/2023 10:16:54.3 AM,-9999.000,32.774,34.855,52.700,40.862,39.255,34.212,33.530
61,7/10/2023 10:16:54.8 AM,-9999.000,32.774,34.855,52.757,40.869,39.188,34.218,33.478
62,7/10/2023 10:16:55.3 AM,-9999.000,32.774,34.753,52.656,40.854,39.232,34.262,33.419
63,7/10/2023 10:16:55.8 AM,-9999.000,32.803,34.768,52.757,40.904,39.224,34.181,33.543
64,7/10/2023 10:16:56.3 AM,-9999.000,32.818,34.738,52.757,40.875,39.224,34.239,33.543
65,7/10/2023 10:16:56.8 AM,-9999.000,32.832,34.782,52.700,40.925,39.245,34.231,33.520
66,7/10/2023 10:16:57.3 AM,-9999.000,32.832,34.782,52.700,40.925,39.245,34.231,33.535
67,7/10/2023 10:16:57.8 AM,-9999.000,32.788,34.768,52.642,40.888,39.222,34.237,33.541
68,7/10/2023 10:16:58.3 AM,-9999.000,32.730,34.680,52.700,40.902,39.251,34.281,33.541
69,7/10/2023 10:16:58.8 AM,-9999.000,32.809,34.745,52.706,40.850,39.257,34.258,33.547
70,7/10/2023 10:16:59.3 AM,-9999.000,32.809,34.847,52.706,40.894,39.315,34.170,33.503
71,7/10/2023 10:16:59.8 AM,-9999.000,32.832,34.841,52.642,40.900,39.205,34.177,33.539
72,7/10/2023 10:17:00.3 AM,-9999.000,32.862,34.826,52.714,40.842,39.162,34.294,33.539
73,7/10/2023 10:17:00.8 AM,-9999.000,32.847,34.811,52.714,40.892,39.168,34.256,33.545
74,7/10/2023 10:17:01.3 AM,-9999.000,32.774,34.782,52.714,40.848,39.168,34.256,33.589
75,7/10/2023 10:17:01.8 AM,-9999.000,32.780,34.745,52.634,40.877,39.153,34.197,33.487
76,7/10/2023 10:17:02.3 AM,-9999.000,32.824,34.745,52.749,40.877,39.182,34.197,33.604
77,7/10/2023 10:17:02.8 AM,-9999.000,32.883,34.745,52.691,40.892,39.241,34.241,33.472
78,7/10/2023 10:17:03.3 AM,-9999.000,32.809,34.745,52.691,40.877,39.241,34.227,33.472
79,7/10/2023 10:17:03.8 AM,-9999.000,32.845,34.722,52.683,40.840,39.232,34.335,33.625
80,7/10/2023 10:17:04.3 AM,-9999.000,32.845,34.839,52.741,40.884,39.087,34.277,33.537
81,7/10/2023 10:17:04.8 AM,-9999.000,32.860,34.839,52.669,40.890,39.195,34.283,33.572
82,7/10/2023 10:17:05.3 AM,-9999.000,32.816,34.795,52.683,40.890,39.209,34.269,33.528
83,7/10/2023 10:17:05.8 AM,-9999.000,32.830,34.809,52.683,40.838,39.216,34.319,33.535
84,7/10/2023 10:17:06.3 AM,-9999.000,32.845,34.751,52.712,40.794,39.245,34.202,33.520
85,7/10/2023 10:17:06.8 AM,-9999.000,32.845,34.824,52.654,40.867,39.128,34.202,33.564
86,7/10/2023 10:17:07.3 AM,-9999.000,32.845,34.824,52.582,40.867,39.172,34.260,33.564
87,7/10/2023 10:17:07.8 AM,-9999.000,32.816,34.824,52.698,40.844,39.178,34.267,33.614
88,7/10/2023 10:17:08.3 AM,-9999.000,32.947,34.824,52.698,40.801,39.178,34.252,33.614
89,7/10/2023 10:17:08.8 AM,-9999.000,32.845,34.868,52.625,40.894,39.185,34.258,33.474
90,7/10/2023 10:17:09.3 AM,-9999.000,32.845,34.780,52.712,40.894,39.228,34.258,33.562
91,7/10/2023 10:17:09.8 AM,-9999.000,32.910,34.787,52.646,40.973,39.220,34.323,33.598
92,7/10/2023 10:17:10.3 AM,-9999.000,32.793,34.757,52.675,40.973,39.205,34.338,33.554
93,7/10/2023 10:17:10.8 AM,-9999.000,32.975,34.822,52.681,40.915,39.205,34.265,33.554
94,7/10/2023 10:17:11.3 AM,-9999.000,32.975,34.793,52.739,40.842,39.220,34.265,33.524
95,7/10/2023 10:17:11.8 AM,-9999.000,32.981,34.799,52.659,40.848,39.226,34.271,33.633
96,7/10/2023 10:17:12.3 AM,-9999.000,32.937,34.799,52.659,40.805,39.241,34.256,33.501
97,7/10/2023 10:17:12.8 AM,-9999.000,32.791,34.828,52.745,40.797,39.233,34.277,33.522
98,7/10/2023 10:17:13.3 AM,-9999.000,32.908,34.799,52.745,40.840,39.233,34.336,33.522
99,7/10/2023 10:17:13.8 AM,-9999.000,32.895,34.889,52.660,40.782,39.262,34.263,33.581
100,7/10/2023 10:17:14.3 AM,-9999.000,32.837,34.889,52.733,40.782,39.203,34.263,33.522
101,7/10/2023 10:17:14.8 AM,-9999.000,32.851,34.787,52.675,40.898,39.160,34.219,33.552
102,7/10/2023 10:17:15.3 AM,-9999.000,32.924,34.816,52.689,40.855,39.145,34.365,33.552
103,7/10/2023 10:17:15.8 AM,-9999.000,32.822,34.874,52.689,40.767,39.145,34.277,33.610
104,7/10/2023 10:17:16.3 AM,-9999.000,32.822,34.845,52.632,40.767,39.145,34.160,33.639
105,7/10/2023 10:17:16.8 AM,-9999.000,32.939,34.845,52.646,40.767,39.145,34.160,33.566
106,7/10/2023 10:17:17.3 AM,-9999.000,32.866,34.874,52.646,40.840,39.189,34.263,33.581
107,7/10/2023 10:17:17.8 AM,-9999.000,32.939,34.830,52.660,40.927,39.189,34.263,33.581
108,7/10/2023 10:17:18.3 AM,-9999.000,32.895,34.830,52.660,40.767,39.262,34.219,33.537
109,7/10/2023 10:17:18.8 AM,-9999.000,32.895,34.918,52.689,40.767,39.072,34.292,33.537
110,7/10/2023 10:17:19.3 AM,-9999.000,32.954,34.918,52.675,40.767,39.160,34.292,33.493
111,7/10/2023 10:17:19.8 AM,-9999.000,32.866,34.889,52.675,40.769,39.162,34.250,33.524
112,7/10/2023 10:17:20.3 AM,-9999.000,32.924,34.889,52.718,40.740,39.162,34.265,33.524
113,7/10/2023 10:17:20.8 AM,-9999.000,32.883,34.803,52.706,40.740,39.104,34.352,33.510
114,7/10/2023 10:17:21.3 AM,-9999.000,32.883,34.759,52.763,40.668,39.205,34.352,33.598
115,7/10/2023 10:17:21.8 AM,-9999.000,32.920,34.753,52.627,40.661,39.097,34.244,33.460
116,7/10/2023 10:17:22.3 AM,-9999.000,32.876,34.841,52.642,40.807,39.097,34.229,33.474
117,7/10/2023 10:17:22.8 AM,-9999.000,32.949,34.768,52.613,40.807,39.097,34.346,33.474
118,7/10/2023 10:17:23.3 AM,-9999.000,32.862,34.826,52.613,40.690,39.141,34.287,33.503
119,7/10/2023 10:17:23.8 AM,-9999.000,32.862,34.782,52.700,40.684,39.062,34.281,33.585
120,7/10/2023 10:17:24.3 AM,-9999.000,32.891,34.782,52.599,40.684,39.033,34.340,33.541
121,7/10/2023 10:17:24.8 AM,-9999.000,32.826,34.981,52.679,40.728,39.091,34.208,33.512
122,7/10/2023 10:17:25.3 AM,-9999.000,32.885,34.849,52.679,40.670,39.091,34.281,33.512
123,7/10/2023 10:17:25.8 AM,-9999.000,32.929,34.893,52.636,40.751,39.041,34.348,33.476
124,7/10/2023 10:17:26.3 AM,-9999.000,32.929,34.820,52.650,40.751,39.070,34.348,33.491
125,7/10/2023 10:17:26.8 AM,-9999.000,32.929,34.820,52.592,40.803,39.020,34.254,33.499
126,7/10/2023 10:17:27.3 AM,-9999.000,32.929,34.820,52.621,40.672,39.151,34.254,33.455
127,7/10/2023 10:17:27.8 AM,-9999.000,32.855,34.834,52.621,40.709,39.145,34.248,33.449
128,7/10/2023 10:17:28.3 AM,-9999.000,32.811,34.761,52.664,40.796,39.058,34.306,33.508
129,7/10/2023 10:17:28.8 AM,-9999.000,32.805,34.843,52.615,40.796,39.028,34.306,33.537
130,7/10/2023 10:17:29.3 AM,-9999.000,32.864,34.843,52.615,40.680,39.087,34.233,33.566
131,7/10/2023 10:17:29.8 AM,-9999.000,32.864,34.784,52.644,40.593,39.043,34.248,33.566
132,7/10/2023 10:17:30.3 AM,-9999.000,32.776,34.828,52.644,40.738,39.043,34.189,33.522
133,7/10/2023 10:17:30.8 AM,-9999.000,32.776,34.887,52.615,40.615,39.008,34.256,33.516
134,7/10/2023 10:17:31.3 AM,-9999.000,32.937,34.843,52.586,40.615,39.110,34.256,33.457
135,7/10/2023 10:17:31.8 AM,-9999.000,32.916,34.836,52.638,40.645,39.037,34.256,33.487
136,7/10/2023 10:17:32.3 AM,-9999.000,32.843,34.866,52.638,40.717,39.095,34.183,33.487
137,7/10/2023 10:17:32.8 AM,-9999.000,32.954,34.932,52.631,40.609,39.089,34.264,33.524
138,7/10/2023 10:17:33.3 AM,-9999.000,32.954,34.742,52.617,40.638,39.045,34.279,33.451
139,7/10/2023 10:17:33.8 AM,-9999.000,32.830,34.736,52.568,40.638,39.118,34.279,33.422
140,7/10/2023 10:17:34.3 AM,-9999.000,32.859,34.765,52.568,40.653,39.045,34.177,33.524
141,7/10/2023 10:17:34.8 AM,-9999.000,32.889,34.868,52.582,40.618,39.039,34.229,33.518
142,7/10/2023 10:17:35.3 AM,-9999.000,32.962,34.780,52.582,40.632,39.010,34.229,33.474
143,7/10/2023 10:17:35.8 AM,-9999.000,32.956,34.818,52.576,40.667,39.016,34.220,33.451
144,7/10/2023 10:17:36.3 AM,-9999.000,32.882,34.818,52.561,40.667,38.972,34.220,33.553
145,7/10/2023 10:17:36.8 AM,-9999.000,32.876,34.855,52.642,40.638,39.001,34.279,33.510
146,7/10/2023 10:17:37.3 AM,-9999.000,32.891,34.811,52.555,40.711,39.001,34.264,33.510
147,7/10/2023 10:17:37.8 AM,-9999.000,32.899,34.849,52.549,40.638,39.060,34.250,33.451
148,7/10/2023 10:17:38.3 AM,-9999.000,32.899,34.805,52.664,40.638,38.943,34.250,33.466
149,7/10/2023 10:17:38.8 AM,-9999.000,32.863,34.799,52.543,40.632,39.010,34.229,33.430
150,7/10/2023 10:17:39.3 AM,-9999.000,32.732,34.828,52.528,40.588,38.951,34.214,33.430
151,7/10/2023 10:17:39.8 AM,-9999.000,32.777,34.801,52.545,40.647,38.951,34.156,33.430
152,7/10/2023 10:17:40.3 AM,-9999.000,32.895,34.874,52.545,40.676,39.068,34.156,33.503
153,7/10/2023 10:17:40.8 AM,-9999.000,32.888,34.750,52.611,40.676,38.995,34.156,33.415
154,7/10/2023 10:17:41.3 AM,-9999.000,32.757,34.750,52.611,40.676,38.981,34.170,33.562
155,7/10/2023 10:17:41.8 AM,-9999.000,32.859,34.736,52.538,40.647,38.966,34.214,33.445
156,7/10/2023 10:17:42.3 AM,-9999.000,32.800,34.794,52.611,40.574,38.966,34.229,33.445
157,7/10/2023 10:17:42.8 AM,-9999.000,32.874,34.736,52.611,40.647,38.937,34.185,33.474
158,7/10/2023 10:17:43.3 AM,-9999.000,32.874,34.765,52.452,40.647,38.908,34.185,33.459
159,7/10/2023 10:17:43.8 AM,-9999.000,32.880,34.771,52.617,40.676,38.995,34.200,33.518
160,7/10/2023 10:17:44.3 AM,-9999.000,32.821,34.786,52.631,40.748,38.849,34.229,33.474
161,7/10/2023 10:17:44.8 AM,-9999.000,32.909,34.771,52.559,40.545,38.849,34.141,33.474
162,7/10/2023 10:17:45.3 AM,-9999.000,32.865,34.801,52.559,40.705,38.922,34.258,33.386
163,7/10/2023 10:17:45.8 AM,-9999.000,32.865,34.815,52.559,40.698,38.945,34.252,33.482
164,7/10/2023 10:17:46.3 AM,-9999.000,32.895,34.815,52.545,40.553,39.003,34.237,33.468
165,7/10/2023 10:17:46.8 AM,-9999.000,32.888,34.824,52.611,40.655,38.872,34.179,33.468
166,7/10/2023 10:17:47.3 AM,-9999.000,32.947,34.780,52.611,40.655,38.872,34.179,33.541
167,7/10/2023 10:17:47.8 AM,-9999.000,32.947,34.780,52.538,40.626,38.989,34.252,33.468
168,7/10/2023 10:17:48.3 AM,-9999.000,32.918,34.809,52.596,40.626,38.916,34.252,33.468
169,7/10/2023 10:17:48.8 AM,-9999.000,32.976,34.809,52.582,40.661,38.981,34.185,33.386
170,7/10/2023 10:17:49.3 AM,-9999.000,32.830,34.707,52.654,40.545,38.937,34.214,33.386
171,7/10/2023 10:17:49.8 AM,-9999.000,32.997,34.801,52.660,40.551,38.943,34.264,33.480
172,7/10/2023 10:17:50.3 AM,-9999.000,32.997,34.830,52.516,40.609,38.899,34.191,33.422
173,7/10/2023 10:17:50.8 AM,-9999.000,32.974,34.851,52.594,40.615,38.906,34.197,33.487
174,7/10/2023 10:17:51.3 AM,-9999.000,33.018,34.851,52.580,40.601,38.862,34.183,33.501
175,7/10/2023 10:17:51.8 AM,-9999.000,32.901,34.836,52.450,40.535,38.868,34.218,33.508
176,7/10/2023 10:17:52.3 AM,-9999.000,32.930,34.822,52.450,40.694,38.985,34.248,33.522
177,7/10/2023 10:17:52.8 AM,-9999.000,32.930,34.763,52.617,40.570,38.875,34.254,33.543
178,7/10/2023 10:17:53.3 AM,-9999.000,32.924,34.728,52.617,40.570,38.933,34.254,33.543
179,7/10/2023 10:17:53.8 AM,-9999.000,32.968,34.728,52.487,40.518,38.968,34.143,33.535
180,7/10/2023 10:17:54.3 AM,-9999.000,32.924,34.830,52.574,40.518,38.968,34.173,33.535
181,7/10/2023 10:17:54.8 AM,-9999.000,32.880,34.932,52.574,40.620,38.983,34.208,33.424
182,7/10/2023 10:17:55.3 AM,-9999.000,32.880,34.786,52.588,40.524,38.887,34.208,33.526
183,7/10/2023 10:17:55.8 AM,-9999.000,32.997,34.859,52.588,40.524,38.873,34.296,33.512
184,7/10/2023 10:17:56.3 AM,-9999.000,32.953,34.859,52.501,40.551,38.914,34.265,33.510
185,7/10/2023 10:17:56.8 AM,-9999.000,32.983,34.844,52.487,40.493,38.914,34.265,33.510
186,7/10/2023 10:17:57.3 AM,-9999.000,33.047,34.822,52.493,40.558,38.862,34.242,33.560
187,7/10/2023 10:17:57.8 AM,-9999.000,33.047,34.895,52.551,40.558,38.935,34.242,33.501
188,7/10/2023 10:17:58.3 AM,-9999.000,32.974,34.895,52.580,40.556,38.991,34.225,33.543
189,7/10/2023 10:17:58.8 AM,-9999.000,33.047,34.865,52.623,40.585,39.006,34.254,33.470
190,7/10/2023 10:17:59.3 AM,-9999.000,32.995,34.901,52.600,40.576,39.012,34.304,33.476
191,7/10/2023 10:17:59.8 AM,-9999.000,32.922,34.916,52.600,40.591,38.954,34.231,33.506
192,7/10/2023 10:18:00.3 AM,-9999.000,32.909,34.918,52.530,40.597,39.048,34.238,33.527
193,7/10/2023 10:18:00.8 AM,-9999.000,32.997,34.918,52.559,40.699,38.975,34.238,33.512
194,7/10/2023 10:18:01.3 AM,-9999.000,32.976,34.911,52.567,40.633,39.010,34.273,33.548
195,7/10/2023 10:18:01.8 AM,-9999.000,32.947,34.882,52.510,40.516,39.010,34.258,33.548
196,7/10/2023 10:18:02.3 AM,-9999.000,32.947,34.853,52.510,40.639,39.002,34.353,33.495
197,7/10/2023 10:18:02.8 AM,-9999.000,33.035,34.897,52.466,40.639,39.002,34.353,33.583
198,7/10/2023 10:18:03.3 AM,-9999.000,32.880,34.903,52.559,40.645,39.008,34.286,33.575
199,7/10/2023 10:18:03.8 AM,-9999.000,32.953,34.859,52.516,40.616,38.964,34.256,33.575
200,7/10/2023 10:18:04.3 AM,-9999.000,32.991,34.882,52.481,40.608,38.971,34.336,33.449
201,7/10/2023 10:18:04.8 AM,-9999.000,32.991,34.882,52.481,40.637,39.044,34.336,33.596
202,7/10/2023 10:18:05.3 AM,-9999.000,32.932,34.882,52.553,40.643,38.977,34.342,33.573
203,7/10/2023 10:18:05.8 AM,-9999.000,32.991,34.882,52.567,40.643,38.977,34.240,33.544
204,7/10/2023 10:18:06.3 AM,-9999.000,33.058,34.803,52.518,40.672,39.021,34.313,33.544
205,7/10/2023 10:18:06.8 AM,-9999.000,33.014,34.861,52.518,40.585,39.021,34.342,33.602
206,7/10/2023 10:18:07.3 AM,-9999.000,33.008,34.884,52.512,40.539,38.975,34.326,33.512
207,7/10/2023 10:18:07.8 AM,-9999.000,32.964,34.855,52.468,40.539,38.990,34.326,33.498
208,7/10/2023 10:18:08.3 AM,-9999.000,33.008,34.855,52.555,40.627,39.077,34.326,33.542
209,7/10/2023 10:18:08.8 AM,-9999.000,32.890,34.840,52.598,40.641,39.077,34.326,33.542
210,7/10/2023 10:18:09.3 AM,-9999.000,33.008,34.855,52.598,40.444,38.967,34.303,33.738
211,7/10/2023 10:18:09.8 AM,-9999.000,33.008,34.913,52.425,40.589,39.054,34.303,33.548
212,7/10/2023 10:18:10.3 AM,-9999.000,32.918,34.955,52.466,40.595,38.944,34.309,33.525
213,7/10/2023 10:18:10.8 AM,-9999.000,32.962,34.955,52.510,40.639,39.002,34.382,33.715
214,7/10/2023 10:18:11.3 AM,-9999.000,32.865,34.903,52.473,40.689,39.008,34.242,33.721
215,7/10/2023 10:18:11.8 AM,-9999.000,32.997,34.961,52.473,40.456,39.023,34.359,33.429
216,7/10/2023 10:18:12.3 AM,-9999.000,32.997,34.961,52.545,40.564,39.015,34.365,33.699
217,7/10/2023 10:18:12.8 AM,-9999.000,33.026,34.961,52.545,40.564,38.942,34.351,33.596
218,7/10/2023 10:18:13.3 AM,-9999.000,32.939,34.961,52.516,40.716,39.079,34.357,33.558
219,7/10/2023 10:18:13.8 AM,-9999.000,32.997,34.801,52.473,40.556,39.079,34.357,33.558
220,7/10/2023 10:18:14.3 AM,-9999.000,32.997,34.888,52.473,40.614,39.035,34.299,33.602
221,7/10/2023 10:18:14.8 AM,-9999.000,32.997,34.903,52.487,40.643,38.963,34.299,33.646
222,7/10/2023 10:18:15.3 AM,-9999.000,33.093,34.955,52.423,40.643,38.963,34.342,33.705
223,7/10/2023 10:18:15.8 AM,-9999.000,32.991,34.955,52.567,40.542,39.006,34.401,33.632
224,7/10/2023 10:18:16.3 AM,-9999.000,33.020,34.853,52.481,40.548,39.013,34.393,33.638
225,7/10/2023 10:18:16.8 AM,-9999.000,33.020,34.970,52.481,40.562,38.984,34.436,33.682
226,7/10/2023 10:18:17.3 AM,-9999.000,33.049,34.867,52.510,40.562,39.027,34.436,33.594
227,7/10/2023 10:18:17.8 AM,-9999.000,32.976,34.867,52.466,40.533,38.998,34.334,33.638
228,7/10/2023 10:18:18.3 AM,-9999.000,33.058,34.934,52.532,40.606,38.882,34.363,33.594
229,7/10/2023 10:18:18.8 AM,-9999.000,33.028,34.905,52.503,40.577,38.882,34.363,33.594
230,7/10/2023 10:18:19.3 AM,-9999.000,33.022,34.855,52.497,40.614,38.977,34.328,33.705
231,7/10/2023 10:18:19.8 AM,-9999.000,32.993,34.943,52.526,40.614,38.875,34.328,33.558
232,7/10/2023 10:18:20.3 AM,-9999.000,33.031,34.936,52.491,40.652,38.986,34.336,33.640
233,7/10/2023 10:18:20.8 AM,-9999.000,32.957,34.907,52.462,40.492,38.971,34.336,33.538
234,7/10/2023 10:18:21.3 AM,-9999.000,32.987,34.878,52.505,40.427,38.965,34.344,33.531
235,7/10/2023 10:18:21.8 AM,-9999.000,32.987,34.980,52.505,40.558,38.892,34.344,33.590
236,7/10/2023 10:18:22.3 AM,-9999.000,32.995,34.828,52.499,40.552,38.900,34.338,33.583
237,7/10/2023 10:18:22.8 AM,-9999.000,33.083,34.828,52.528,40.552,38.929,34.324,33.510
238,7/10/2023 10:18:23.3 AM,-9999.000,33.047,34.953,52.493,40.560,38.952,34.259,33.504
239,7/10/2023 10:18:23.8 AM,-9999.000,32.901,34.880,52.406,40.473,38.952,34.259,33.489
240,7/10/2023 10:18:24.3 AM,-9999.000,32.901,34.880,52.406,40.516,38.938,34.332,33.577
241,7/10/2023 10:18:24.8 AM,-9999.000,32.915,34.880,52.421,40.516,38.938,34.332,33.621
242,7/10/2023 10:18:25.3 AM,-9999.000,32.982,34.873,52.386,40.473,38.996,34.332,33.592
243,7/10/2023 10:18:25.8 AM,-9999.000,32.953,34.742,52.530,40.516,38.996,34.317,33.592
244,7/10/2023 10:18:26.3 AM,-9999.000,32.982,34.976,52.472,40.452,38.873,34.267,33.600
245,7/10/2023 10:18:26.8 AM,-9999.000,32.982,34.932,52.472,40.437,38.975,34.267,33.483
246,7/10/2023 10:18:27.3 AM,-9999.000,33.055,34.917,52.429,40.431,38.940,34.319,33.594
247,7/10/2023 10:18:27.8 AM,-9999.000,33.026,34.917,52.444,40.475,38.867,34.173,33.608
248,7/10/2023 10:18:28.3 AM,-9999.000,33.020,34.867,52.452,40.446,38.867,34.261,33.608
249,7/10/2023 10:18:28.8 AM,-9999.000,33.020,34.926,52.452,40.446,38.910,34.319,33.491
250,7/10/2023 10:18:29.3 AM,-9999.000,33.014,34.978,52.431,40.489,38.910,34.319,33.506
251,7/10/2023 10:18:29.8 AM,-9999.000,32.970,34.963,52.402,40.489,38.881,34.349,33.535
252,7/10/2023 10:18:30.3 AM,-9999.000,33.080,34.957,52.439,40.425,38.831,34.284,33.500
