Device: DAQ1
Serial Number: 2135CBB
Channel Count: 8
Sample Count: 15632
Start Time: 7/10/2023 10:16:24 AM
Scan Rate: 1
Sample,Date/Time,TC37 (°C),TC41 (°C),TC36 (°C),TC39 (°C),TC21 (°C),TC30 (°C),TC28 (°C),TC23 (°C)
0,7/10/2023 10:16:24 AM,-9999.000,40.562,34.366,37.841,-7.777,-9.678,-11.038,-6.583
1,7/10/2023 10:16:25 AM,-9999.000,40.446,34.263,37.782,-7.807,-9.632,-11.038,-6.568
2,7/10/2023 10:16:26 AM,-9999.000,40.518,34.322,37.870,-7.807,-9.586,-11.084,-6.598
3,7/10/2023 10:16:27 AM,-9999.000,40.547,34.293,37.885,-7.853,-9.663,-11.053,-6.629
4,7/10/2023 10:16:28 AM,-9999.000,40.475,34.293,37.826,-7.731,-9.755,-10.976,-6.553
5,7/10/2023 10:16:29 AM,-9999.000,40.475,34.366,37.928,-7.700,-9.740,-11.038,-6.568
6,7/10/2023 10:16:30 AM,-9999.000,40.489,34.278,37.870,-7.761,-9.540,-11.084,-6.537
7,7/10/2023 10:16:31 AM,-9999.000,40.475,34.336,37.914,-7.853,-9.556,-10.991,-6.583
8,7/10/2023 10:16:32 AM,-9999.000,40.489,34.336,37.797,-7.838,-9.602,-11.099,-6.553
9,7/10/2023 10:16:33 AM,-9999.000,40.423,34.430,37.833,-7.823,-9.556,-11.053,-6.537
10,7/10/2023 10:16:34 AM,-9999.000,40.452,34.299,37.876,-7.807,-9.556,-11.130,-6.553
11,7/10/2023 10:16:35 AM,-9999.000,40.394,34.284,37.833,-7.868,-9.479,-11.053,-6.644
12,7/10/2023 10:16:36 AM,-9999.000,40.481,34.313,37.847,-7.654,-9.494,-10.976,-6.537
13,7/10/2023 10:16:37 AM,-9999.000,40.458,34.349,37.853,-7.792,-9.510,-10.976,-6.491
14,7/10/2023 10:16:38 AM,-9999.000,40.473,34.276,37.737,-7.700,-9.479,-11.084,-6.507
15,7/10/2023 10:16:39 AM,-9999.000,40.450,34.224,37.816,-7.731,-9.586,-11.068,-6.537
16,7/10/2023 10:16:40 AM,-9999.000,40.427,34.391,37.851,-7.700,-9.678,-11.038,-6.553
17,7/10/2023 10:16:41 AM,-9999.000,40.506,34.383,37.858,-7.731,-9.586,-11.053,-6.537
18,7/10/2023 10:16:42 AM,-9999.000,40.433,34.353,37.901,-7.761,-9.632,-11.038,-6.522
19,7/10/2023 10:16:43 AM,-9999.000,40.354,34.230,37.851,-7.670,-9.510,-11.084,-6.522
20,7/10/2023 10:16:44 AM,-9999.000,40.419,34.397,37.785,-7.761,-9.586,-11.068,-6.476
21,7/10/2023 10:16:45 AM,-9999.000,40.352,34.389,37.835,-7.654,-9.571,-11.099,-6.491
22,7/10/2023 10:16:46 AM,-9999.000,40.358,34.337,37.753,-7.807,-9.387,-11.099,-6.522
23,7/10/2023 10:16:47 AM,-9999.000,40.300,34.366,37.870,-7.716,-9.525,-11.038,-6.385
24,7/10/2023 10:16:48 AM,-9999.000,40.344,34.351,37.783,-7.700,-9.433,-11.068,-6.461
25,7/10/2023 10:16:49 AM,-9999.000,40.367,34.462,37.820,-7.716,-9.464,-11.053,-6.507
26,7/10/2023 10:16:50 AM,-9999.000,40.396,34.330,37.878,-7.685,-9.510,-10.945,-6.537
27,7/10/2023 10:16:51 AM,-9999.000,40.323,34.374,37.776,-7.716,-9.617,-10.961,-6.614
28,7/10/2023 10:16:52 AM,-9999.000,40.388,34.424,37.783,-7.807,-9.464,-11.038,-6.537
29,7/10/2023 10:16:53 AM,-9999.000,40.394,34.401,37.876,-7.731,-9.586,-10.930,-6.537
30,7/10/2023 10:16:54 AM,-9999.000,40.336,34.387,37.876,-7.716,-9.494,-11.007,-6.476
31,7/10/2023 10:16:55 AM,-9999.000,40.344,34.498,37.812,-7.731,-9.586,-11.022,-6.461
32,7/10/2023 10:16:56 AM,-9999.000,40.271,34.468,37.753,-7.654,-9.571,-10.991,-6.507
33,7/10/2023 10:16:57 AM,-9999.000,40.367,34.389,37.806,-7.685,-9.494,-11.053,-6.461
34,7/10/2023 10:16:58 AM,-9999.000,40.309,34.374,37.878,-7.624,-9.571,-11.068,-6.446
35,7/10/2023 10:16:59 AM,-9999.000,40.309,34.374,37.820,-7.716,-9.540,-11.068,-6.583
36,7/10/2023 10:17:00 AM,-9999.000,40.265,34.433,37.791,-7.670,-9.464,-10.991,-6.461
37,7/10/2023 10:17:01 AM,-9999.000,40.309,34.316,37.776,-7.685,-9.632,-11.007,-6.476
38,7/10/2023 10:17:02 AM,-9999.000,40.244,34.383,37.741,-7.731,-9.602,-11.099,-6.507
39,7/10/2023 10:17:03 AM,-9999.000,40.369,34.376,37.808,-7.731,-9.540,-11.038,-6.461
40,7/10/2023 10:17:04 AM,-9999.000,40.217,34.385,37.816,-7.716,-9.540,-11.038,-6.491
41,7/10/2023 10:17:05 AM,-9999.000,40.261,34.472,37.845,-7.608,-9.540,-11.007,-6.507
42,7/10/2023 10:17:06 AM,-9999.000,40.283,34.349,37.751,-7.700,-9.556,-11.022,-6.537
43,7/10/2023 10:17:07 AM,-9999.000,40.225,34.378,37.751,-7.624,-9.571,-10.915,-6.430
44,7/10/2023 10:17:08 AM,-9999.000,40.283,34.422,37.810,-7.608,-9.479,-11.053,-6.415
45,7/10/2023 10:17:09 AM,-9999.000,40.269,34.305,37.751,-7.593,-9.479,-10.945,-6.461
46,7/10/2023 10:17:10 AM,-9999.000,40.248,34.387,37.891,-7.685,-9.448,-11.022,-6.461
47,7/10/2023 10:17:11 AM,-9999.000,40.227,34.366,37.753,-7.685,-9.418,-11.053,-6.476
48,7/10/2023 10:17:12 AM,-9999.000,40.213,34.380,37.680,-7.670,-9.356,-11.007,-6.522
49,7/10/2023 10:17:13 AM,-9999.000,40.184,34.410,37.812,-7.670,-9.494,-10.976,-6.507
50,7/10/2023 10:17:14 AM,-9999.000,40.198,34.395,37.782,-7.700,-9.510,-11.022,-6.507
51,7/10/2023 10:17:15 AM,-9999.000,40.227,34.380,37.797,-7.624,-9.387,-11.053,-6.476
52,7/10/2023 10:17:16 AM,-9999.000,40.221,34.433,37.747,-7.716,-9.464,-11.038,-6.415
53,7/10/2023 10:17:17 AM,-9999.000,40.113,34.338,37.814,-7.777,-9.479,-10.976,-6.461
54,7/10/2023 10:17:18 AM,-9999.000,40.258,34.426,37.770,-7.700,-9.418,-11.084,-6.415
55,7/10/2023 10:17:19 AM,-9999.000,40.142,34.353,37.814,-7.899,-9.387,-11.084,-6.446
56,7/10/2023 10:17:20 AM,-9999.000,40.186,34.324,37.799,-7.792,-9.464,-11.114,-6.461
57,7/10/2023 10:17:21 AM,-9999.000,40.194,34.361,37.837,-7.792,-9.525,-11.007,-6.461
58,7/10/2023 10:17:22 AM,-9999.000,40.144,34.370,37.816,-7.914,-9.448,-10.976,-6.400
59,7/10/2023 10:17:23 AM,-9999.000,40.152,34.393,37.853,-7.914,-9.371,-11.068,-6.430
60,7/10/2023 10:17:24 AM,-9999.000,40.109,34.320,37.693,-7.884,-9.418,-11.099,-6.430
61,7/10/2023 10:17:25 AM,-9999.000,40.161,34.299,37.759,-7.914,-9.448,-11.084,-6.461
62,7/10/2023 10:17:26 AM,-9999.000,40.146,34.284,37.832,-7.777,-9.448,-11.068,-6.430
63,7/10/2023 10:17:27 AM,-9999.000,40.167,34.378,37.795,-7.853,-9.494,-10.976,-6.430
64,7/10/2023 10:17:28 AM,-9999.000,40.138,34.407,37.751,-7.930,-9.356,-10.976,-6.430
65,7/10/2023 10:17:29 AM,-9999.000,40.152,34.363,37.707,-7.792,-9.418,-11.099,-6.415
66,7/10/2023 10:17:30 AM,-9999.000,40.233,34.386,37.774,-7.838,-9.510,-10.976,-6.461
67,7/10/2023 10:17:31 AM,-9999.000,40.059,34.284,37.599,-7.716,-9.525,-10.991,-6.339
68,7/10/2023 10:17:32 AM,-9999.000,40.167,34.334,37.780,-7.700,-9.510,-11.038,-6.430
69,7/10/2023 10:17:33 AM,-9999.000,40.138,34.349,37.780,-7.838,-9.556,-11.099,-6.430
70,7/10/2023 10:17:34 AM,-9999.000,40.094,34.407,37.678,-7.792,-9.418,-10.945,-6.491
71,7/10/2023 10:17:35 AM,-9999.000,40.115,34.370,37.757,-7.838,-9.571,-11.053,-6.430
72,7/10/2023 10:17:36 AM,-9999.000,40.173,34.399,37.845,-7.868,-9.464,-11.068,-6.385
73,7/10/2023 10:17:37 AM,-9999.000,40.173,34.428,37.757,-7.823,-9.464,-11.022,-6.354
74,7/10/2023 10:17:38 AM,-9999.000,40.217,34.340,37.743,-7.792,-9.494,-10.991,-6.446
75,7/10/2023 10:17:39 AM,-9999.000,40.071,34.370,37.699,-7.823,-9.556,-10.899,-6.354
76,7/10/2023 10:17:40 AM,-9999.000,40.179,34.391,37.720,-7.823,-9.494,-10.930,-6.354
77,7/10/2023 10:17:41 AM,-9999.000,40.142,34.368,37.887,-7.884,-9.556,-10.991,-6.339
78,7/10/2023 10:17:42 AM,-9999.000,40.171,34.353,37.814,-7.838,-9.494,-10.930,-6.385
79,7/10/2023 10:17:43 AM,-9999.000,40.090,34.359,37.849,-7.853,-9.571,-11.007,-6.385
80,7/10/2023 10:17:44 AM,-9999.000,40.177,34.359,37.732,-7.838,-9.479,-11.007,-6.324
81,7/10/2023 10:17:45 AM,-9999.000,40.134,34.330,37.776,-7.792,-9.387,-10.930,-6.324
82,7/10/2023 10:17:46 AM,-9999.000,40.111,34.468,37.782,-7.761,-9.479,-10.991,-6.430
83,7/10/2023 10:17:47 AM,-9999.000,40.067,34.336,37.812,-7.716,-9.510,-11.007,-6.354
84,7/10/2023 10:17:48 AM,-9999.000,40.125,34.424,37.855,-7.746,-9.418,-11.007,-6.369
85,7/10/2023 10:17:49 AM,-9999.000,40.067,34.263,37.841,-7.731,-9.494,-11.007,-6.232
86,7/10/2023 10:17:50 AM,-9999.000,40.125,34.380,37.870,-7.761,-9.494,-10.991,-6.354
87,7/10/2023 10:17:51 AM,-9999.000,40.067,34.424,37.826,-7.777,-9.494,-10.945,-6.293
88,7/10/2023 10:17:52 AM,-9999.000,40.082,34.395,37.753,-7.899,-9.602,-11.022,-6.308
89,7/10/2023 10:17:53 AM,-9999.000,40.132,34.460,37.760,-7.960,-9.586,-10.976,-6.415
90,7/10/2023 10:17:54 AM,-9999.000,40.103,34.416,37.730,-7.930,-9.709,-10.991,-6.400
91,7/10/2023 10:17:55 AM,-9999.000,40.219,34.430,37.833,-7.914,-9.556,-10.915,-6.308
92,7/10/2023 10:17:56 AM,-9999.000,40.146,34.387,37.745,-7.945,-9.540,-10.991,-6.293
93,7/10/2023 10:17:57 AM,-9999.000,40.117,34.445,37.949,-7.991,-9.556,-10.961,-6.232
94,7/10/2023 10:17:58 AM,-9999.000,40.161,34.416,37.920,-7.914,-9.602,-10.899,-6.400
95,7/10/2023 10:17:59 AM,-9999.000,40.044,34.328,37.716,-7.868,-9.617,-10.930,-6.385
96,7/10/2023 10:18:00 AM,-9999.000,40.175,34.401,37.891,-7.807,-9.586,-11.022,-6.369
97,7/10/2023 10:18:01 AM,-9999.000,40.117,34.489,37.964,-7.899,-9.571,-10.899,-6.446
98,7/10/2023 10:18:02 AM,-9999.000,40.175,34.343,37.862,-7.976,-9.586,-11.022,-6.400
99,7/10/2023 10:18:03 AM,-9999.000,40.088,34.474,37.949,-7.792,-9.525,-10.961,-6.308
100,7/10/2023 10:18:04 AM,-9999.000,40.111,34.424,37.680,-7.823,-9.556,-10.884,-6.354
101,7/10/2023 10:18:05 AM,-9999.000,40.096,34.424,37.724,-7.838,-9.540,-11.007,-6.293
102,7/10/2023 10:18:06 AM,-9999.000,40.140,34.322,38.030,-7.884,-9.648,-10.868,-6.400
103,7/10/2023 10:18:07 AM,-9999.000,40.096,34.439,37.710,-7.899,-9.571,-11.007,-6.324
104,7/10/2023 10:18:08 AM,-9999.000,40.140,34.395,37.957,-7.884,-9.479,-11.007,-6.354
105,7/10/2023 10:18:09 AM,-9999.000,40.038,34.366,37.695,-7.823,-9.525,-10.853,-6.354
106,7/10/2023 10:18:10 AM,-9999.000,40.134,34.359,37.791,-7.853,-9.479,-10.899,-6.369
107,7/10/2023 10:18:11 AM,-9999.000,40.061,34.433,37.703,-7.838,-9.433,-11.053,-6.278
108,7/10/2023 10:18:12 AM,-9999.000,40.113,34.426,37.974,-7.746,-9.479,-10.822,-6.354
109,7/10/2023 10:18:13 AM,-9999.000,40.078,34.376,37.866,-7.868,-9.387,-10.807,-6.278
110,7/10/2023 10:18:14 AM,-9999.000,40.144,34.414,37.728,-7.792,-9.402,-10.945,-6.217
111,7/10/2023 10:18:15 AM,-9999.000,40.109,34.363,37.780,-7.930,-9.356,-11.022,-6.293
112,7/10/2023 10:18:16 AM,-9999.000,40.073,34.372,37.964,-7.823,-9.494,-10.915,-6.400
113,7/10/2023 10:18:17 AM,-9999.000,40.052,34.409,37.899,-7.945,-9.418,-10.976,-6.278
114,7/10/2023 10:18:18 AM,-9999.000,40.017,34.388,37.747,-7.899,-9.494,-10.822,-6.324
115,7/10/2023 10:18:19 AM,-9999.000,40.084,34.338,37.916,-7.884,-9.494,-10.868,-6.324
116,7/10/2023 10:18:20 AM,-9999.000,40.084,34.382,37.857,-7.807,-9.448,-11.022,-6.369
117,7/10/2023 10:18:21 AM,-9999.000,40.048,34.405,37.676,-7.868,-9.464,-10.961,-6.308
118,7/10/2023 10:18:22 AM,-9999.000,40.077,34.347,37.763,-7.761,-9.602,-10.899,-6.339
119,7/10/2023 10:18:23 AM,-9999.000,40.005,34.420,37.763,-7.792,-9.571,-10.930,-6.247
120,7/10/2023 10:18:24 AM,-9999.000,39.990,34.405,37.866,-7.777,-9.617,-10.868,-6.369
121,7/10/2023 10:18:25 AM,-9999.000,40.063,34.361,37.822,-7.868,-9.602,-10.930,-6.293
122,7/10/2023 10:18:26 AM,-9999.000,39.990,34.347,37.749,-7.823,-9.632,-10.976,-6.202
123,7/10/2023 10:18:27 AM,-9999.000,39.990,34.434,37.734,-7.976,-9.540,-10.899,-6.263
124,7/10/2023 10:18:28 AM,-9999.000,40.100,34.443,37.947,-8.006,-9.525,-10.976,-6.171
125,7/10/2023 10:18:29 AM,-9999.000,40.057,34.340,37.845,-8.113,-9.617,-10.930,-6.263
126,7/10/2023 10:18:30 AM,-9999.000,40.027,34.384,37.786,-8.083,-9.586,-10.945,-6.232
127,7/10/2023 10:18:31 AM,-9999.000,39.998,34.282,37.670,-7.976,-9.632,-10.868,-6.247
128,7/10/2023 10:18:32 AM,-9999.000,40.042,34.399,37.626,-8.021,-9.663,-10.792,-6.202
129,7/10/2023 10:18:33 AM,-9999.000,39.984,34.370,37.713,-8.037,-9.632,-10.961,-6.247
130,7/10/2023 10:18:34 AM,-9999.000,40.027,34.326,37.918,-8.021,-9.586,-10.930,-6.263
131,7/10/2023 10:18:35 AM,-9999.000,39.940,34.443,37.728,-8.083,-9.632,-10.884,-6.324
132,7/10/2023 10:18:36 AM,-9999.000,39.998,34.399,37.874,-8.159,-9.556,-10.961,-6.293
133,7/10/2023 10:18:37 AM,-9999.000,39.969,34.384,37.976,-8.205,-9.617,-10.884,-6.278
134,7/10/2023 10:18:38 AM,-9999.000,39.990,34.391,37.734,-8.220,-9.602,-11.022,-6.369
135,7/10/2023 10:18:39 AM,-9999.000,39.953,34.309,37.813,-8.144,-9.571,-10.976,-6.263
136,7/10/2023 10:18:40 AM,-9999.000,40.113,34.368,37.799,-8.236,-9.571,-10.930,-6.247
137,7/10/2023 10:18:41 AM,-9999.000,40.046,34.432,37.776,-8.175,-9.464,-10.868,-6.293
138,7/10/2023 10:18:42 AM,-9999.000,39.959,34.330,37.805,-8.175,-9.448,-10.961,-6.293
139,7/10/2023 10:18:43 AM,-9999.000,40.046,34.374,37.893,-8.129,-9.510,-10.961,-6.263
140,7/10/2023 10:18:44 AM,-9999.000,40.061,34.374,37.834,-8.052,-9.494,-11.038,-6.232
141,7/10/2023 10:18:45 AM,-9999.000,40.061,34.432,37.718,-8.236,-9.602,-11.099,-6.354
142,7/10/2023 10:18:46 AM,-9999.000,39.973,34.418,37.922,-8.159,-9.510,-10.853,-6.308
143,7/10/2023 10:18:47 AM,-9999.000,40.023,34.541,37.914,-8.236,-9.525,-10.822,-6.308
144,7/10/2023 10:18:48 AM,-9999.000,39.986,34.430,37.745,-8.098,-9.510,-10.899,-6.186
145,7/10/2023 10:18:49 AM,-9999.000,40.038,34.409,37.797,-8.083,-9.617,-10.945,-6.232
146,7/10/2023 10:18:50 AM,-9999.000,40.030,34.357,37.891,-8.037,-9.448,-10.915,-6.263
147,7/10/2023 10:18:51 AM,-9999.000,40.009,34.468,37.768,-8.006,-9.556,-10.622,-6.247
148,7/10/2023 10:18:52 AM,-9999.000,39.957,34.372,37.861,-7.960,-9.571,-10.761,-6.263
149,7/10/2023 10:18:53 AM,-9999.000,40.021,34.422,37.824,-7.838,-9.479,-10.899,-6.217
150,7/10/2023 10:18:54 AM,-9999.000,40.050,34.451,37.824,-7.838,-9.556,-10.761,-6.186
151,7/10/2023 10:18:55 AM,-9999.000,39.984,34.428,37.932,-7.838,-9.556,-10.715,-6.263
152,7/10/2023 10:18:56 AM,-9999.000,39.969,34.472,37.816,-7.853,-9.494,-11.007,-6.247
153,7/10/2023 10:18:57 AM,-9999.000,40.028,34.545,37.932,-7.792,-9.648,-10.822,-6.232
154,7/10/2023 10:18:58 AM,-9999.000,40.042,34.545,37.816,-7.823,-9.602,-10.868,-6.293
155,7/10/2023 10:18:59 AM,-9999.000,40.042,34.487,37.772,-7.792,-9.586,-10.961,-6.217
156,7/10/2023 10:19:00 AM,-9999.000,39.911,34.443,37.918,-7.700,-9.632,-10.776,-6.263
157,7/10/2023 10:19:01 AM,-9999.000,39.961,34.493,37.924,-7.731,-9.571,-10.853,-6.247
158,7/10/2023 10:19:02 AM,-9999.000,40.034,34.449,37.939,-7.746,-9.571,-10.991,-6.156
159,7/10/2023 10:19:03 AM,-9999.000,39.969,34.443,38.005,-7.731,-9.617,-10.899,-6.263
160,7/10/2023 10:19:04 AM,-9999.000,39.998,34.501,38.049,-7.746,-9.540,-10.961,-6.263
161,7/10/2023 10:19:05 AM,-9999.000,40.007,34.495,37.824,-7.761,-9.571,-10.868,-6.263
162,7/10/2023 10:19:06 AM,-9999.000,39.963,34.466,37.853,-7.670,-9.724,-10.761,-6.278
163,7/10/2023 10:19:07 AM,-9999.000,39.986,34.562,37.920,-7.761,-9.617,-10.853,-6.293
164,7/10/2023 10:19:08 AM,-9999.000,40.038,34.439,37.753,-7.608,-9.709,-10.884,-6.324
165,7/10/2023 10:19:09 AM,-9999.000,40.009,34.483,37.811,-7.624,-9.632,-10.915,-6.141
166,7/10/2023 10:19:10 AM,-9999.000,40.017,34.549,37.922,-7.746,-9.617,-10.899,-6.232
167,7/10/2023 10:19:11 AM,-9999.000,39.938,34.485,37.988,-7.654,-9.510,-10.868,-6.232
168,7/10/2023 10:19:12 AM,-9999.000,40.048,34.405,37.793,-7.624,-9.556,-11.007,-6.186
169,7/10/2023 10:19:13 AM,-9999.000,39.975,34.405,37.909,-7.670,-9.479,-10.915,-6.186
170,7/10/2023 10:19:14 AM,-9999.000,39.955,34.457,37.845,-7.685,-9.571,-10.868,-6.263
171,7/10/2023 10:19:15 AM,-9999.000,39.969,34.487,37.976,-7.624,-9.556,-10.884,-6.217
172,7/10/2023 10:19:16 AM,-9999.000,39.905,34.480,37.911,-7.777,-9.448,-10.915,-6.217
173,7/10/2023 10:19:17 AM,-9999.000,39.957,34.459,37.949,-7.685,-9.525,-10.930,-6.217
174,7/10/2023 10:19:18 AM,-9999.000,39.913,34.445,37.876,-7.670,-9.418,-10.961,-6.202
175,7/10/2023 10:19:19 AM,-9999.000,40.015,34.503,37.963,-7.685,-9.510,-10.915,-6.263
176,7/10/2023 10:19:20 AM,-9999.000,40.023,34.482,37.768,-7.823,-9.448,-10.853,-6.247
177,7/10/2023 10:19:21 AM,-9999.000,40.017,34.403,37.805,-7.838,-9.387,-10.930,-6.202
178,7/10/2023 10:19:22 AM,-9999.000,39.967,34.499,37.872,-7.807,-9.418,-10.945,-6.232
179,7/10/2023 10:19:23 AM,-9999.000,39.952,34.558,37.842,-7.792,-9.464,-10.868,-6.217
180,7/10/2023 10:19:24 AM,-9999.000,39.952,34.484,37.755,-7.823,-9.402,-10.807,-6.064
181,7/10/2023 10:19:25 AM,-9999.000,39.917,34.434,37.851,-7.761,-9.371,-10.961,-6.247
182,7/10/2023 10:19:26 AM,-9999.000,40.004,34.420,37.836,-7.823,-9.418,-10.868,-6.247
183,7/10/2023 10:19:27 AM,-9999.000,39.903,34.478,37.807,-7.868,-9.418,-10.915,-6.278
184,7/10/2023 10:19:28 AM,-9999.000,40.013,34.457,37.815,-7.945,-9.402,-10.868,-6.247
185,7/10/2023 10:19:29 AM,-9999.000,39.905,34.495,37.882,-7.899,-9.387,-10.884,-6.202
186,7/10/2023 10:19:30 AM,-9999.000,39.992,34.480,37.794,-7.853,-9.341,-10.930,-6.202
187,7/10/2023 10:19:31 AM,-9999.000,39.954,34.428,37.859,-7.868,-9.387,-10.884,-6.263
188,7/10/2023 10:19:32 AM,-9999.000,39.940,34.486,37.815,-7.945,-9.279,-10.899,-6.293
189,7/10/2023 10:19:33 AM,-9999.000,39.977,34.422,37.780,-8.052,-9.310,-10.868,-6.217
190,7/10/2023 10:19:34 AM,-9999.000,39.963,34.495,37.853,-7.914,-9.341,-10.822,-6.232
191,7/10/2023 10:19:35 AM,-9999.000,39.992,34.495,37.692,-7.930,-9.341,-10.838,-6.171
192,7/10/2023 10:19:36 AM,-9999.000,39.919,34.553,37.853,-7.853,-9.295,-10.976,-6.232
193,7/10/2023 10:19:37 AM,-9999.000,39.875,34.495,37.882,-7.884,-9.341,-10.884,-6.141
194,7/10/2023 10:19:38 AM,-9999.000,39.954,34.472,37.772,-7.884,-9.356,-10.930,-6.186
195,7/10/2023 10:19:39 AM,-9999.000,39.925,34.457,37.859,-7.899,-9.510,-10.822,-6.110
196,7/10/2023 10:19:40 AM,-9999.000,39.925,34.530,37.845,-7.868,-9.418,-10.899,-6.064
197,7/10/2023 10:19:41 AM,-9999.000,39.911,34.560,37.888,-7.914,-9.371,-10.838,-6.110
198,7/10/2023 10:19:42 AM,-9999.000,39.969,34.545,37.874,-7.945,-9.510,-10.868,-6.110
199,7/10/2023 10:19:43 AM,-9999.000,39.969,34.472,37.903,-7.853,-9.448,-10.838,-6.217
200,7/10/2023 10:19:44 AM,-9999.000,39.917,34.537,37.909,-7.838,-9.448,-10.684,-6.247
201,7/10/2023 10:19:45 AM,-9999.000,39.946,34.551,37.865,-7.991,-9.510,-10.838,-6.125
202,7/10/2023 10:19:46 AM,-9999.000,39.952,34.558,37.857,-7.761,-9.540,-10.853,-6.171
203,7/10/2023 10:19:47 AM,-9999.000,39.982,34.514,37.784,-7.838,-9.510,-10.807,-6.186
204,7/10/2023 10:19:48 AM,-9999.000,39.909,34.601,37.857,-7.853,-9.494,-10.838,-6.171
205,7/10/2023 10:19:49 AM,-9999.000,40.090,34.564,37.863,-7.868,-9.556,-10.822,-6.171
206,7/10/2023 10:19:50 AM,-9999.000,40.023,34.570,37.899,-7.807,-9.448,-10.899,-6.141
207,7/10/2023 10:19:51 AM,-9999.000,39.950,34.629,37.884,-7.838,-9.448,-10.976,-6.156
208,7/10/2023 10:19:52 AM,-9999.000,39.950,34.643,37.870,-7.838,-9.525,-10.884,-6.186
209,7/10/2023 10:19:53 AM,-9999.000,40.029,34.620,37.949,-7.731,-9.448,-10.853,-6.217
210,7/10/2023 10:19:54 AM,-9999.000,39.921,34.643,37.913,-7.639,-9.433,-10.776,-6.217
211,7/10/2023 10:19:55 AM,-9999.000,40.015,34.708,37.963,-7.654,-9.464,-10.884,-6.217
212,7/10/2023 10:19:56 AM,-9999.000,39.971,34.635,37.978,-7.578,-9.433,-10.807,-6.186
213,7/10/2023 10:19:57 AM,-9999.000,40.021,34.656,37.897,-7.654,-9.402,-10.884,-6.156
214,7/10/2023 10:19:58 AM,-9999.000,39.963,34.656,38.013,-7.670,-9.418,-10.899,-6.125
215,7/10/2023 10:19:59 AM,-9999.000,39.919,34.612,37.955,-7.608,-9.371,-10.899,-6.217
216,7/10/2023 10:20:00 AM,-9999.000,39.919,34.641,37.926,-7.700,-9.356,-10.915,-6.125
217,7/10/2023 10:20:01 AM,-9999.000,39.986,34.679,37.934,-7.761,-9.402,-10.868,-6.171
218,7/10/2023 10:20:02 AM,-9999.000,39.884,34.714,37.911,-7.777,-9.264,-10.899,-6.202
219,7/10/2023 10:20:03 AM,-9999.000,40.021,34.568,37.911,-7.731,-9.279,-10.899,-6.202
220,7/10/2023 10:20:04 AM,-9999.000,40.029,34.650,37.934,-7.807,-9.418,-10.884,-6.156
221,7/10/2023 10:20:05 AM,-9999.000,40.088,34.620,38.007,-7.899,-9.310,-10.822,-6.125
222,7/10/2023 10:20:06 AM,-9999.000,39.936,34.672,37.972,-7.899,-9.418,-10.853,-6.171
223,7/10/2023 10:20:07 AM,-9999.000,40.031,34.725,37.965,-7.930,-9.387,-10.745,-6.171
224,7/10/2023 10:20:08 AM,-9999.000,40.025,34.660,38.017,-7.792,-9.402,-10.884,-6.171
225,7/10/2023 10:20:09 AM,-9999.000,40.019,34.683,37.967,-7.884,-9.479,-10.838,-6.141
226,7/10/2023 10:20:10 AM,-9999.000,39.998,34.691,37.976,-7.838,-9.325,-10.838,-6.141
227,7/10/2023 10:20:11 AM,-9999.000,39.977,34.685,37.955,-7.899,-9.295,-10.853,-6.202
228,7/10/2023 10:20:12 AM,-9999.000,39.934,34.656,37.999,-7.914,-9.402,-10.884,-6.110
229,7/10/2023 10:20:13 AM,-9999.000,39.971,34.635,37.949,-8.006,-9.418,-10.899,-6.171
230,7/10/2023 10:20:14 AM,-9999.000,39.956,34.605,37.949,-7.991,-9.371,-10.945,-6.064
231,7/10/2023 10:20:15 AM,-9999.000,39.956,34.722,37.949,-7.930,-9.341,-10.945,-6.095
232,7/10/2023 10:20:16 AM,-9999.000,40.029,34.766,37.934,-7.868,-9.325,-10.884,-6.171
233,7/10/2023 10:20:17 AM,-9999.000,39.869,34.635,37.934,-7.899,-9.341,-10.868,-6.232
234,7/10/2023 10:20:18 AM,-9999.000,40.015,34.679,37.905,-7.853,-9.341,-10.884,-6.171
235,7/10/2023 10:20:19 AM,-9999.000,39.942,34.781,37.905,-7.838,-9.264,-10.838,-6.125
236,7/10/2023 10:20:20 AM,-9999.000,39.971,34.752,37.890,-7.838,-9.264,-10.930,-6.202
237,7/10/2023 10:20:21 AM,-9999.000,39.971,34.722,37.949,-7.960,-9.233,-10.822,-6.171
238,7/10/2023 10:20:22 AM,-9999.000,39.986,34.766,37.978,-7.899,-9.264,-10.868,-6.110
239,7/10/2023 10:20:23 AM,-9999.000,40.067,34.745,37.899,-7.884,-9.233,-10.838,-6.064
240,7/10/2023 10:20:24 AM,-9999.000,39.973,34.739,37.921,-7.853,-9.126,-10.899,-6.202
241,7/10/2023 10:20:25 AM,-9999.000,39.929,34.856,37.921,-7.838,-9.172,-10.899,-6.125
242,7/10/2023 10:20:26 AM,-9999.000,39.988,34.739,37.921,-7.685,-9.141,-10.899,-6.095
243,7/10/2023 10:20:27 AM,-9999.000,39.996,34.733,37.974,-7.807,-9.095,-10.899,-6.125
244,7/10/2023 10:20:28 AM,-9999.000,39.967,34.762,37.944,-7.746,-9.126,-10.884,-6.171
245,7/10/2023 10:20:29 AM,-9999.000,39.931,34.756,37.851,-7.761,-9.126,-10.807,-6.186
246,7/10/2023 10:20:30 AM,-9999.000,39.969,34.750,37.946,-7.838,-9.126,-10.930,-6.095
