Device: DAQ1
Serial Number: 2135CBB
Channel Count: 8
Sample Count: 3986
Start Time: 8/25/2023 10:24:33 AM
Scan Rate: 1
Sample,Date/Time,TC37 (°C),TC41 (°C),TC36 (°C),TC39 (°C),TC21 (°C),TC30 (°C),TC28 (°C),TC23 (°C)
755,8/25/2023 10:37:08 AM,-9999.000,95.780,59.235,84.797,2.784,6.848,4.270,24.381
756,8/25/2023 10:37:09 AM,-9999.000,95.895,59.321,84.955,2.724,6.774,4.255,24.381
757,8/25/2023 10:37:10 AM,-9999.000,95.687,59.186,84.963,2.724,6.789,4.196,24.336
758,8/25/2023 10:37:11 AM,-9999.000,95.759,59.186,83.945,2.754,6.893,4.270,24.395
759,8/25/2023 10:37:12 AM,-9999.000,95.774,59.215,83.831,2.724,6.774,4.255,24.292
760,8/25/2023 10:37:13 AM,-9999.000,95.601,59.157,83.573,2.694,6.744,4.151,24.322
761,8/25/2023 10:37:14 AM,-9999.000,95.529,59.229,83.687,2.784,6.714,4.225,24.351
762,8/25/2023 10:37:15 AM,-9999.000,95.515,59.243,84.189,2.679,6.744,4.121,24.322
763,8/25/2023 10:37:16 AM,-9999.000,95.126,59.143,84.246,2.694,6.744,4.270,24.351
764,8/25/2023 10:37:17 AM,-9999.000,95.083,59.143,84.404,2.724,6.804,4.285,24.277
765,8/25/2023 10:37:18 AM,-9999.000,95.040,59.157,84.547,2.679,6.774,4.270,24.307
766,8/25/2023 10:37:19 AM,-9999.000,94.939,59.215,84.519,2.664,6.669,4.240,24.307
767,8/25/2023 10:37:20 AM,-9999.000,94.939,59.229,84.604,2.709,6.759,4.300,24.277
768,8/25/2023 10:37:21 AM,-9999.000,94.847,59.122,84.226,2.635,6.759,4.255,24.292
769,8/25/2023 10:37:22 AM,-9999.000,94.818,59.094,84.240,2.649,6.789,4.240,24.307
770,8/25/2023 10:37:23 AM,-9999.000,94.933,59.151,84.254,2.635,6.759,4.240,24.277
771,8/25/2023 10:37:24 AM,-9999.000,95.077,59.094,84.125,2.649,6.654,4.225,24.307
772,8/25/2023 10:37:25 AM,-9999.000,95.149,59.151,84.412,2.679,6.759,4.285,24.233
773,8/25/2023 10:37:26 AM,-9999.000,95.264,59.151,83.610,2.664,6.759,4.196,24.248
774,8/25/2023 10:37:27 AM,-9999.000,95.264,59.079,81.389,2.560,6.759,4.210,24.233
775,8/25/2023 10:37:28 AM,-9999.000,95.206,59.137,80.702,2.649,6.789,4.181,24.159
776,8/25/2023 10:37:29 AM,-9999.000,95.250,59.065,80.358,2.664,6.789,4.225,24.233
777,8/25/2023 10:37:30 AM,-9999.000,95.221,59.050,79.570,2.620,6.714,4.106,24.218
778,8/25/2023 10:37:31 AM,-9999.000,95.040,59.057,78.316,2.724,6.789,4.196,24.189
779,8/25/2023 10:37:32 AM,-9999.000,94.609,59.186,76.140,2.635,6.759,4.225,24.189
780,8/25/2023 10:37:33 AM,-9999.000,94.235,58.942,74.995,2.694,6.774,4.210,24.233
781,8/25/2023 10:37:34 AM,-9999.000,94.184,59.106,73.770,2.664,6.729,4.196,24.189
782,8/25/2023 10:37:35 AM,-9999.000,93.954,59.178,71.465,2.664,6.684,4.166,24.189
783,8/25/2023 10:37:36 AM,-9999.000,93.709,59.020,70.877,2.664,6.744,4.181,24.115
784,8/25/2023 10:37:37 AM,-9999.000,93.658,59.098,72.960,2.649,6.759,4.076,24.189
785,8/25/2023 10:37:38 AM,-9999.000,93.730,59.112,73.905,2.590,6.639,4.091,24.144
786,8/25/2023 10:37:39 AM,-9999.000,93.779,59.046,75.056,2.530,6.669,4.136,24.174
787,8/25/2023 10:37:40 AM,-9999.000,93.843,59.081,77.167,2.575,6.744,4.091,24.233
788,8/25/2023 10:37:41 AM,-9999.000,93.986,59.053,78.055,2.545,6.654,4.210,24.174
789,8/25/2023 10:37:42 AM,-9999.000,93.949,59.116,79.364,2.560,6.789,4.121,24.130
790,8/25/2023 10:37:43 AM,-9999.000,93.970,59.122,80.387,2.485,6.744,4.225,24.130
791,8/25/2023 10:37:44 AM,-9999.000,93.855,59.065,80.430,2.470,6.759,4.181,24.011
792,8/25/2023 10:37:45 AM,-9999.000,93.904,59.071,79.491,2.500,6.789,4.136,24.041
793,8/25/2023 10:37:46 AM,-9999.000,93.968,59.048,79.482,2.530,6.684,4.210,23.997
794,8/25/2023 10:37:47 AM,-9999.000,93.939,59.020,79.167,2.515,6.684,4.210,24.130
795,8/25/2023 10:37:48 AM,-9999.000,93.902,59.026,79.045,2.545,6.774,4.210,24.130
796,8/25/2023 10:37:49 AM,-9999.000,93.931,59.069,78.672,2.545,6.729,4.166,23.997
797,8/25/2023 10:37:50 AM,-9999.000,93.586,59.055,78.672,2.470,6.789,4.166,24.071
798,8/25/2023 10:37:51 AM,-9999.000,93.541,58.981,77.883,2.530,6.744,4.181,24.041
799,8/25/2023 10:37:52 AM,-9999.000,93.059,59.087,76.386,2.530,6.714,4.076,23.938
800,8/25/2023 10:37:53 AM,-9999.000,92.849,59.007,75.089,2.470,6.729,4.076,24.056
801,8/25/2023 10:37:54 AM,-9999.000,92.562,59.051,74.631,2.455,6.699,4.106,24.011
802,8/25/2023 10:37:55 AM,-9999.000,92.504,59.194,73.915,2.440,6.744,4.091,24.056
803,8/25/2023 10:37:56 AM,-9999.000,92.461,58.936,73.557,2.515,6.699,4.046,24.011
804,8/25/2023 10:37:57 AM,-9999.000,92.260,59.007,73.156,2.455,6.684,4.076,24.056
805,8/25/2023 10:37:58 AM,-9999.000,92.389,59.022,72.755,2.335,6.744,4.091,24.115
806,8/25/2023 10:37:59 AM,-9999.000,92.605,59.051,74.072,2.440,6.759,4.136,23.982
807,8/25/2023 10:38:00 AM,-9999.000,92.849,58.979,73.958,2.440,6.774,4.151,24.011
808,8/25/2023 10:38:01 AM,-9999.000,92.915,58.944,74.396,2.440,6.684,4.076,23.967
809,8/25/2023 10:38:02 AM,-9999.000,93.081,59.038,75.206,2.440,6.714,4.181,24.011
810,8/25/2023 10:38:03 AM,-9999.000,93.161,58.975,75.128,2.470,6.714,4.121,23.908
811,8/25/2023 10:38:04 AM,-9999.000,93.190,58.960,76.187,2.350,6.759,4.091,23.879
812,8/25/2023 10:38:05 AM,-9999.000,93.190,59.018,75.743,2.530,6.714,4.181,23.893
813,8/25/2023 10:38:06 AM,-9999.000,93.262,59.003,75.715,2.425,6.744,4.210,23.879
814,8/25/2023 10:38:07 AM,-9999.000,93.284,58.940,75.351,2.455,6.669,4.166,23.952
815,8/25/2023 10:38:08 AM,-9999.000,93.407,58.919,74.715,2.515,6.818,4.106,23.938
816,8/25/2023 10:38:09 AM,-9999.000,93.200,58.970,74.995,2.440,6.654,4.121,23.908
817,8/25/2023 10:38:10 AM,-9999.000,93.237,58.950,75.576,2.500,6.759,4.136,23.834
818,8/25/2023 10:38:11 AM,-9999.000,93.251,58.964,77.050,2.380,6.759,4.091,23.864
819,8/25/2023 10:38:12 AM,-9999.000,93.303,58.944,78.247,2.380,6.789,4.136,23.834
820,8/25/2023 10:38:13 AM,-9999.000,93.297,58.952,78.742,2.530,6.744,4.046,23.746
821,8/25/2023 10:38:14 AM,-9999.000,93.455,58.866,79.186,2.365,6.833,4.151,23.775
822,8/25/2023 10:38:15 AM,-9999.000,93.607,58.888,79.094,2.395,6.774,4.061,23.760
823,8/25/2023 10:38:16 AM,-9999.000,93.535,58.888,79.695,2.380,6.789,4.106,23.760
824,8/25/2023 10:38:17 AM,-9999.000,93.650,58.845,80.511,2.425,6.804,4.151,23.893
825,8/25/2023 10:38:18 AM,-9999.000,93.650,58.917,80.955,2.365,6.669,4.091,23.731
826,8/25/2023 10:38:19 AM,-9999.000,93.765,58.874,80.984,2.365,6.833,4.181,23.746
827,8/25/2023 10:38:20 AM,-9999.000,93.793,58.845,81.070,2.321,6.774,4.181,23.790
828,8/25/2023 10:38:21 AM,-9999.000,93.678,58.788,81.084,2.261,6.714,4.061,23.672
829,8/25/2023 10:38:22 AM,-9999.000,93.578,58.860,81.643,2.261,6.848,4.121,23.790
830,8/25/2023 10:38:23 AM,-9999.000,93.578,58.831,82.073,2.350,6.774,4.106,23.686
831,8/25/2023 10:38:24 AM,-9999.000,93.529,58.825,82.052,2.306,6.818,4.181,23.760
832,8/25/2023 10:38:25 AM,-9999.000,93.600,58.782,81.379,2.171,6.804,4.225,23.701
833,8/25/2023 10:38:26 AM,-9999.000,93.457,58.810,80.691,2.126,6.714,4.046,23.731
834,8/25/2023 10:38:27 AM,-9999.000,93.448,58.802,80.597,2.081,6.774,4.240,23.716
835,8/25/2023 10:38:28 AM,-9999.000,93.477,58.845,79.666,2.126,6.714,4.151,23.672
836,8/25/2023 10:38:29 AM,-9999.000,93.239,58.808,80.031,2.111,6.789,4.046,23.613
837,8/25/2023 10:38:30 AM,-9999.000,93.095,58.765,80.460,2.126,6.833,4.166,23.627
838,8/25/2023 10:38:31 AM,-9999.000,93.253,58.823,80.833,2.111,6.848,4.166,23.672
839,8/25/2023 10:38:32 AM,-9999.000,93.167,58.823,80.876,2.126,6.789,4.151,23.613
840,8/25/2023 10:38:33 AM,-9999.000,93.188,58.699,81.139,2.171,6.774,4.121,23.583
841,8/25/2023 10:38:34 AM,-9999.000,93.180,58.734,80.687,2.081,6.878,4.121,23.701
842,8/25/2023 10:38:35 AM,-9999.000,93.143,58.841,80.937,2.201,6.759,4.046,23.642
843,8/25/2023 10:38:36 AM,-9999.000,93.091,58.761,81.358,2.186,6.908,4.151,23.583
844,8/25/2023 10:38:37 AM,-9999.000,92.962,58.790,81.172,2.156,6.848,4.196,23.524
845,8/25/2023 10:38:38 AM,-9999.000,92.459,58.804,80.743,2.156,6.938,4.166,23.642
846,8/25/2023 10:38:39 AM,-9999.000,92.293,58.652,81.121,2.201,6.848,4.106,23.701
847,8/25/2023 10:38:40 AM,-9999.000,92.322,58.753,80.935,2.201,6.938,4.061,23.539
848,8/25/2023 10:38:41 AM,-9999.000,92.443,58.745,81.328,2.201,6.774,4.061,23.553
849,8/25/2023 10:38:42 AM,-9999.000,92.385,58.773,81.356,2.291,6.878,4.061,23.627
850,8/25/2023 10:38:43 AM,-9999.000,92.506,58.765,81.663,2.276,6.818,4.136,23.553
851,8/25/2023 10:38:44 AM,-9999.000,92.535,58.693,82.394,2.276,6.744,4.046,23.568
852,8/25/2023 10:38:45 AM,-9999.000,92.642,58.743,82.615,2.246,6.908,4.136,23.539
853,8/25/2023 10:38:46 AM,-9999.000,92.763,58.792,82.492,2.291,6.893,4.091,23.524
854,8/25/2023 10:38:47 AM,-9999.000,92.812,58.798,82.140,2.306,6.848,4.016,23.553
855,8/25/2023 10:38:48 AM,-9999.000,92.876,58.761,81.774,2.335,6.893,4.166,23.494
856,8/25/2023 10:38:49 AM,-9999.000,93.020,58.675,82.476,2.410,6.908,4.121,23.539
857,8/25/2023 10:38:50 AM,-9999.000,92.997,58.810,82.611,2.395,6.893,4.106,23.494
858,8/25/2023 10:38:51 AM,-9999.000,92.931,58.802,82.932,2.395,6.953,4.151,23.420
859,8/25/2023 10:38:52 AM,-9999.000,92.837,58.765,83.010,2.410,6.908,4.121,23.524
860,8/25/2023 10:38:53 AM,-9999.000,92.894,58.780,83.540,2.470,6.968,4.076,23.406
861,8/25/2023 10:38:54 AM,-9999.000,92.915,58.757,83.432,2.485,6.938,4.091,23.450
862,8/25/2023 10:38:55 AM,-9999.000,92.742,58.700,83.417,2.530,6.908,4.136,23.494
863,8/25/2023 10:38:56 AM,-9999.000,92.656,58.757,83.575,2.560,6.923,4.076,23.406
864,8/25/2023 10:38:57 AM,-9999.000,92.771,58.685,83.618,2.515,6.923,4.061,23.450
865,8/25/2023 10:38:58 AM,-9999.000,92.800,58.714,83.374,2.620,6.983,4.091,23.494
866,8/25/2023 10:38:59 AM,-9999.000,92.806,58.749,83.008,2.679,6.908,4.121,23.435
867,8/25/2023 10:39:00 AM,-9999.000,92.921,58.778,83.166,2.694,6.923,4.016,23.376
868,8/25/2023 10:39:01 AM,-9999.000,92.979,58.734,82.478,2.859,6.893,4.061,23.347
869,8/25/2023 10:39:02 AM,-9999.000,92.964,58.763,82.177,2.814,6.878,4.016,23.376
870,8/25/2023 10:39:03 AM,-9999.000,92.907,58.691,80.487,2.844,6.923,4.076,23.391
871,8/25/2023 10:39:04 AM,-9999.000,92.878,58.778,80.229,2.859,7.013,3.986,23.332
872,8/25/2023 10:39:05 AM,-9999.000,92.619,58.677,79.585,2.919,6.893,4.046,23.317
873,8/25/2023 10:39:06 AM,-9999.000,92.677,58.634,79.957,2.874,6.863,4.046,23.347
874,8/25/2023 10:39:07 AM,-9999.000,92.562,58.691,79.527,2.934,6.938,4.061,23.361
875,8/25/2023 10:39:08 AM,-9999.000,92.671,58.628,79.851,2.844,6.833,4.046,23.228
876,8/25/2023 10:39:09 AM,-9999.000,92.642,58.585,79.707,2.754,6.878,4.106,23.361
877,8/25/2023 10:39:10 AM,-9999.000,92.757,58.700,80.295,2.709,6.893,4.136,23.376
878,8/25/2023 10:39:11 AM,-9999.000,92.822,58.593,80.446,2.649,6.818,4.046,23.287
879,8/25/2023 10:39:12 AM,-9999.000,92.874,58.673,81.070,2.545,6.908,4.076,23.228
880,8/25/2023 10:39:13 AM,-9999.000,92.853,58.667,81.350,2.664,6.938,4.091,23.302
881,8/25/2023 10:39:14 AM,-9999.000,92.853,58.624,81.508,2.590,6.878,4.061,23.258
882,8/25/2023 10:39:15 AM,-9999.000,92.905,58.589,81.358,2.455,6.953,4.106,23.258
883,8/25/2023 10:39:16 AM,-9999.000,92.898,58.654,81.610,2.425,6.893,4.061,23.199
884,8/25/2023 10:39:17 AM,-9999.000,92.878,58.562,80.444,2.455,6.848,4.061,23.243
885,8/25/2023 10:39:18 AM,-9999.000,92.950,58.533,80.401,2.365,6.848,4.061,23.258
886,8/25/2023 10:39:19 AM,-9999.000,92.944,58.541,80.538,2.321,6.863,4.046,23.243
887,8/25/2023 10:39:20 AM,-9999.000,92.923,58.550,79.930,2.425,6.938,4.076,23.258
888,8/25/2023 10:39:21 AM,-9999.000,92.866,58.607,79.973,2.440,6.804,4.061,23.110
889,8/25/2023 10:39:22 AM,-9999.000,92.779,58.521,79.673,2.470,6.893,4.046,23.199
890,8/25/2023 10:39:23 AM,-9999.000,92.736,58.535,78.813,2.425,6.878,4.076,23.110
891,8/25/2023 10:39:24 AM,-9999.000,92.673,58.457,78.893,2.365,6.789,4.046,23.081
892,8/25/2023 10:39:25 AM,-9999.000,92.644,58.558,78.163,2.485,6.968,4.046,23.184
893,8/25/2023 10:39:26 AM,-9999.000,92.644,58.428,78.106,2.560,6.923,4.061,23.110
894,8/25/2023 10:39:27 AM,-9999.000,92.601,58.500,78.879,2.545,6.833,4.031,23.125
895,8/25/2023 10:39:28 AM,-9999.000,92.744,58.500,79.666,2.515,6.953,3.956,23.199
896,8/25/2023 10:39:29 AM,-9999.000,92.701,58.400,79.824,2.590,6.818,4.091,23.125
897,8/25/2023 10:39:30 AM,-9999.000,92.630,58.428,79.853,2.620,6.923,3.926,23.095
898,8/25/2023 10:39:31 AM,-9999.000,92.471,58.385,79.638,2.545,6.893,4.061,23.036
899,8/25/2023 10:39:32 AM,-9999.000,92.543,58.443,80.325,2.560,6.878,4.106,23.066
900,8/25/2023 10:39:33 AM,-9999.000,92.515,58.443,80.855,2.530,6.938,4.016,23.110
901,8/25/2023 10:39:34 AM,-9999.000,92.586,58.515,80.282,2.620,6.938,4.091,23.095
902,8/25/2023 10:39:35 AM,-9999.000,92.586,58.472,80.955,2.530,6.983,4.016,23.051
903,8/25/2023 10:39:36 AM,-9999.000,92.500,58.500,81.256,2.530,6.923,4.046,23.066
904,8/25/2023 10:39:37 AM,-9999.000,92.535,58.535,81.706,2.545,6.938,3.971,23.007
905,8/25/2023 10:39:38 AM,-9999.000,92.441,58.426,82.013,2.440,6.938,4.031,22.992
906,8/25/2023 10:39:39 AM,-9999.000,92.433,58.433,82.478,2.530,6.863,4.046,22.962
907,8/25/2023 10:39:40 AM,-9999.000,92.396,58.496,82.527,2.500,6.893,4.076,22.947
908,8/25/2023 10:39:41 AM,-9999.000,92.416,58.459,82.476,2.380,6.908,4.046,22.933
909,8/25/2023 10:39:42 AM,-9999.000,92.552,58.480,82.611,2.365,6.923,3.986,23.007
910,8/25/2023 10:39:43 AM,-9999.000,92.486,58.515,82.646,2.440,6.893,3.986,22.947
911,8/25/2023 10:39:44 AM,-9999.000,92.478,58.435,82.881,2.380,6.968,3.956,22.962
912,8/25/2023 10:39:45 AM,-9999.000,92.484,58.441,83.059,2.395,6.863,3.986,22.933
913,8/25/2023 10:39:46 AM,-9999.000,92.533,58.461,83.108,2.515,6.923,3.926,22.977
914,8/25/2023 10:39:47 AM,-9999.000,92.504,58.418,83.309,2.500,6.953,3.971,22.918
915,8/25/2023 10:39:48 AM,-9999.000,92.533,58.361,83.352,2.635,6.878,4.016,22.933
916,8/25/2023 10:39:49 AM,-9999.000,92.519,58.418,83.710,2.664,6.953,4.031,22.962
917,8/25/2023 10:39:50 AM,-9999.000,92.490,58.433,83.595,2.679,6.953,4.001,22.933
918,8/25/2023 10:39:51 AM,-9999.000,92.482,58.396,83.644,2.784,6.833,4.031,22.992
919,8/25/2023 10:39:52 AM,-9999.000,92.496,58.453,83.773,2.874,6.908,4.046,22.829
920,8/25/2023 10:39:53 AM,-9999.000,92.453,58.453,83.974,2.829,6.848,3.941,22.874
921,8/25/2023 10:39:54 AM,-9999.000,92.488,58.502,83.995,2.919,6.878,4.016,22.918
922,8/25/2023 10:39:55 AM,-9999.000,92.474,58.402,83.966,2.919,6.938,3.926,22.933
923,8/25/2023 10:39:56 AM,-9999.000,92.488,58.445,84.152,2.874,6.863,4.001,22.962
924,8/25/2023 10:39:57 AM,-9999.000,92.517,58.344,83.622,2.889,6.968,3.971,22.888
925,8/25/2023 10:39:58 AM,-9999.000,92.465,58.394,83.456,2.934,6.818,3.956,22.755
926,8/25/2023 10:39:59 AM,-9999.000,92.350,58.394,82.940,2.889,6.833,3.941,22.785
927,8/25/2023 10:40:00 AM,-9999.000,92.394,58.379,82.740,2.859,6.908,3.986,22.888
928,8/25/2023 10:40:01 AM,-9999.000,92.149,58.451,81.880,2.784,6.878,4.001,22.903
929,8/25/2023 10:40:02 AM,-9999.000,92.006,58.293,81.608,2.829,6.789,3.986,22.829
930,8/25/2023 10:40:03 AM,-9999.000,91.891,58.394,81.135,2.904,6.878,4.001,22.918
931,8/25/2023 10:40:04 AM,-9999.000,91.776,58.264,81.465,2.769,6.923,3.971,22.814
932,8/25/2023 10:40:05 AM,-9999.000,91.733,58.351,81.694,2.859,6.804,3.911,22.800
933,8/25/2023 10:40:06 AM,-9999.000,91.819,58.365,82.081,2.889,6.878,3.911,22.785
934,8/25/2023 10:40:07 AM,-9999.000,91.819,58.336,82.296,2.904,6.923,4.016,22.800
935,8/25/2023 10:40:08 AM,-9999.000,91.755,58.373,82.648,2.904,6.848,4.001,22.814
936,8/25/2023 10:40:09 AM,-9999.000,91.856,58.316,83.035,2.889,6.848,4.061,22.829
937,8/25/2023 10:40:10 AM,-9999.000,91.856,58.316,82.977,2.859,6.923,3.956,22.814
938,8/25/2023 10:40:11 AM,-9999.000,91.878,58.238,82.455,2.963,6.893,3.971,22.740
939,8/25/2023 10:40:12 AM,-9999.000,91.764,58.338,82.097,2.904,6.863,3.956,22.740
940,8/25/2023 10:40:13 AM,-9999.000,91.534,58.266,82.083,2.874,6.878,3.911,22.740
941,8/25/2023 10:40:14 AM,-9999.000,91.671,58.275,82.521,2.963,6.878,4.061,22.726
942,8/25/2023 10:40:15 AM,-9999.000,91.657,58.303,82.134,3.038,6.848,3.926,22.711
943,8/25/2023 10:40:16 AM,-9999.000,91.714,58.260,82.421,2.963,6.893,3.941,22.711
944,8/25/2023 10:40:17 AM,-9999.000,91.686,58.260,82.464,2.919,6.908,4.001,22.785
945,8/25/2023 10:40:18 AM,-9999.000,91.657,58.346,81.790,2.844,6.908,3.941,22.726
946,8/25/2023 10:40:19 AM,-9999.000,91.571,58.289,81.361,2.934,6.893,3.986,22.755
947,8/25/2023 10:40:20 AM,-9999.000,91.470,58.188,81.375,2.919,6.848,4.016,22.711
948,8/25/2023 10:40:21 AM,-9999.000,91.450,58.297,81.755,2.844,6.878,3.941,22.652
949,8/25/2023 10:40:22 AM,-9999.000,91.378,58.268,81.483,2.919,6.833,3.971,22.740
950,8/25/2023 10:40:23 AM,-9999.000,91.450,58.312,81.684,2.993,6.759,3.941,22.607
951,8/25/2023 10:40:24 AM,-9999.000,91.335,58.153,81.512,2.963,6.878,3.941,22.726
952,8/25/2023 10:40:25 AM,-9999.000,91.249,58.182,81.226,2.859,6.789,4.076,22.533
953,8/25/2023 10:40:26 AM,-9999.000,91.335,58.182,80.452,2.934,6.759,3.882,22.681
954,8/25/2023 10:40:27 AM,-9999.000,91.314,58.133,79.587,3.023,6.774,3.971,22.681
955,8/25/2023 10:40:28 AM,-9999.000,91.208,58.170,79.867,2.963,6.908,4.001,22.563
956,8/25/2023 10:40:29 AM,-9999.000,91.193,58.242,80.640,2.993,6.833,3.986,22.666
957,8/25/2023 10:40:30 AM,-9999.000,91.087,58.192,80.505,2.919,6.789,4.046,22.578
958,8/25/2023 10:40:31 AM,-9999.000,91.064,58.170,80.511,2.949,6.878,4.016,22.459
959,8/25/2023 10:40:32 AM,-9999.000,91.093,58.141,80.368,2.904,6.893,3.926,22.593
960,8/25/2023 10:40:33 AM,-9999.000,91.050,58.199,78.235,2.949,6.684,3.986,22.622
961,8/25/2023 10:40:34 AM,-9999.000,90.935,58.155,75.915,2.904,6.789,4.016,22.593
962,8/25/2023 10:40:35 AM,-9999.000,90.806,58.112,75.987,2.814,6.774,3.971,22.548
963,8/25/2023 10:40:36 AM,-9999.000,90.734,58.227,75.858,2.829,6.789,3.941,22.548
964,8/25/2023 10:40:37 AM,-9999.000,90.763,58.032,76.036,2.904,6.759,3.837,22.533
965,8/25/2023 10:40:38 AM,-9999.000,90.812,58.147,74.633,2.769,6.774,3.926,22.563
966,8/25/2023 10:40:39 AM,-9999.000,90.760,58.096,74.925,2.814,6.744,4.031,22.504
967,8/25/2023 10:40:40 AM,-9999.000,90.336,58.102,74.760,2.784,6.789,3.882,22.489
968,8/25/2023 10:40:41 AM,-9999.000,90.012,58.079,74.981,2.649,6.893,3.926,22.548
969,8/25/2023 10:40:42 AM,-9999.000,90.026,58.079,75.324,2.709,6.804,3.896,22.430
970,8/25/2023 10:40:43 AM,-9999.000,89.868,58.079,75.739,2.605,6.848,3.867,22.445
971,8/25/2023 10:40:44 AM,-9999.000,89.745,58.071,74.972,2.560,6.804,3.896,22.489
972,8/25/2023 10:40:45 AM,-9999.000,90.024,58.135,75.107,2.455,6.878,3.911,22.519
973,8/25/2023 10:40:46 AM,-9999.000,90.002,58.141,75.128,2.530,6.804,3.956,22.474
974,8/25/2023 10:40:47 AM,-9999.000,89.778,58.162,75.019,2.350,6.714,3.956,22.504
975,8/25/2023 10:40:48 AM,-9999.000,89.727,58.110,75.555,2.425,6.848,3.911,22.415
976,8/25/2023 10:40:49 AM,-9999.000,89.819,58.131,75.991,2.365,6.744,3.837,22.371
977,8/25/2023 10:40:50 AM,-9999.000,89.877,58.045,76.077,2.440,6.833,3.926,22.385
978,8/25/2023 10:40:51 AM,-9999.000,89.840,58.151,76.770,2.410,6.759,3.956,22.489
979,8/25/2023 10:40:52 AM,-9999.000,89.702,58.215,76.447,2.425,6.833,3.941,22.445
980,8/25/2023 10:40:53 AM,-9999.000,89.522,58.164,76.267,2.380,6.789,3.896,22.415
981,8/25/2023 10:40:54 AM,-9999.000,89.522,58.121,76.067,2.410,6.833,3.882,22.400
982,8/25/2023 10:40:55 AM,-9999.000,89.565,58.106,76.339,2.380,6.774,3.852,22.400
983,8/25/2023 10:40:56 AM,-9999.000,89.608,58.063,76.081,2.410,6.759,3.882,22.326
984,8/25/2023 10:40:57 AM,-9999.000,89.508,58.149,76.067,2.455,6.789,3.882,22.430
985,8/25/2023 10:40:58 AM,-9999.000,89.149,58.121,75.122,2.485,6.744,3.852,22.341
986,8/25/2023 10:40:59 AM,-9999.000,89.163,58.121,75.150,2.455,6.729,3.867,22.400
987,8/25/2023 10:41:00 AM,-9999.000,89.005,58.121,75.422,2.545,6.789,3.807,22.356
988,8/25/2023 10:41:01 AM,-9999.000,88.977,58.049,75.752,2.545,6.699,3.867,22.356
989,8/25/2023 10:41:02 AM,-9999.000,89.120,58.034,75.823,2.485,6.729,3.837,22.415
990,8/25/2023 10:41:03 AM,-9999.000,89.235,58.135,75.651,2.500,6.789,3.896,22.297
991,8/25/2023 10:41:04 AM,-9999.000,89.393,58.135,75.752,2.590,6.639,3.792,22.385
992,8/25/2023 10:41:05 AM,-9999.000,89.493,58.092,76.081,2.620,6.759,3.941,22.223
993,8/25/2023 10:41:06 AM,-9999.000,89.465,58.063,76.167,2.635,6.759,3.896,22.311
994,8/25/2023 10:41:07 AM,-9999.000,89.307,58.121,76.181,2.620,6.714,3.777,22.371
995,8/25/2023 10:41:08 AM,-9999.000,89.407,58.034,75.179,2.605,6.774,3.911,22.297
996,8/25/2023 10:41:09 AM,-9999.000,89.264,58.121,75.337,2.590,6.729,3.882,22.282
997,8/25/2023 10:41:10 AM,-9999.000,89.315,58.086,75.474,2.620,6.639,3.882,22.297
998,8/25/2023 10:41:11 AM,-9999.000,89.323,58.051,75.439,2.694,6.774,3.911,22.238
999,8/25/2023 10:41:12 AM,-9999.000,89.360,58.001,75.261,2.679,6.804,3.911,22.297
1000,8/25/2023 10:41:13 AM,-9999.000,89.288,58.016,76.163,2.664,6.729,3.867,22.252
1001,8/25/2023 10:41:14 AM,-9999.000,89.274,58.001,76.134,2.739,6.789,3.822,22.223
1002,8/25/2023 10:41:15 AM,-9999.000,89.130,57.987,76.363,2.739,6.759,3.822,22.267
1003,8/25/2023 10:41:16 AM,-9999.000,89.296,57.981,76.328,2.739,6.848,3.867,22.223
1004,8/25/2023 10:41:17 AM,-9999.000,89.282,57.852,76.400,2.739,6.833,3.896,22.267
1005,8/25/2023 10:41:18 AM,-9999.000,89.348,58.047,76.752,2.784,6.729,3.837,22.252
1006,8/25/2023 10:41:19 AM,-9999.000,89.362,57.946,77.468,2.814,6.729,3.747,22.119
1007,8/25/2023 10:41:20 AM,-9999.000,89.419,57.989,78.355,2.859,6.729,3.882,22.208
1008,8/25/2023 10:41:21 AM,-9999.000,89.383,57.995,78.734,2.814,6.714,3.837,22.134
1009,8/25/2023 10:41:22 AM,-9999.000,89.633,57.958,79.327,2.784,6.714,3.852,22.193
1010,8/25/2023 10:41:23 AM,-9999.000,89.655,57.995,79.722,2.889,6.804,3.971,22.149
1011,8/25/2023 10:41:24 AM,-9999.000,89.520,57.917,80.274,2.874,6.804,3.852,22.134
1012,8/25/2023 10:41:25 AM,-9999.000,89.514,57.911,80.912,2.874,6.729,3.896,22.164
1013,8/25/2023 10:41:26 AM,-9999.000,89.428,57.983,81.084,2.859,6.774,3.777,22.134
1014,8/25/2023 10:41:27 AM,-9999.000,89.436,57.991,81.178,2.784,6.789,3.896,22.178
1015,8/25/2023 10:41:28 AM,-9999.000,89.436,57.891,80.734,2.859,6.833,3.822,22.164
1016,8/25/2023 10:41:29 AM,-9999.000,89.401,57.899,80.972,2.784,6.863,3.822,22.045
1017,8/25/2023 10:41:30 AM,-9999.000,89.458,57.942,81.230,2.799,6.789,3.837,22.178
1018,8/25/2023 10:41:31 AM,-9999.000,89.596,57.849,81.223,2.859,6.774,3.807,22.134
1019,8/25/2023 10:41:32 AM,-9999.000,89.624,57.849,81.166,2.769,6.774,3.926,22.149
