Device: DAQ 2
Serial Number: 2109C4B
Channel Count: 8
Sample Count: 26638
Start Time: 6/30/2023 8:49:18 AM
Scan Rate: 1
Sample,Date/Time,TC26 (°C),TC32 (°C),TC29 (°C),TC35 (°C),TC44 (°C),TC34 (°C),TC42 (°C),TC33 (°C)
18,6/30/2023 8:49:36 AM,28.854,30.078,27.170,31.476,31.861,44.422,32.465,32.735
19,6/30/2023 8:49:37 AM,28.698,30.011,27.353,31.629,31.934,47.681,32.656,33.175
20,6/30/2023 8:49:38 AM,28.751,30.034,27.200,31.828,31.949,50.845,32.846,33.570
21,6/30/2023 8:49:39 AM,28.736,29.990,27.215,32.077,31.978,52.676,32.949,34.068
22,6/30/2023 8:49:40 AM,28.845,30.011,27.280,32.245,32.081,57.240,33.066,34.507
23,6/30/2023 8:49:41 AM,28.698,29.952,27.295,32.626,32.095,59.712,33.154,35.574
24,6/30/2023 8:49:42 AM,28.742,29.967,27.236,32.743,32.169,65.049,33.564,36.289
25,6/30/2023 8:49:43 AM,28.763,30.061,27.301,33.203,32.213,70.880,33.754,37.996
26,6/30/2023 8:49:44 AM,28.770,29.994,27.219,33.766,32.286,74.044,33.959,40.239
27,6/30/2023 8:49:45 AM,28.791,30.015,27.269,33.875,32.359,81.188,34.324,41.723
28,6/30/2023 8:49:46 AM,28.820,30.030,27.328,34.343,32.506,84.569,34.588,44.683
29,6/30/2023 8:49:47 AM,28.805,29.971,27.358,34.548,32.550,92.186,34.968,45.915
30,6/30/2023 8:49:48 AM,28.694,29.977,27.261,35.212,32.638,99.420,35.304,48.259
31,6/30/2023 8:49:49 AM,28.723,30.051,27.334,35.899,32.887,103.328,35.874,49.372
32,6/30/2023 8:49:50 AM,28.797,29.992,27.364,36.293,33.004,110.703,36.370,49.632
33,6/30/2023 8:49:51 AM,28.767,30.007,27.334,37.154,33.458,114.097,36.692,49.718
34,6/30/2023 8:49:52 AM,28.782,30.007,27.379,37.461,33.750,120.555,37.655,49.560
35,6/30/2023 8:49:53 AM,28.782,30.036,27.364,38.219,34.760,126.993,38.077,49.401
36,6/30/2023 8:49:54 AM,28.870,30.021,27.334,38.758,36.236,129.160,39.214,48.895
37,6/30/2023 8:49:55 AM,28.797,30.065,27.290,39.544,37.118,130.206,40.646,48.742
38,6/30/2023 8:49:56 AM,28.767,30.007,27.349,40.214,38.707,129.781,41.620,48.381
39,6/30/2023 8:49:57 AM,28.723,30.007,27.364,40.476,39.493,127.395,43.203,48.135
40,6/30/2023 8:49:58 AM,28.744,30.013,27.385,40.875,41.304,126.406,44.066,47.679
41,6/30/2023 8:49:59 AM,28.765,29.990,27.450,41.041,43.445,123.082,45.739,47.468
42,6/30/2023 8:50:00 AM,28.736,30.005,27.450,41.186,44.611,118.235,47.279,46.997
43,6/30/2023 8:50:01 AM,28.809,30.019,27.391,41.128,46.906,115.915,47.951,46.569
44,6/30/2023 8:50:02 AM,28.780,30.078,27.391,41.186,48.070,112.059,49.561,46.227
45,6/30/2023 8:50:03 AM,28.742,30.011,27.398,41.294,50.200,109.819,50.217,45.857
46,6/30/2023 8:50:04 AM,28.749,30.076,27.433,41.315,51.144,105.659,51.522,45.747
47,6/30/2023 8:50:05 AM,28.778,30.047,27.419,41.533,52.947,102.050,52.099,45.400
48,6/30/2023 8:50:06 AM,28.866,30.047,27.404,41.519,54.566,100.672,53.143,45.044
49,6/30/2023 8:50:07 AM,28.807,30.149,27.492,41.650,55.407,98.201,53.783,44.890
50,6/30/2023 8:50:08 AM,28.719,30.091,27.404,42.056,56.659,97.308,54.071,44.572
51,6/30/2023 8:50:09 AM,28.851,30.120,27.360,42.289,57.234,96.416,54.230,44.441
52,6/30/2023 8:50:10 AM,28.749,30.061,27.389,42.681,58.226,96.243,54.460,44.180
53,6/30/2023 8:50:11 AM,28.770,30.082,27.351,42.847,59.476,94.906,54.907,44.006
54,6/30/2023 8:50:12 AM,28.755,30.068,27.366,43.094,60.094,92.951,55.641,43.904
55,6/30/2023 8:50:13 AM,28.814,30.068,27.410,43.181,61.587,92.032,56.101,43.585
56,6/30/2023 8:50:14 AM,28.828,30.112,27.484,43.239,62.382,90.272,56.841,43.432
57,6/30/2023 8:50:15 AM,28.828,30.141,27.381,43.413,63.788,89.411,57.229,43.214
58,6/30/2023 8:50:16 AM,28.805,30.133,27.505,43.463,65.199,88.040,57.983,43.046
59,6/30/2023 8:50:17 AM,28.761,30.206,27.372,43.666,65.865,86.799,58.636,42.878
60,6/30/2023 8:50:18 AM,28.776,30.133,27.328,43.811,67.054,86.297,59.210,42.661
61,6/30/2023 8:50:19 AM,28.887,30.082,27.366,43.848,67.719,85.142,59.777,42.522
62,6/30/2023 8:50:20 AM,28.835,30.118,27.446,44.072,68.894,84.669,60.078,42.275
63,6/30/2023 8:50:21 AM,28.755,30.126,27.351,44.167,69.495,83.809,60.495,42.129
64,6/30/2023 8:50:22 AM,28.776,30.103,27.431,44.348,70.618,82.970,60.745,41.961
65,6/30/2023 8:50:23 AM,28.820,30.162,27.431,44.522,71.750,82.684,61.491,41.714
66,6/30/2023 8:50:24 AM,28.835,30.235,27.461,44.725,72.423,82.025,62.237,41.671
67,6/30/2023 8:50:25 AM,28.835,30.221,27.475,45.304,74.562,81.673,63.205,41.546
68,6/30/2023 8:50:26 AM,28.805,30.206,27.431,45.811,76.008,81.286,65.313,41.343
69,6/30/2023 8:50:27 AM,28.864,30.162,27.417,46.666,79.300,81.301,66.846,41.270
70,6/30/2023 8:50:28 AM,28.791,30.288,27.396,47.687,82.866,81.229,70.269,41.168
71,6/30/2023 8:50:29 AM,28.770,30.259,27.454,48.228,84.657,81.272,73.462,40.979
72,6/30/2023 8:50:30 AM,28.835,30.280,27.549,49.124,87.768,81.243,75.072,40.724
73,6/30/2023 8:50:31 AM,28.814,30.391,27.484,49.522,89.309,81.292,77.583,40.672
74,6/30/2023 8:50:32 AM,28.776,30.397,27.431,50.395,92.029,81.299,78.757,40.366
75,6/30/2023 8:50:33 AM,28.805,30.382,27.461,50.727,94.543,81.528,80.833,40.366
76,6/30/2023 8:50:34 AM,28.805,30.294,27.520,51.391,95.751,81.270,82.180,40.148
77,6/30/2023 8:50:35 AM,28.791,30.456,27.417,51.910,97.535,81.399,82.538,39.901
78,6/30/2023 8:50:36 AM,28.797,30.447,27.497,52.133,98.197,81.499,82.394,39.944
79,6/30/2023 8:50:37 AM,28.820,30.485,27.475,52.199,98.672,81.456,81.750,39.871
80,6/30/2023 8:50:38 AM,28.723,30.462,27.511,52.133,98.499,81.341,80.089,39.871
81,6/30/2023 8:50:39 AM,28.877,30.527,27.503,51.677,97.901,81.118,78.949,39.747
82,6/30/2023 8:50:40 AM,28.744,30.630,27.650,51.158,96.361,80.975,76.587,39.659
83,6/30/2023 8:50:41 AM,28.824,30.607,27.583,51.078,95.728,80.746,74.998,39.674
84,6/30/2023 8:50:42 AM,28.883,30.665,27.494,50.775,94.851,80.803,74.411,39.587
85,6/30/2023 8:50:43 AM,28.868,30.768,27.494,50.428,94.492,80.675,73.352,39.499
86,6/30/2023 8:50:44 AM,28.898,30.754,27.568,50.341,94.052,80.466,72.886,39.345
87,6/30/2023 8:50:45 AM,28.780,30.783,27.406,50.226,93.707,80.251,72.256,39.389
88,6/30/2023 8:50:46 AM,28.854,30.798,27.465,50.038,93.549,80.280,71.926,39.302
89,6/30/2023 8:50:47 AM,28.778,30.884,27.492,50.007,93.420,80.251,71.726,39.229
90,6/30/2023 8:50:48 AM,28.896,30.913,27.492,49.978,93.204,80.108,71.354,39.171
91,6/30/2023 8:50:49 AM,28.896,31.001,27.566,49.964,93.176,80.036,71.296,39.040
92,6/30/2023 8:50:50 AM,28.925,31.001,27.507,49.950,93.161,80.179,70.938,39.141
93,6/30/2023 8:50:51 AM,28.837,30.986,27.537,49.906,93.176,79.950,70.852,39.010
94,6/30/2023 8:50:52 AM,28.896,31.001,27.595,49.892,93.161,79.807,70.824,38.981
95,6/30/2023 8:50:53 AM,28.822,31.133,27.581,49.848,93.233,79.807,70.838,38.923
96,6/30/2023 8:50:54 AM,28.896,31.162,27.610,49.834,93.319,79.850,71.139,38.894
97,6/30/2023 8:50:55 AM,28.946,31.242,27.587,49.970,93.406,79.936,71.024,38.894
98,6/30/2023 8:50:56 AM,28.908,31.219,27.652,49.991,93.449,79.864,70.981,38.777
99,6/30/2023 8:50:57 AM,28.902,31.213,27.558,49.941,93.722,79.965,70.996,38.792
100,6/30/2023 8:50:58 AM,28.820,31.322,27.549,50.106,93.837,79.965,71.082,38.865
101,6/30/2023 8:50:59 AM,28.805,31.395,27.623,50.049,94.038,79.893,71.125,38.675
102,6/30/2023 8:51:00 AM,28.841,31.504,27.541,50.141,94.067,79.807,71.325,38.646
103,6/30/2023 8:51:01 AM,28.862,31.598,27.591,50.205,94.375,79.828,71.388,38.711
104,6/30/2023 8:51:02 AM,28.898,31.678,27.568,50.067,94.568,79.877,71.480,38.717
105,6/30/2023 8:51:03 AM,28.898,31.678,27.568,50.269,94.718,79.854,71.429,38.621
106,6/30/2023 8:51:04 AM,28.889,31.684,27.574,50.276,94.882,79.903,71.378,38.598
107,6/30/2023 8:51:05 AM,28.780,31.781,27.480,50.342,94.974,79.881,71.642,38.546
108,6/30/2023 8:51:06 AM,28.927,31.869,27.583,50.385,95.254,79.801,71.720,38.509
109,6/30/2023 8:51:07 AM,28.868,32.059,27.524,50.342,95.361,79.893,71.898,38.413
110,6/30/2023 8:51:08 AM,28.921,32.082,27.488,50.494,95.582,80.028,72.047,38.448
111,6/30/2023 8:51:09 AM,28.891,32.038,27.518,50.581,95.776,80.034,71.982,38.353
112,6/30/2023 8:51:10 AM,28.936,32.302,27.591,50.610,95.926,80.141,72.074,38.286
113,6/30/2023 8:51:11 AM,28.900,32.384,27.570,50.719,96.156,80.169,72.217,38.257
114,6/30/2023 8:51:12 AM,28.885,32.428,27.511,50.748,96.357,80.069,72.417,38.242
115,6/30/2023 8:51:13 AM,28.885,32.516,27.614,50.892,96.723,80.090,72.409,38.205
116,6/30/2023 8:51:14 AM,28.915,32.604,27.482,50.878,96.982,80.061,72.609,38.147
117,6/30/2023 8:51:15 AM,28.797,32.677,27.585,51.022,97.046,80.167,72.787,38.153
118,6/30/2023 8:51:16 AM,28.864,32.803,27.520,51.073,97.484,80.345,72.937,38.013
119,6/30/2023 8:51:17 AM,28.879,32.832,27.564,51.059,97.691,80.437,73.072,38.078
120,6/30/2023 8:51:18 AM,28.923,33.008,27.490,51.203,97.994,80.466,73.158,37.976
121,6/30/2023 8:51:19 AM,28.797,33.014,27.555,51.368,98.238,80.394,73.272,37.845
122,6/30/2023 8:51:20 AM,28.900,33.234,27.526,51.368,98.497,80.609,73.286,37.859
123,6/30/2023 8:51:21 AM,28.936,33.342,27.488,51.490,98.763,80.730,73.407,37.807
124,6/30/2023 8:51:22 AM,28.847,33.342,27.532,51.533,98.884,80.922,73.599,37.828
125,6/30/2023 8:51:23 AM,28.898,33.466,27.524,51.727,99.187,81.022,73.628,37.813
126,6/30/2023 8:51:24 AM,28.883,33.554,27.627,51.727,99.547,81.280,73.728,37.755
127,6/30/2023 8:51:25 AM,28.948,33.648,27.648,51.762,99.662,81.395,73.800,37.697
128,6/30/2023 8:51:26 AM,28.940,33.757,27.551,51.912,100.022,81.452,73.943,37.740
129,6/30/2023 8:51:27 AM,28.976,33.880,27.616,52.063,100.152,81.438,73.957,37.638
130,6/30/2023 8:51:28 AM,28.997,34.003,27.638,52.127,100.605,81.573,74.164,37.615
131,6/30/2023 8:51:29 AM,29.055,34.076,27.667,52.155,100.706,81.745,74.164,37.543
132,6/30/2023 8:51:30 AM,28.923,34.208,27.564,52.314,101.087,81.923,74.227,37.520
133,6/30/2023 8:51:31 AM,28.938,34.252,27.696,52.458,101.476,82.037,74.442,37.520
134,6/30/2023 8:51:32 AM,28.982,34.340,27.638,52.458,101.548,82.252,74.599,37.593
135,6/30/2023 8:51:33 AM,28.917,34.421,27.734,52.611,101.851,82.266,74.685,37.432
136,6/30/2023 8:51:34 AM,29.093,34.582,27.587,52.769,102.074,82.416,74.806,37.395
137,6/30/2023 8:51:35 AM,29.005,34.685,27.646,52.784,102.420,82.545,74.835,37.424
138,6/30/2023 8:51:36 AM,28.931,34.728,27.543,52.985,102.737,82.659,75.064,37.263
139,6/30/2023 8:51:37 AM,29.049,34.845,27.631,53.043,102.910,82.788,75.135,37.453
140,6/30/2023 8:51:38 AM,29.034,35.036,27.558,52.812,102.521,82.903,75.207,37.424
141,6/30/2023 8:51:39 AM,29.005,35.065,27.749,52.611,102.224,82.694,74.640,37.474
142,6/30/2023 8:51:40 AM,29.020,35.138,27.631,52.438,101.445,82.623,74.225,37.372
143,6/30/2023 8:51:41 AM,29.064,35.196,27.572,52.293,100.465,82.422,73.080,37.328
144,6/30/2023 8:51:42 AM,29.049,35.328,27.675,51.832,100.004,82.178,71.519,37.488
145,6/30/2023 8:51:43 AM,29.085,35.363,27.741,51.434,99.030,81.884,70.853,37.407
146,6/30/2023 8:51:44 AM,29.076,35.560,27.762,51.267,98.526,81.196,69.320,37.407
147,6/30/2023 8:51:45 AM,29.076,35.691,27.673,50.921,97.582,80.973,68.553,37.457
148,6/30/2023 8:51:46 AM,29.053,35.624,27.709,50.610,97.050,80.128,67.421,37.472
149,6/30/2023 8:51:47 AM,28.994,35.887,27.665,50.379,96.143,78.897,66.289,37.311
150,6/30/2023 8:51:48 AM,29.133,35.923,27.745,50.038,95.338,78.210,65.616,37.253
151,6/30/2023 8:51:49 AM,29.118,36.069,27.671,49.851,94.820,76.721,64.584,37.195
152,6/30/2023 8:51:50 AM,29.169,36.294,27.722,49.568,94.007,76.069,64.131,36.997
153,6/30/2023 8:51:51 AM,29.154,36.338,27.692,49.438,93.611,74.958,63.535,37.047
154,6/30/2023 8:51:52 AM,29.095,36.513,27.707,49.293,92.950,73.756,63.133,36.930
155,6/30/2023 8:51:53 AM,29.198,36.572,27.766,48.976,92.060,73.197,62.430,36.901
156,6/30/2023 8:51:54 AM,29.110,36.718,27.707,48.874,91.721,71.958,61.920,36.849
157,6/30/2023 8:51:55 AM,29.242,36.834,27.663,48.687,90.983,71.279,61.541,36.769
158,6/30/2023 8:51:56 AM,29.236,37.032,27.642,48.550,90.544,70.082,60.958,36.557
159,6/30/2023 8:51:57 AM,29.095,37.126,27.810,48.426,89.933,69.501,60.692,36.563
160,6/30/2023 8:51:58 AM,29.169,37.155,27.678,48.369,89.164,68.376,60.281,36.379
161,6/30/2023 8:51:59 AM,29.036,37.243,27.663,48.267,88.941,67.537,59.814,36.415
162,6/30/2023 8:52:00 AM,29.169,37.345,27.795,48.137,88.238,67.164,59.656,36.342
163,6/30/2023 8:52:01 AM,29.154,37.433,27.722,48.036,87.894,66.376,59.297,36.298
164,6/30/2023 8:52:02 AM,29.169,37.622,27.795,47.877,87.340,65.981,59.102,36.129
165,6/30/2023 8:52:03 AM,29.278,37.789,27.728,47.854,86.710,65.150,58.829,36.246
166,6/30/2023 8:52:04 AM,29.205,37.920,27.772,47.710,86.480,64.619,58.570,36.114
167,6/30/2023 8:52:05 AM,29.211,37.999,27.749,47.586,86.071,64.152,58.318,36.048
168,6/30/2023 8:52:06 AM,29.202,38.122,27.711,47.548,85.733,63.585,58.137,36.083
169,6/30/2023 8:52:07 AM,29.276,38.268,27.800,47.520,85.223,63.419,58.014,35.973
170,6/30/2023 8:52:08 AM,29.217,38.268,27.431,47.433,85.094,62.831,58.158,36.046
171,6/30/2023 8:52:09 AM,29.268,38.362,27.850,47.280,84.678,62.257,57.640,35.914
172,6/30/2023 8:52:10 AM,29.282,38.508,27.776,47.135,84.211,62.105,57.431,35.877
173,6/30/2023 8:52:11 AM,29.362,38.689,27.900,47.228,84.060,61.752,57.307,35.912
174,6/30/2023 8:52:12 AM,29.280,38.782,27.892,47.148,83.788,61.580,57.135,35.810
175,6/30/2023 8:52:13 AM,29.251,38.957,27.833,47.075,83.544,61.135,56.991,35.824
176,6/30/2023 8:52:14 AM,29.280,39.074,27.774,47.003,83.207,61.041,56.997,35.787
177,6/30/2023 8:52:15 AM,29.295,39.234,27.701,46.916,82.969,60.774,57.003,35.764
178,6/30/2023 8:52:16 AM,29.333,39.388,27.856,46.837,82.877,60.797,56.925,35.597
179,6/30/2023 8:52:17 AM,29.289,39.446,27.827,46.707,82.799,60.820,56.905,35.605
180,6/30/2023 8:52:18 AM,29.362,39.592,27.753,46.736,82.820,61.098,57.026,35.655
181,6/30/2023 8:52:19 AM,29.406,39.694,27.827,46.751,82.777,61.256,57.069,35.597
182,6/30/2023 8:52:20 AM,29.421,39.796,27.856,46.722,82.705,62.146,57.357,35.612
183,6/30/2023 8:52:21 AM,29.436,39.897,27.827,46.722,82.949,63.150,57.371,35.641
184,6/30/2023 8:52:22 AM,29.391,39.941,27.871,46.693,83.026,63.701,57.693,35.676
185,6/30/2023 8:52:23 AM,29.465,40.087,27.842,46.736,83.147,64.955,58.289,35.799
186,6/30/2023 8:52:24 AM,29.450,40.174,27.768,46.866,83.305,65.629,58.490,35.799
187,6/30/2023 8:52:25 AM,29.377,40.276,27.856,46.852,83.505,66.890,59.280,35.916
188,6/30/2023 8:52:26 AM,29.486,40.529,27.877,47.003,83.984,68.200,59.904,35.923
189,6/30/2023 8:52:27 AM,29.427,40.559,27.760,47.350,84.908,68.850,61.202,35.929
190,6/30/2023 8:52:28 AM,29.501,40.762,27.863,47.567,85.395,70.125,62.867,36.016
191,6/30/2023 8:52:29 AM,29.104,40.849,27.848,48.059,86.318,70.747,63.648,36.037
192,6/30/2023 8:52:30 AM,29.486,40.922,27.892,48.232,86.820,72.007,64.766,36.066
193,6/30/2023 8:52:31 AM,29.515,41.111,27.892,48.276,87.265,72.508,64.995,36.154
194,6/30/2023 8:52:32 AM,29.536,41.059,27.884,48.253,87.408,73.381,65.139,36.154
195,6/30/2023 8:52:33 AM,29.572,41.182,27.934,48.245,87.422,74.054,65.038,36.213
196,6/30/2023 8:52:34 AM,29.557,41.211,27.831,48.230,87.408,74.469,65.024,36.169
197,6/30/2023 8:52:35 AM,29.484,41.444,27.905,48.216,87.400,75.134,64.973,36.219
198,6/30/2023 8:52:36 AM,29.513,41.574,27.890,48.129,87.443,75.120,65.016,36.233
199,6/30/2023 8:52:37 AM,29.587,41.531,27.861,48.274,87.586,75.077,65.323,36.254
200,6/30/2023 8:52:38 AM,29.557,41.676,27.861,48.288,87.736,74.482,65.108,36.386
201,6/30/2023 8:52:39 AM,29.543,41.720,27.964,48.216,88.051,74.124,64.649,36.283
202,6/30/2023 8:52:40 AM,29.543,41.851,27.890,48.259,88.215,73.228,64.125,36.348
203,6/30/2023 8:52:41 AM,29.646,42.010,27.993,48.360,88.373,72.942,63.981,36.319
204,6/30/2023 8:52:42 AM,29.637,42.118,27.970,48.323,88.588,72.412,63.867,36.348
205,6/30/2023 8:52:43 AM,29.711,42.264,27.911,48.395,88.717,72.083,63.795,36.290
206,6/30/2023 8:52:44 AM,29.601,42.359,27.919,48.462,88.818,72.025,64.154,36.319
207,6/30/2023 8:52:45 AM,29.572,42.533,27.905,48.519,88.832,72.340,64.727,36.275
208,6/30/2023 8:52:46 AM,29.631,42.635,27.890,48.534,88.955,72.377,65.051,36.254
209,6/30/2023 8:52:47 AM,29.704,42.664,27.993,48.649,88.990,72.584,65.343,36.173
210,6/30/2023 8:52:48 AM,29.652,42.961,28.014,48.641,89.127,72.635,65.610,36.210
211,6/30/2023 8:52:49 AM,29.725,42.990,27.955,48.627,89.199,72.950,65.810,36.079
212,6/30/2023 8:52:50 AM,29.761,43.112,27.961,48.705,89.293,73.201,66.162,36.073
213,6/30/2023 8:52:51 AM,29.761,43.199,27.991,48.749,89.423,73.302,66.363,36.219
214,6/30/2023 8:52:52 AM,29.849,43.286,27.991,48.835,89.500,73.494,66.642,36.196
215,6/30/2023 8:52:53 AM,29.849,43.301,28.035,48.980,89.644,73.666,66.670,36.196
216,6/30/2023 8:52:54 AM,29.767,43.452,27.982,48.870,89.707,73.858,66.920,36.231
217,6/30/2023 8:52:55 AM,29.759,43.531,28.077,49.050,89.843,74.036,67.069,36.194
218,6/30/2023 8:52:56 AM,29.847,43.618,28.048,49.064,89.992,74.185,67.161,36.331
219,6/30/2023 8:52:57 AM,29.818,43.850,27.886,49.036,90.050,74.343,67.391,36.244
220,6/30/2023 8:52:58 AM,29.847,43.908,28.004,49.064,90.171,74.363,67.440,36.279
221,6/30/2023 8:52:59 AM,29.912,43.972,27.980,49.143,90.378,74.555,67.561,36.315
222,6/30/2023 8:53:00 AM,29.824,44.016,28.054,49.186,90.485,74.762,67.724,36.409
223,6/30/2023 8:53:01 AM,29.904,44.080,28.075,49.106,90.692,74.797,67.902,36.415
224,6/30/2023 8:53:02 AM,29.860,44.225,28.016,49.221,90.749,74.997,68.103,36.415
225,6/30/2023 8:53:03 AM,29.977,44.341,28.001,49.236,90.905,75.009,68.316,36.457
226,6/30/2023 8:53:04 AM,29.948,44.472,28.104,49.236,90.919,75.353,68.287,36.369
227,6/30/2023 8:53:05 AM,30.036,44.631,27.987,49.395,91.163,75.553,68.387,36.325
228,6/30/2023 8:53:06 AM,29.969,44.637,28.111,49.444,91.278,75.682,68.559,36.427
229,6/30/2023 8:53:07 AM,29.990,44.789,28.146,49.450,91.364,75.782,68.717,36.413
230,6/30/2023 8:53:08 AM,30.049,44.803,28.102,49.465,91.565,75.911,68.731,36.369
231,6/30/2023 8:53:09 AM,30.063,45.021,28.058,49.523,91.543,76.046,68.952,36.390
232,6/30/2023 8:53:10 AM,30.063,45.050,28.191,49.566,91.801,76.104,68.981,36.317
233,6/30/2023 8:53:11 AM,30.151,45.108,28.205,49.595,91.879,76.038,69.230,36.309
234,6/30/2023 8:53:12 AM,30.166,45.267,28.176,49.653,92.058,76.187,69.265,36.359
235,6/30/2023 8:53:13 AM,29.990,45.238,28.132,49.609,92.195,76.253,69.431,36.455
236,6/30/2023 8:53:14 AM,30.093,45.426,28.014,49.710,92.216,76.273,69.537,36.402
237,6/30/2023 8:53:15 AM,30.063,45.644,28.102,49.682,92.417,76.488,69.609,36.402
238,6/30/2023 8:53:16 AM,30.166,45.658,28.132,49.797,92.446,76.574,69.623,36.446
239,6/30/2023 8:53:17 AM,30.093,45.745,28.043,49.754,92.589,76.803,69.738,36.446
240,6/30/2023 8:53:18 AM,30.166,45.789,28.146,49.768,92.825,76.909,69.930,36.467
241,6/30/2023 8:53:19 AM,30.225,45.919,28.117,49.783,92.868,77.181,69.901,36.540
242,6/30/2023 8:53:20 AM,30.254,46.035,28.117,49.942,92.946,77.331,69.979,36.576
243,6/30/2023 8:53:21 AM,30.284,46.136,28.088,49.927,93.076,77.230,70.165,36.546
244,6/30/2023 8:53:22 AM,30.254,46.223,28.029,49.927,93.176,77.273,70.165,36.517
245,6/30/2023 8:53:23 AM,30.298,46.252,28.088,50.014,93.225,77.337,70.186,36.567
246,6/30/2023 8:53:24 AM,30.269,46.310,28.117,49.942,93.398,77.466,70.286,36.494
247,6/30/2023 8:53:25 AM,30.313,46.440,28.205,49.942,93.404,77.400,70.407,36.632
248,6/30/2023 8:53:26 AM,30.386,46.353,28.073,50.057,93.583,77.363,70.456,36.536
249,6/30/2023 8:53:27 AM,30.372,46.484,28.102,50.028,93.675,77.484,70.419,36.659
250,6/30/2023 8:53:28 AM,30.372,46.527,28.132,49.999,93.718,77.570,70.548,36.644
251,6/30/2023 8:53:29 AM,30.357,46.585,28.161,50.129,93.833,77.799,70.519,36.542
252,6/30/2023 8:53:30 AM,30.416,46.730,28.161,50.158,93.962,77.799,70.562,36.571
253,6/30/2023 8:53:31 AM,30.416,46.715,28.161,50.086,94.020,77.871,70.677,36.586
254,6/30/2023 8:53:32 AM,30.525,46.924,28.226,50.164,94.192,77.942,70.863,36.542
255,6/30/2023 8:53:33 AM,30.481,46.953,28.109,50.222,94.437,78.028,71.078,36.688
256,6/30/2023 8:53:34 AM,30.495,47.011,28.197,50.323,94.940,78.200,71.550,36.367
257,6/30/2023 8:53:35 AM,30.525,47.025,28.182,50.612,95.932,78.400,72.681,36.367
258,6/30/2023 8:53:36 AM,30.569,47.156,28.241,50.799,96.695,78.687,73.655,36.484
259,6/30/2023 8:53:37 AM,30.613,47.329,28.079,51.333,99.012,78.901,74.499,36.498
260,6/30/2023 8:53:38 AM,30.590,47.393,28.277,51.743,100.410,79.531,76.475,36.498
261,6/30/2023 8:53:39 AM,30.649,47.393,28.203,52.594,103.496,79.889,77.649,36.528
262,6/30/2023 8:53:40 AM,30.625,47.501,28.224,53.797,107.123,80.935,80.956,36.484
263,6/30/2023 8:53:41 AM,30.655,47.674,28.195,54.315,109.105,81.694,84.767,36.469
264,6/30/2023 8:53:42 AM,30.707,47.755,28.130,55.389,113.445,82.158,86.809,36.548
265,6/30/2023 8:53:43 AM,30.737,47.842,28.277,55.950,115.768,83.018,90.854,36.388
266,6/30/2023 8:53:44 AM,30.728,47.949,28.283,56.949,119.863,83.540,92.684,36.380
267,6/30/2023 8:53:45 AM,30.743,47.949,28.092,57.898,121.743,84.457,95.659,36.292
268,6/30/2023 8:53:46 AM,30.772,48.166,28.239,58.343,125.144,85.331,98.148,36.263
269,6/30/2023 8:53:47 AM,30.808,48.143,28.172,59.168,128.406,85.646,99.373,36.087
270,6/30/2023 8:53:48 AM,30.846,48.267,28.268,59.579,129.841,86.506,101.578,36.058
271,6/30/2023 8:53:49 AM,30.779,48.404,28.216,60.360,132.721,87.029,102.435,35.977
272,6/30/2023 8:53:50 AM,30.875,48.383,28.151,60.814,134.130,87.617,104.268,35.948
273,6/30/2023 8:53:51 AM,30.890,48.542,28.313,61.431,136.694,88.526,105.198,35.998
