Device: DAQ1
Serial Number: 2135CBB
Channel Count: 8
Sample Count: 26638
Start Time: 6/30/2023 8:49:18 AM
Scan Rate: 1
Sample,Date/Time,TC37 (°C),TC41 (°C),TC36 (°C),TC39 (°C),TC21 (°C),TC30 (°C),TC28 (°C),TC23 (°C)
30,6/30/2023 8:49:48 AM,6.904,34.755,28.673,31.874,29.278,32.429,28.634,28.626
31,6/30/2023 8:49:49 AM,12.255,35.814,28.694,32.027,29.299,32.508,28.449,28.529
32,6/30/2023 8:49:50 AM,22.416,36.500,28.650,32.129,29.350,31.913,28.264,28.491
33,6/30/2023 8:49:51 AM,3.741,37.945,28.709,32.173,29.329,31.731,28.081,28.588
34,6/30/2023 8:49:52 AM,29.273,38.688,28.753,32.276,29.387,31.863,27.993,28.632
35,6/30/2023 8:49:53 AM,10.614,40.261,28.606,32.378,29.314,31.805,27.934,28.588
36,6/30/2023 8:49:54 AM,2.351,42.137,28.709,32.584,29.299,32.977,27.816,28.588
37,6/30/2023 8:49:55 AM,4.160,43.211,28.635,32.657,29.417,32.435,27.802,28.676
38,6/30/2023 8:49:56 AM,21.927,45.314,28.753,32.950,29.352,32.517,27.751,28.582
39,6/30/2023 8:49:57 AM,3.188,46.444,28.665,33.170,29.381,32.751,27.751,28.552
40,6/30/2023 8:49:58 AM,7.807,48.600,28.709,33.624,29.337,32.663,27.678,28.567
41,6/30/2023 8:49:59 AM,26.992,50.954,28.709,34.209,29.410,32.399,27.722,28.582
42,6/30/2023 8:50:00 AM,8.338,52.001,28.658,34.568,29.360,32.188,27.627,28.678
43,6/30/2023 8:50:01 AM,10.623,53.861,28.732,35.168,29.478,31.836,27.671,28.678
44,6/30/2023 8:50:02 AM,19.381,54.488,28.755,35.585,29.530,32.152,27.783,28.540
45,6/30/2023 8:50:03 AM,8.481,55.655,28.637,36.257,29.471,32.577,27.827,28.643
46,6/30/2023 8:50:04 AM,19.582,56.742,28.749,36.893,29.524,32.351,27.909,28.533
47,6/30/2023 8:50:05 AM,15.803,57.282,28.757,37.106,29.488,32.242,27.858,28.527
48,6/30/2023 8:50:06 AM,25.929,58.268,28.707,37.552,29.532,32.565,27.785,28.718
49,6/30/2023 8:50:07 AM,6.050,58.664,28.745,37.808,29.480,32.512,27.909,28.548
50,6/30/2023 8:50:08 AM,10.719,60.052,28.679,37.933,29.444,32.066,27.932,28.557
51,6/30/2023 8:50:09 AM,3.839,60.835,28.820,37.883,29.423,32.001,27.999,28.580
52,6/30/2023 8:50:10 AM,8.622,62.271,28.658,37.913,29.335,32.207,28.014,28.580
53,6/30/2023 8:50:11 AM,24.029,63.900,28.711,38.212,29.356,32.418,27.888,28.586
54,6/30/2023 8:50:12 AM,7.959,64.589,28.667,38.431,29.371,32.316,27.858,28.498
55,6/30/2023 8:50:13 AM,14.783,65.572,28.763,39.037,29.261,32.368,27.837,28.594
56,6/30/2023 8:50:14 AM,15.542,66.016,28.734,39.212,29.291,31.884,27.734,28.609
57,6/30/2023 8:50:15 AM,8.959,66.853,28.726,39.655,29.188,31.723,27.675,28.683
58,6/30/2023 8:50:16 AM,24.472,67.599,28.785,40.019,29.203,32.397,27.690,28.727
59,6/30/2023 8:50:17 AM,5.807,68.057,28.740,40.208,29.123,32.347,27.713,28.706
60,6/30/2023 8:50:18 AM,10.915,68.859,28.726,40.572,29.196,32.684,27.905,28.632
61,6/30/2023 8:50:19 AM,22.477,69.289,28.799,40.833,29.226,32.449,27.978,28.662
62,6/30/2023 8:50:20 AM,3.175,70.134,28.696,41.153,29.211,32.347,28.096,28.676
63,6/30/2023 8:50:21 AM,5.762,71.022,28.755,41.517,29.175,32.766,28.531,28.743
64,6/30/2023 8:50:22 AM,19.307,71.423,28.755,41.633,29.234,33.190,28.516,28.699
65,6/30/2023 8:50:23 AM,3.654,71.967,28.755,42.054,29.293,32.766,28.825,28.670
66,6/30/2023 8:50:24 AM,24.443,72.669,28.667,42.098,29.278,32.546,28.281,28.743
67,6/30/2023 8:50:25 AM,16.054,73.915,28.843,42.476,29.337,32.311,28.251,28.817
68,6/30/2023 8:50:26 AM,17.876,74.753,28.719,43.181,29.322,31.915,28.090,28.773
69,6/30/2023 8:50:27 AM,22.625,77.594,28.740,43.710,29.366,32.003,28.016,28.788
70,6/30/2023 8:50:28 AM,24.280,81.991,28.667,45.160,29.410,32.135,27.928,28.802
71,6/30/2023 8:50:29 AM,9.019,84.828,28.814,46.101,29.373,32.112,27.831,28.838
72,6/30/2023 8:50:30 AM,10.646,89.934,28.682,47.664,29.452,32.163,27.867,28.830
73,6/30/2023 8:50:31 AM,16.485,92.275,28.755,48.965,29.276,32.192,27.749,28.859
74,6/30/2023 8:50:32 AM,25.836,96.436,28.791,49.564,29.326,32.154,27.799,28.865
75,6/30/2023 8:50:33 AM,21.950,100.050,28.791,50.459,29.289,32.410,27.762,28.960
76,6/30/2023 8:50:34 AM,16.611,101.621,28.761,51.008,29.398,32.357,27.694,28.951
77,6/30/2023 8:50:35 AM,24.529,104.052,28.885,51.158,29.272,32.759,27.642,28.914
78,6/30/2023 8:50:36 AM,15.627,104.477,28.848,50.977,29.396,33.132,27.736,28.993
79,6/30/2023 8:50:37 AM,29.294,104.000,28.862,50.299,29.440,33.088,27.751,29.023
80,6/30/2023 8:50:38 AM,9.597,102.578,28.810,49.886,29.593,33.050,27.757,29.029
81,6/30/2023 8:50:39 AM,26.318,101.819,28.890,49.690,29.534,33.167,27.772,29.029
82,6/30/2023 8:50:40 AM,22.988,100.441,28.822,49.176,29.505,33.109,27.772,29.059
83,6/30/2023 8:50:41 AM,6.345,99.928,28.829,48.864,29.599,33.320,27.764,29.006
84,6/30/2023 8:50:42 AM,7.824,98.949,28.873,48.575,29.585,33.262,27.852,29.021
85,6/30/2023 8:50:43 AM,23.873,98.624,28.953,48.524,29.585,33.100,27.911,29.006
86,6/30/2023 8:50:44 AM,11.345,98.054,28.871,48.588,29.394,32.851,27.926,29.138
87,6/30/2023 8:50:45 AM,26.933,97.751,28.856,48.487,29.423,33.305,27.837,29.065
88,6/30/2023 8:50:46 AM,26.167,97.694,28.841,48.501,29.423,33.291,27.793,29.124
89,6/30/2023 8:50:47 AM,5.745,97.492,28.841,48.515,29.326,33.356,27.829,29.130
90,6/30/2023 8:50:48 AM,24.308,97.507,28.944,48.660,29.268,33.502,27.785,29.115
91,6/30/2023 8:50:49 AM,8.554,97.464,28.988,48.631,29.282,33.444,27.785,29.145
92,6/30/2023 8:50:50 AM,25.141,97.499,28.951,48.782,29.209,33.487,27.917,29.145
93,6/30/2023 8:50:51 AM,20.696,97.476,28.898,48.846,29.341,33.561,28.050,29.115
94,6/30/2023 8:50:52 AM,4.218,97.605,28.898,48.875,29.356,33.663,28.300,29.218
95,6/30/2023 8:50:53 AM,24.704,97.706,28.972,48.875,29.341,33.444,28.300,29.189
96,6/30/2023 8:50:54 AM,5.100,97.850,28.986,48.990,29.444,33.326,28.212,29.292
97,6/30/2023 8:50:55 AM,9.328,98.037,28.972,48.961,29.371,33.546,28.153,29.248
98,6/30/2023 8:50:56 AM,18.783,98.095,28.898,49.178,29.415,33.575,27.917,29.365
99,6/30/2023 8:50:57 AM,16.570,98.369,28.927,49.265,29.400,33.883,27.991,29.306
100,6/30/2023 8:50:58 AM,17.625,98.513,28.972,49.337,29.473,34.014,27.903,29.306
101,6/30/2023 8:50:59 AM,22.650,98.671,28.869,49.482,29.364,33.701,27.793,29.344
102,6/30/2023 8:51:00 AM,11.337,98.708,28.906,49.634,29.394,33.803,27.852,29.330
103,6/30/2023 8:51:01 AM,13.805,98.976,28.871,49.585,29.394,33.701,27.837,29.359
104,6/30/2023 8:51:02 AM,23.303,99.235,28.974,49.744,29.335,33.759,27.779,29.300
105,6/30/2023 8:51:03 AM,16.171,99.364,28.959,49.801,29.276,33.657,27.808,29.374
106,6/30/2023 8:51:04 AM,9.330,99.566,29.018,49.946,29.188,33.247,27.793,29.374
107,6/30/2023 8:51:05 AM,16.201,99.667,28.974,49.975,29.217,33.027,27.882,29.388
108,6/30/2023 8:51:06 AM,18.378,99.920,28.953,50.098,29.247,33.086,27.867,29.388
109,6/30/2023 8:51:07 AM,20.760,100.202,28.858,50.222,29.182,32.713,27.757,29.455
110,6/30/2023 8:51:08 AM,8.810,100.404,28.917,50.294,29.211,32.787,27.861,29.441
111,6/30/2023 8:51:09 AM,25.741,100.707,29.049,50.395,29.255,32.713,27.816,29.455
112,6/30/2023 8:51:10 AM,4.521,100.808,29.064,50.497,29.308,32.487,27.795,29.405
113,6/30/2023 8:51:11 AM,11.571,101.125,28.976,50.800,29.381,32.473,27.781,29.479
114,6/30/2023 8:51:12 AM,10.938,101.364,28.984,50.793,29.345,32.305,27.760,29.531
115,6/30/2023 8:51:13 AM,25.396,101.566,28.984,50.895,29.324,32.138,27.783,29.584
116,6/30/2023 8:51:14 AM,9.640,101.898,28.940,51.010,29.207,32.255,27.709,29.598
117,6/30/2023 8:51:15 AM,23.047,102.085,29.072,51.053,29.230,32.205,27.850,29.592
118,6/30/2023 8:51:16 AM,7.160,102.446,28.940,51.125,29.268,32.008,27.829,29.615
119,6/30/2023 8:51:17 AM,23.757,102.633,29.072,51.226,29.282,32.242,27.829,29.556
120,6/30/2023 8:51:18 AM,14.322,102.864,29.014,51.342,29.326,32.506,27.829,29.688
121,6/30/2023 8:51:19 AM,7.534,103.369,29.058,51.501,29.303,32.673,27.968,29.651
122,6/30/2023 8:51:20 AM,21.384,103.565,29.022,51.538,29.339,32.958,28.003,29.642
123,6/30/2023 8:51:21 AM,7.043,103.790,29.074,51.705,29.362,33.406,28.071,29.739
124,6/30/2023 8:51:22 AM,23.981,104.036,28.957,51.705,29.368,33.163,28.474,29.672
125,6/30/2023 8:51:23 AM,8.590,104.347,29.053,51.770,29.413,33.178,28.651,29.672
126,6/30/2023 8:51:24 AM,24.677,104.716,28.974,51.937,29.368,33.061,29.121,29.789
127,6/30/2023 8:51:25 AM,1.866,104.912,29.026,51.974,29.427,33.149,29.224,29.642
128,6/30/2023 8:51:26 AM,11.106,105.280,29.047,52.154,29.492,33.008,29.730,29.840
129,6/30/2023 8:51:27 AM,17.292,105.546,29.098,52.261,29.455,33.044,29.986,29.831
130,6/30/2023 8:51:28 AM,11.688,105.901,29.003,52.283,29.425,33.015,30.177,29.831
131,6/30/2023 8:51:29 AM,20.618,106.228,29.026,52.450,29.440,32.985,30.016,29.846
132,6/30/2023 8:51:30 AM,23.258,106.422,29.047,52.586,29.469,32.941,30.045,29.787
133,6/30/2023 8:51:31 AM,19.875,106.905,28.995,52.693,29.549,33.021,30.125,29.779
134,6/30/2023 8:51:32 AM,25.132,107.099,29.060,52.700,29.534,33.050,30.095,29.852
135,6/30/2023 8:51:33 AM,24.356,107.482,29.037,52.778,29.555,32.925,30.234,29.932
136,6/30/2023 8:51:34 AM,11.565,107.878,29.058,52.986,29.497,32.705,30.293,29.932
137,6/30/2023 8:51:35 AM,30.642,108.102,29.035,52.934,29.473,32.726,30.284,29.865
138,6/30/2023 8:51:36 AM,19.767,108.521,29.123,53.050,29.459,32.887,30.314,29.938
139,6/30/2023 8:51:37 AM,25.461,108.739,29.093,53.093,29.518,33.121,30.387,30.012
140,6/30/2023 8:51:38 AM,30.845,108.650,29.165,53.336,29.459,33.239,30.446,29.968
141,6/30/2023 8:51:39 AM,15.701,108.381,29.156,53.457,29.494,33.142,30.129,29.886
142,6/30/2023 8:51:40 AM,24.845,107.918,29.186,53.457,29.597,32.923,30.056,30.047
143,6/30/2023 8:51:41 AM,13.036,107.267,29.142,53.428,29.597,33.186,30.437,30.062
144,6/30/2023 8:51:42 AM,35.003,106.781,29.148,53.377,29.568,33.259,30.408,29.989
145,6/30/2023 8:51:43 AM,26.636,105.769,29.192,53.060,29.612,33.318,30.540,29.974
146,6/30/2023 8:51:44 AM,24.356,105.327,29.213,52.691,29.641,33.157,30.936,30.062
147,6/30/2023 8:51:45 AM,31.583,104.331,29.184,52.446,29.759,33.084,30.980,30.062
148,6/30/2023 8:51:46 AM,17.846,103.167,29.175,52.135,29.818,33.172,31.054,30.136
149,6/30/2023 8:51:47 AM,33.143,102.532,29.322,51.904,29.765,33.266,30.987,30.127
150,6/30/2023 8:51:48 AM,17.929,101.127,29.228,51.567,29.795,33.163,31.163,30.068
151,6/30/2023 8:51:49 AM,20.791,100.637,29.169,51.408,29.876,33.157,31.127,30.091
152,6/30/2023 8:51:50 AM,16.776,99.346,29.249,50.952,29.765,33.017,30.943,30.186
153,6/30/2023 8:51:51 AM,27.569,98.848,29.196,50.771,29.721,33.061,31.177,30.215
154,6/30/2023 8:51:52 AM,18.974,97.834,29.249,50.505,29.683,33.008,31.301,30.192
155,6/30/2023 8:51:53 AM,8.550,96.913,29.249,50.332,29.757,32.935,31.448,30.251
156,6/30/2023 8:51:54 AM,32.982,96.438,29.293,50.144,29.690,32.898,31.410,30.228
157,6/30/2023 8:51:55 AM,12.809,95.552,29.270,49.847,29.602,32.985,31.395,30.257
158,6/30/2023 8:51:56 AM,34.876,95.120,29.270,49.558,29.528,33.059,31.249,30.316
159,6/30/2023 8:51:57 AM,12.674,94.258,29.284,49.515,29.669,32.906,31.096,30.310
160,6/30/2023 8:51:58 AM,19.277,93.539,29.270,49.312,29.639,32.906,31.374,30.383
161,6/30/2023 8:51:59 AM,23.164,93.200,29.188,49.217,29.690,32.985,31.381,30.331
162,6/30/2023 8:52:00 AM,10.115,92.554,29.291,49.073,29.566,33.155,31.257,30.383
163,6/30/2023 8:52:01 AM,32.900,92.088,29.226,48.893,29.742,32.994,31.272,30.383
164,6/30/2023 8:52:02 AM,24.679,91.485,29.284,48.749,29.780,32.958,31.339,30.436
165,6/30/2023 8:52:03 AM,9.213,90.810,29.299,48.590,29.824,32.870,31.574,30.450
166,6/30/2023 8:52:04 AM,27.754,90.588,29.278,48.598,29.700,32.805,31.347,30.385
167,6/30/2023 8:52:05 AM,25.006,89.951,29.316,48.433,29.832,32.747,31.347,30.400
168,6/30/2023 8:52:06 AM,12.148,89.700,29.236,48.412,29.862,32.805,31.245,30.400
169,6/30/2023 8:52:07 AM,23.064,89.126,29.280,48.398,29.788,33.010,31.010,30.459
170,6/30/2023 8:52:08 AM,17.358,88.710,29.310,51.632,29.700,33.084,30.995,30.503
171,6/30/2023 8:52:09 AM,22.333,88.374,29.259,48.088,29.782,32.843,30.974,30.540
172,6/30/2023 8:52:10 AM,27.243,88.009,29.282,47.952,29.958,33.033,30.959,30.496
173,6/30/2023 8:52:11 AM,14.415,87.880,29.238,47.952,29.826,33.136,30.813,30.570
174,6/30/2023 8:52:12 AM,29.832,87.292,29.282,47.821,29.767,33.048,30.974,30.555
175,6/30/2023 8:52:13 AM,13.134,87.177,29.297,47.836,29.914,32.946,30.886,30.555
176,6/30/2023 8:52:14 AM,30.023,86.776,29.297,47.691,29.885,33.004,30.974,30.540
177,6/30/2023 8:52:15 AM,17.472,86.440,29.291,47.584,29.870,33.121,31.077,30.614
178,6/30/2023 8:52:16 AM,29.502,86.254,29.350,47.598,29.826,33.151,30.974,30.599
179,6/30/2023 8:52:17 AM,25.128,86.082,29.291,47.656,29.820,33.100,31.188,30.696
180,6/30/2023 8:52:18 AM,15.213,86.039,29.364,47.685,29.820,32.954,30.997,30.607
181,6/30/2023 8:52:19 AM,24.930,85.946,29.226,47.809,29.805,32.925,30.924,30.637
182,6/30/2023 8:52:20 AM,10.968,86.198,29.308,47.904,29.834,33.115,30.733,30.725
183,6/30/2023 8:52:21 AM,29.974,86.370,29.366,48.034,29.879,33.027,30.704,30.666
184,6/30/2023 8:52:22 AM,26.914,86.772,29.278,48.193,29.893,33.086,31.027,30.666
185,6/30/2023 8:52:23 AM,22.337,87.016,29.278,48.540,29.879,33.042,31.203,30.710
186,6/30/2023 8:52:24 AM,22.382,87.518,29.263,48.815,29.908,33.174,31.408,30.798
187,6/30/2023 8:52:25 AM,24.738,88.198,29.299,49.182,29.923,33.174,31.613,30.725
188,6/30/2023 8:52:26 AM,22.388,88.628,29.314,49.442,29.967,33.262,31.599,30.769
189,6/30/2023 8:52:27 AM,16.337,89.819,29.329,49.948,29.914,33.473,31.634,30.819
190,6/30/2023 8:52:28 AM,34.788,90.379,29.299,50.136,30.017,33.414,31.737,30.761
191,6/30/2023 8:52:29 AM,16.604,91.671,29.343,50.468,30.017,33.282,32.074,30.731
192,6/30/2023 8:52:30 AM,32.848,92.870,29.350,50.835,29.988,33.356,31.942,30.819
193,6/30/2023 8:52:31 AM,21.572,93.221,29.444,50.942,30.032,33.312,31.942,30.849
194,6/30/2023 8:52:32 AM,14.624,93.824,29.385,51.086,30.002,33.136,31.840,30.834
195,6/30/2023 8:52:33 AM,30.625,93.939,29.297,51.144,29.965,33.128,31.773,30.899
196,6/30/2023 8:52:34 AM,19.275,94.040,29.356,51.303,30.023,33.333,31.582,30.972
197,6/30/2023 8:52:35 AM,30.302,94.313,29.444,51.519,30.038,33.391,31.406,30.943
198,6/30/2023 8:52:36 AM,14.921,94.558,29.429,51.591,30.059,33.383,31.427,30.891
199,6/30/2023 8:52:37 AM,18.815,94.601,29.415,51.836,30.015,33.163,31.618,30.993
200,6/30/2023 8:52:38 AM,13.662,94.621,29.377,51.929,30.051,33.096,31.536,30.956
201,6/30/2023 8:52:39 AM,28.691,94.492,29.421,52.131,30.086,32.868,31.733,30.903
202,6/30/2023 8:52:40 AM,12.491,94.498,29.471,52.195,30.063,33.050,31.695,31.012
203,6/30/2023 8:52:41 AM,16.264,94.504,29.404,52.417,30.070,32.881,31.511,31.033
204,6/30/2023 8:52:42 AM,35.162,94.554,29.469,52.539,30.076,32.785,31.825,31.069
205,6/30/2023 8:52:43 AM,17.207,94.525,29.440,52.683,30.040,32.705,31.672,31.048
206,6/30/2023 8:52:44 AM,15.578,94.703,29.476,52.862,30.105,32.785,31.898,31.039
207,6/30/2023 8:52:45 AM,23.852,94.819,29.534,52.833,30.009,32.688,31.861,31.002
208,6/30/2023 8:52:46 AM,10.474,95.055,29.526,52.998,29.994,32.600,31.978,31.119
209,6/30/2023 8:52:47 AM,31.828,95.162,29.459,53.120,29.986,32.680,32.204,31.111
210,6/30/2023 8:52:48 AM,19.587,95.406,29.473,53.120,29.912,32.592,32.307,31.067
211,6/30/2023 8:52:49 AM,8.904,95.599,29.406,53.313,29.853,32.709,32.453,31.169
212,6/30/2023 8:52:50 AM,26.453,95.757,29.465,53.212,29.824,32.548,32.395,31.199
213,6/30/2023 8:52:51 AM,11.710,95.973,29.509,53.400,29.707,32.548,32.145,31.169
214,6/30/2023 8:52:52 AM,28.485,96.103,29.480,53.601,29.912,32.577,31.852,31.243
215,6/30/2023 8:52:53 AM,25.796,96.267,29.515,53.665,29.933,32.496,31.932,31.220
216,6/30/2023 8:52:54 AM,22.236,96.569,29.545,53.852,29.845,32.833,31.888,31.190
217,6/30/2023 8:52:55 AM,11.812,96.777,29.492,53.960,29.904,32.730,31.903,31.220
218,6/30/2023 8:52:56 AM,23.071,96.906,29.507,53.988,29.977,32.716,32.064,31.234
219,6/30/2023 8:52:57 AM,9.633,97.050,29.566,54.132,29.874,32.935,32.122,31.278
220,6/30/2023 8:52:58 AM,25.124,97.324,29.536,54.190,29.971,32.885,32.131,31.360
221,6/30/2023 8:52:59 AM,16.532,97.669,29.536,54.320,29.979,32.820,32.286,31.222
222,6/30/2023 8:53:00 AM,29.527,97.813,29.536,54.377,30.009,32.732,32.242,31.281
223,6/30/2023 8:53:01 AM,33.555,97.922,29.501,54.472,29.988,32.755,32.353,31.304
224,6/30/2023 8:53:02 AM,12.768,98.074,29.509,54.682,29.900,32.550,32.279,31.186
225,6/30/2023 8:53:03 AM,19.459,98.391,29.641,54.710,29.923,32.456,32.273,31.268
226,6/30/2023 8:53:04 AM,13.253,98.659,29.576,54.819,29.946,32.611,32.443,31.364
227,6/30/2023 8:53:05 AM,28.553,98.745,29.562,54.891,30.063,32.552,32.487,31.408
228,6/30/2023 8:53:06 AM,25.954,99.027,29.585,54.986,30.013,32.458,32.700,31.329
229,6/30/2023 8:53:07 AM,27.407,99.136,29.534,55.037,30.042,32.253,32.656,31.285
230,6/30/2023 8:53:08 AM,28.151,99.404,29.616,55.204,30.093,32.303,32.487,31.306
231,6/30/2023 8:53:09 AM,15.684,99.513,29.566,55.414,30.049,32.230,32.516,31.423
232,6/30/2023 8:53:10 AM,33.350,99.896,29.560,55.408,30.145,32.077,32.730,31.446
233,6/30/2023 8:53:11 AM,29.668,100.040,29.530,55.480,30.063,32.288,32.428,31.408
234,6/30/2023 8:53:12 AM,18.115,100.112,29.515,55.609,30.057,32.355,32.392,31.417
235,6/30/2023 8:53:13 AM,33.358,100.394,29.627,55.704,30.116,32.502,32.363,31.431
236,6/30/2023 8:53:14 AM,12.596,100.573,29.515,55.839,30.101,32.575,32.436,31.402
237,6/30/2023 8:53:15 AM,22.082,100.797,29.612,55.848,30.124,32.613,32.621,31.410
238,6/30/2023 8:53:16 AM,23.028,101.086,29.465,56.006,30.065,32.584,32.591,31.513
239,6/30/2023 8:53:17 AM,24.063,101.230,29.641,56.006,30.059,32.445,32.570,31.507
240,6/30/2023 8:53:18 AM,27.146,101.345,29.568,56.092,30.082,32.337,32.476,31.471
241,6/30/2023 8:53:19 AM,14.064,101.533,29.612,56.193,30.141,32.249,32.549,31.515
242,6/30/2023 8:53:20 AM,30.470,101.634,29.568,56.207,30.030,32.255,32.277,31.536
243,6/30/2023 8:53:21 AM,9.650,101.937,29.568,56.294,30.082,32.278,32.168,31.559
244,6/30/2023 8:53:22 AM,30.690,102.067,29.700,56.337,30.126,32.205,32.183,31.559
245,6/30/2023 8:53:23 AM,18.910,102.283,29.612,56.437,30.053,32.117,32.139,31.574
246,6/30/2023 8:53:24 AM,32.795,102.334,29.562,56.446,30.111,32.146,32.124,31.662
247,6/30/2023 8:53:25 AM,14.594,102.493,29.606,56.561,30.082,32.249,32.242,31.603
248,6/30/2023 8:53:26 AM,27.752,102.675,29.614,56.655,30.214,32.351,32.256,31.618
249,6/30/2023 8:53:27 AM,17.666,102.862,29.643,56.655,30.126,32.380,32.095,31.515
250,6/30/2023 8:53:28 AM,35.292,103.050,29.643,56.828,30.059,32.372,31.867,31.536
251,6/30/2023 8:53:29 AM,19.165,103.136,29.688,56.871,30.256,32.305,31.829,31.718
252,6/30/2023 8:53:30 AM,18.497,103.310,29.673,56.914,30.206,32.357,31.779,31.712
253,6/30/2023 8:53:31 AM,23.400,103.468,29.658,56.957,30.206,32.401,31.838,31.697
254,6/30/2023 8:53:32 AM,33.082,103.699,29.673,57.015,30.227,32.452,31.858,31.616
255,6/30/2023 8:53:33 AM,34.912,103.844,29.643,57.173,30.292,32.443,31.645,31.695
256,6/30/2023 8:53:34 AM,19.171,104.182,29.679,57.136,30.298,32.464,31.695,31.731
257,6/30/2023 8:53:35 AM,37.276,104.838,29.656,57.430,30.231,32.353,31.599,31.708
258,6/30/2023 8:53:36 AM,18.107,105.515,29.698,57.658,30.340,32.330,31.605,31.773
259,6/30/2023 8:53:37 AM,27.968,106.961,29.742,57.787,30.332,32.498,31.641,31.721
260,6/30/2023 8:53:38 AM,36.389,108.790,29.690,58.311,30.288,32.293,31.699,31.809
261,6/30/2023 8:53:39 AM,19.553,110.065,29.690,58.656,30.288,32.322,31.861,31.838
262,6/30/2023 8:53:40 AM,31.786,113.130,29.667,59.280,30.221,32.343,31.999,31.844
263,6/30/2023 8:53:41 AM,15.772,115.265,29.740,60.615,30.227,32.422,32.020,31.777
264,6/30/2023 8:53:42 AM,31.669,120.474,29.725,61.462,30.286,32.349,31.917,31.850
265,6/30/2023 8:53:43 AM,19.995,122.770,29.732,63.276,30.227,32.393,31.697,31.909
266,6/30/2023 8:53:44 AM,22.676,126.978,29.732,63.994,30.286,32.364,31.639,31.792
267,6/30/2023 8:53:45 AM,39.595,130.640,29.761,65.370,30.242,32.584,31.727,31.909
268,6/30/2023 8:53:46 AM,35.233,132.370,29.702,65.757,30.330,32.525,31.815,31.880
269,6/30/2023 8:53:47 AM,18.073,135.519,29.767,66.924,30.330,32.466,31.844,31.821
270,6/30/2023 8:53:48 AM,34.391,136.857,29.665,67.827,30.403,32.393,31.771,31.894
271,6/30/2023 8:53:49 AM,28.338,139.734,29.759,68.377,30.359,32.335,31.829,32.012
272,6/30/2023 8:53:50 AM,36.415,142.269,29.715,69.180,30.242,32.305,31.961,31.938
273,6/30/2023 8:53:51 AM,28.139,143.530,29.736,69.486,30.389,32.305,31.873,31.982
