Device: DAQ 3
Serial Number: 2109C4C
Channel Count: 8
Sample Count: 23563
Start Time: 7/9/2023 9:43:25.7 AM
Scan Rate: 2
Sample,Date/Time,TC24 (°C),TC27 (°C),TC19 (°C),TC20 (°C),TC45 (°C),TC43 (°C),TC31 (°C),TC25 (°C)
25,7/9/2023 9:43:38.2 AM,-49183384.000,28.213,29.879,51.119,34.323,33.248,29.133,28.537
26,7/9/2023 9:43:38.7 AM,-49533492.000,28.184,29.776,51.119,34.308,33.248,29.133,28.537
27,7/9/2023 9:43:39.2 AM,-49467648.000,28.222,29.843,51.112,34.394,33.232,29.131,28.549
28,7/9/2023 9:43:39.7 AM,-49819516.000,28.222,29.843,51.011,34.394,33.275,29.131,28.564
29,7/9/2023 9:43:40.2 AM,-50254792.000,28.251,29.872,51.026,34.377,33.361,29.114,28.577
30,7/9/2023 9:43:40.7 AM,-50254792.000,28.295,29.872,50.997,34.436,33.273,29.188,28.636
31,7/9/2023 9:43:41.2 AM,-50642248.000,28.236,29.887,50.983,34.398,33.280,29.194,28.583
32,7/9/2023 9:43:41.7 AM,-50632056.000,28.281,29.828,50.983,34.471,33.368,29.180,28.539
33,7/9/2023 9:43:42.2 AM,-51094132.000,28.281,29.828,51.084,34.471,33.324,29.209,28.539
34,7/9/2023 9:43:42.7 AM,-51331756.000,28.281,29.828,50.983,34.398,33.280,29.121,28.657
35,7/9/2023 9:43:43.2 AM,-51336192.000,28.274,29.822,50.976,34.477,33.330,29.112,28.619
36,7/9/2023 9:43:43.7 AM,-48665864.000,28.348,29.822,51.049,34.375,33.330,29.112,28.545
37,7/9/2023 9:43:44.2 AM,-49608136.000,28.310,29.960,51.055,34.425,33.395,29.222,28.684
38,7/9/2023 9:43:44.7 AM,-50214196.000,28.310,29.872,50.983,34.425,33.336,29.222,28.684
39,7/9/2023 9:43:45.2 AM,-50908840.000,28.251,29.872,51.040,34.505,33.313,29.154,28.646
40,7/9/2023 9:43:45.7 AM,-50908840.000,28.281,29.887,51.011,34.475,33.313,29.169,28.514
41,7/9/2023 9:43:46.2 AM,-51300680.000,28.251,29.916,50.983,34.402,33.386,29.169,28.587
42,7/9/2023 9:43:46.7 AM,-51632704.000,28.295,29.990,50.983,34.505,33.401,29.184,28.617
43,7/9/2023 9:43:47.2 AM,-52433364.000,28.289,29.910,51.034,34.511,33.349,29.264,28.623
44,7/9/2023 9:43:47.7 AM,-52941712.000,28.274,29.910,51.020,34.482,33.305,29.219,28.667
45,7/9/2023 9:43:48.2 AM,-52941712.000,28.304,29.910,51.005,34.482,33.305,29.219,28.579
46,7/9/2023 9:43:48.7 AM,-53572456.000,28.274,29.925,51.020,34.496,33.363,29.219,28.638
47,7/9/2023 9:43:49.2 AM,-54042464.000,28.281,29.946,51.026,34.490,33.430,29.198,28.587
48,7/9/2023 9:43:49.7 AM,-54958792.000,28.266,29.975,50.896,34.490,33.357,29.213,28.587
49,7/9/2023 9:43:50.2 AM,-55355624.000,28.222,29.975,50.954,34.490,33.343,29.125,28.543
50,7/9/2023 9:43:50.7 AM,-55355624.000,28.266,29.960,51.040,34.461,33.343,29.125,28.573
51,7/9/2023 9:43:51.2 AM,-54947792.000,28.236,29.975,51.011,34.431,33.372,29.243,28.573
52,7/9/2023 9:43:51.7 AM,-56100904.000,28.236,29.960,51.011,34.431,33.372,29.154,28.617
53,7/9/2023 9:43:52.2 AM,-56617632.000,28.325,29.902,51.055,34.519,33.357,29.140,28.617
54,7/9/2023 9:43:52.7 AM,-57206800.000,28.339,29.902,51.055,34.505,33.401,29.096,28.484
55,7/9/2023 9:43:53.2 AM,-57206800.000,28.310,29.990,50.997,34.542,33.395,29.089,28.552
56,7/9/2023 9:43:53.7 AM,-57434792.000,28.222,29.975,50.925,34.484,33.409,29.089,28.552
57,7/9/2023 9:43:54.2 AM,-58036312.000,28.215,29.939,50.919,34.484,33.468,29.207,28.610
58,7/9/2023 9:43:54.7 AM,-58336616.000,28.230,29.939,51.020,34.586,33.409,29.222,28.610
59,7/9/2023 9:43:55.2 AM,-58331648.000,28.251,29.946,50.939,34.609,33.520,29.156,28.545
60,7/9/2023 9:43:55.7 AM,-58749720.000,28.325,30.019,51.026,34.624,33.520,29.156,28.516
61,7/9/2023 9:43:56.2 AM,-59452288.000,28.222,30.019,51.026,34.697,33.491,29.142,28.560
62,7/9/2023 9:43:56.7 AM,-59936624.000,28.222,30.004,51.026,34.697,33.403,29.098,28.516
63,7/9/2023 9:43:57.2 AM,-60448312.000,28.295,30.004,51.026,34.690,33.397,29.165,28.510
64,7/9/2023 9:43:57.7 AM,-60448312.000,28.354,30.004,50.983,34.807,33.455,29.209,28.568
65,7/9/2023 9:43:58.2 AM,-58031360.000,28.222,30.004,50.968,34.822,33.455,29.209,28.598
66,7/9/2023 9:43:58.7 AM,-58878016.000,28.310,30.048,50.968,34.764,33.441,29.194,28.627
67,7/9/2023 9:43:59.2 AM,-59676336.000,28.310,30.019,51.040,34.757,33.464,29.173,28.621
68,7/9/2023 9:43:59.7 AM,-60615696.000,28.339,29.975,50.997,34.772,33.478,29.129,28.562
69,7/9/2023 9:44:00.2 AM,-60615696.000,28.354,29.975,50.968,34.757,33.472,29.123,28.585
70,7/9/2023 9:44:00.7 AM,-60963760.000,28.325,30.063,51.026,34.780,33.516,29.123,28.541
71,7/9/2023 9:44:01.2 AM,-61701600.000,28.325,30.019,51.026,34.751,33.457,29.240,28.468
72,7/9/2023 9:44:01.7 AM,-62238608.000,28.339,30.151,50.997,34.751,33.545,29.093,28.468
73,7/9/2023 9:44:02.2 AM,-63051856.000,28.325,30.151,50.997,34.751,33.545,29.108,28.526
74,7/9/2023 9:44:02.7 AM,-63051856.000,28.236,30.063,50.997,34.780,33.545,29.137,28.600
75,7/9/2023 9:44:03.2 AM,-63611696.000,28.251,30.107,50.983,34.722,33.604,29.137,28.556
76,7/9/2023 9:44:03.7 AM,-64896680.000,28.251,30.034,50.983,34.678,33.618,29.137,28.570
77,7/9/2023 9:44:04.2 AM,-65675936.000,28.325,30.151,50.997,34.678,33.765,29.196,28.570
78,7/9/2023 9:44:04.7 AM,-66237528.000,28.228,30.158,50.945,34.715,33.656,29.219,28.579
79,7/9/2023 9:44:05.2 AM,-66237528.000,28.287,30.025,51.032,34.701,33.656,29.219,28.505
80,7/9/2023 9:44:05.7 AM,-66165536.000,28.281,29.990,51.011,34.709,33.796,29.154,28.558
81,7/9/2023 9:44:06.2 AM,-67429720.000,28.281,30.019,51.011,34.709,33.840,29.110,28.528
82,7/9/2023 9:44:06.7 AM,-67838176.000,28.325,30.048,51.011,34.782,33.825,29.154,28.528
83,7/9/2023 9:44:07.2 AM,-67838176.000,28.207,30.048,50.910,34.826,33.972,29.125,28.528
84,7/9/2023 9:44:07.7 AM,-68434944.000,28.354,30.048,50.968,34.768,33.972,29.125,28.558
85,7/9/2023 9:44:08.2 AM,-68741744.000,28.339,30.034,51.011,34.782,33.811,29.154,28.543
86,7/9/2023 9:44:08.7 AM,-69480200.000,28.339,30.137,51.011,34.776,33.746,29.163,28.493
87,7/9/2023 9:44:09.2 AM,-70198464.000,28.236,30.034,51.011,34.791,33.936,29.148,28.493
88,7/9/2023 9:44:09.7 AM,-70204272.000,28.259,30.027,51.034,34.826,33.913,29.110,28.573
89,7/9/2023 9:44:10.2 AM,-70709488.000,28.333,30.072,50.976,34.797,33.913,29.110,28.543
90,7/9/2023 9:44:10.7 AM,-70750656.000,28.304,30.086,50.976,34.855,33.942,29.154,28.499
91,7/9/2023 9:44:11.2 AM,-71632576.000,28.304,30.116,51.106,34.855,33.972,29.184,28.558
92,7/9/2023 9:44:11.7 AM,-72398144.000,28.304,30.189,50.976,34.922,33.921,29.074,28.551
93,7/9/2023 9:44:12.2 AM,-72398144.000,28.333,30.189,50.991,34.878,33.995,29.089,28.537
94,7/9/2023 9:44:12.7 AM,-73227320.000,28.348,30.072,51.020,34.864,33.995,29.089,28.640
95,7/9/2023 9:44:13.2 AM,-74064800.000,28.333,30.086,51.020,34.995,34.053,29.133,28.566
96,7/9/2023 9:44:13.7 AM,-74795512.000,28.333,30.101,50.933,34.995,34.112,29.060,28.566
97,7/9/2023 9:44:14.2 AM,-75358448.000,28.348,30.086,50.948,34.995,34.433,29.119,28.522
98,7/9/2023 9:44:14.7 AM,-75358448.000,28.304,30.086,50.948,35.024,34.433,29.074,28.522
99,7/9/2023 9:44:15.2 AM,-75735904.000,28.304,30.057,51.106,35.141,34.536,29.074,28.493
100,7/9/2023 9:44:15.7 AM,-76598352.000,28.304,30.042,51.106,35.162,34.601,29.140,28.602
101,7/9/2023 9:44:16.2 AM,-77543656.000,28.304,30.057,51.034,35.162,34.849,29.125,28.602
102,7/9/2023 9:44:16.7 AM,-78124704.000,28.348,30.072,51.106,35.361,35.106,29.045,28.537
103,7/9/2023 9:44:17.2 AM,-78124704.000,28.333,30.072,50.933,35.477,35.106,29.207,28.449
104,7/9/2023 9:44:17.7 AM,-78484136.000,28.348,30.057,51.034,35.667,35.442,29.207,28.537
105,7/9/2023 9:44:18.2 AM,-79434656.000,28.348,30.072,51.034,35.945,35.690,29.089,28.596
106,7/9/2023 9:44:18.7 AM,-80572592.000,28.369,30.122,50.997,35.951,36.106,29.242,28.602
107,7/9/2023 9:44:19.2 AM,-81235304.000,28.325,30.122,50.968,35.995,36.485,29.154,28.617
108,7/9/2023 9:44:19.7 AM,-81235304.000,28.383,30.019,50.983,36.126,36.485,29.081,28.573
109,7/9/2023 9:44:20.2 AM,-81281712.000,28.339,30.004,50.925,36.433,36.996,29.081,28.484
110,7/9/2023 9:44:20.7 AM,-82810584.000,28.339,30.004,50.925,36.608,37.550,29.037,28.528
111,7/9/2023 9:44:21.2 AM,-83505184.000,28.369,30.048,51.026,36.608,38.294,29.154,28.528
112,7/9/2023 9:44:21.7 AM,-84460536.000,28.325,30.048,50.968,36.731,38.955,28.984,28.505
113,7/9/2023 9:44:22.2 AM,-84460536.000,28.310,30.048,51.084,37.008,38.955,28.984,28.535
114,7/9/2023 9:44:22.7 AM,-85022248.000,28.369,29.946,51.011,37.242,39.596,29.161,28.594
115,7/9/2023 9:44:23.2 AM,-86204352.000,28.369,30.048,51.011,37.242,40.309,29.205,28.505
116,7/9/2023 9:44:23.7 AM,-86727024.000,28.325,30.034,50.968,37.446,40.804,29.116,28.505
117,7/9/2023 9:44:24.2 AM,-86727024.000,28.369,30.034,50.983,37.621,41.487,28.999,28.579
118,7/9/2023 9:44:24.7 AM,-87638904.000,28.362,29.954,50.962,38.000,41.487,28.999,28.446
119,7/9/2023 9:44:25.2 AM,-87870544.000,28.304,29.954,50.948,38.292,42.126,29.116,28.549
120,7/9/2023 9:44:25.7 AM,-88986640.000,28.304,29.983,50.948,38.292,42.837,29.116,28.535
121,7/9/2023 9:44:26.2 AM,-89861328.000,28.274,29.954,50.948,38.685,43.563,29.146,28.535
122,7/9/2023 9:44:26.7 AM,-89861328.000,28.348,29.954,50.991,39.143,44.526,29.123,28.570
123,7/9/2023 9:44:27.2 AM,-87111440.000,28.245,30.013,50.948,39.565,44.526,29.123,28.512
124,7/9/2023 9:44:27.7 AM,-88969920.000,28.318,29.969,51.020,40.031,45.483,29.079,28.526
125,7/9/2023 9:44:28.2 AM,-90250664.000,28.318,29.925,51.020,40.031,46.670,29.137,28.512
126,7/9/2023 9:44:28.7 AM,-91572000.000,28.356,29.992,50.999,40.648,47.935,29.100,28.518
127,7/9/2023 9:44:29.2 AM,-91572000.000,28.312,29.992,50.912,41.113,47.935,29.129,28.503
128,7/9/2023 9:44:29.7 AM,-91726728.000,28.341,29.933,51.028,41.468,49.386,29.135,28.613
129,7/9/2023 9:44:30.2 AM,-92972432.000,28.297,29.933,51.028,41.788,50.815,29.194,28.436
130,7/9/2023 9:44:30.7 AM,-94285752.000,28.297,29.904,50.985,41.788,52.502,29.194,28.436
131,7/9/2023 9:44:31.2 AM,-95241400.000,28.327,29.948,50.985,42.064,54.159,29.238,28.539
132,7/9/2023 9:44:31.7 AM,-95241400.000,28.356,29.948,50.898,42.448,54.165,29.127,28.575
133,7/9/2023 9:44:32.2 AM,-96080072.000,28.297,29.860,50.956,42.651,56.166,29.127,28.501
134,7/9/2023 9:44:32.7 AM,-96834952.000,28.297,29.977,50.956,43.151,58.041,29.075,28.655
135,7/9/2023 9:44:33.2 AM,-98744880.000,28.312,29.948,50.956,43.151,59.578,29.133,28.655
136,7/9/2023 9:44:33.7 AM,-99739880.000,28.371,29.992,50.999,43.345,61.407,29.169,28.573
137,7/9/2023 9:44:34.2 AM,-99739880.000,28.341,29.992,50.912,43.969,61.407,29.184,28.573
138,7/9/2023 9:44:34.7 AM,-100054912.000,28.371,29.977,51.028,44.222,63.192,29.190,28.550
139,7/9/2023 9:44:35.2 AM,-101417728.000,28.371,29.962,51.028,44.671,65.056,29.161,28.638
140,7/9/2023 9:44:35.7 AM,-102587872.000,28.327,29.801,51.013,44.678,66.925,29.196,28.644
141,7/9/2023 9:44:36.2 AM,-103846480.000,28.341,29.801,50.985,44.996,68.629,29.226,28.629
142,7/9/2023 9:44:36.7 AM,-103846480.000,28.327,29.830,50.898,45.321,68.636,29.232,28.548
143,7/9/2023 9:44:37.2 AM,-105099176.000,28.327,29.948,50.941,45.568,70.239,29.276,28.636
144,7/9/2023 9:44:37.7 AM,-106463088.000,28.327,29.904,50.941,45.661,71.548,29.165,28.657
145,7/9/2023 9:44:38.2 AM,-107743392.000,28.356,29.904,50.912,45.661,72.622,29.180,28.657
146,7/9/2023 9:44:38.7 AM,-107743392.000,28.283,29.904,50.956,45.928,73.773,29.201,28.590
147,7/9/2023 9:44:39.2 AM,-108897072.000,28.327,29.845,50.884,46.000,73.773,29.201,28.619
148,7/9/2023 9:44:39.7 AM,-109759472.000,28.356,29.918,50.970,46.101,74.460,29.157,28.634
149,7/9/2023 9:44:40.2 AM,-110587184.000,28.356,29.933,50.970,46.101,75.119,29.215,28.545
150,7/9/2023 9:44:40.7 AM,-111440896.000,28.415,29.874,50.985,46.288,75.460,29.199,28.558
151,7/9/2023 9:44:41.2 AM,-111440896.000,28.371,29.874,50.898,46.432,75.646,29.169,28.573
152,7/9/2023 9:44:41.7 AM,-112814456.000,28.341,29.830,50.985,46.751,75.646,29.169,28.617
153,7/9/2023 9:44:42.2 AM,-114223744.000,28.312,29.918,50.941,46.823,75.847,29.228,28.529
154,7/9/2023 9:44:42.7 AM,-115018040.000,28.312,29.801,50.941,46.829,75.838,29.234,28.594
155,7/9/2023 9:44:43.2 AM,-115985912.000,28.283,29.801,50.999,47.133,75.896,29.220,28.594
156,7/9/2023 9:44:43.7 AM,-115985912.000,28.400,29.801,50.912,47.220,75.853,29.161,28.653
157,7/9/2023 9:44:44.2 AM,-141180208.000,28.341,29.845,50.898,47.365,75.853,29.161,28.535
158,7/9/2023 9:44:44.7 AM,-177580480.000,28.415,29.889,50.941,47.559,75.945,29.182,28.644
159,7/9/2023 9:44:45.2 AM,-168590384.000,28.415,29.771,50.941,47.559,76.159,29.167,28.644
160,7/9/2023 9:44:45.7 AM,-164046240.000,28.327,29.801,50.956,47.819,76.589,29.197,28.556
161,7/9/2023 9:44:46.2 AM,-164046240.000,28.341,29.801,51.057,48.209,76.589,29.255,28.688
162,7/9/2023 9:44:46.7 AM,-157637920.000,28.327,29.786,51.013,48.808,77.268,29.262,28.562
163,7/9/2023 9:44:47.2 AM,-156976352.000,28.489,29.801,50.970,49.588,78.069,29.203,28.592
164,7/9/2023 9:44:47.7 AM,-155906272.000,28.489,29.801,50.970,49.588,79.028,29.232,28.592
165,7/9/2023 9:44:48.2 AM,-155305440.000,28.386,29.771,50.999,50.454,79.930,29.188,28.695
166,7/9/2023 9:44:48.7 AM,-155305440.000,28.356,29.771,50.985,51.162,79.930,29.262,28.636
167,7/9/2023 9:44:49.2 AM,-152707536.000,28.341,29.816,50.941,52.056,81.090,29.262,28.592
168,7/9/2023 9:44:49.7 AM,-152627088.000,28.341,29.713,50.941,53.137,82.207,29.129,28.592
169,7/9/2023 9:44:50.2 AM,-153461408.000,28.327,29.786,50.898,53.137,83.625,29.262,28.592
170,7/9/2023 9:44:50.7 AM,-153353472.000,28.444,29.830,50.826,54.174,85.086,29.203,28.651
171,7/9/2023 9:44:51.2 AM,-153353472.000,28.400,29.830,50.884,55.455,85.086,29.203,28.577
172,7/9/2023 9:44:51.7 AM,-154299680.000,28.356,29.771,50.912,56.864,86.620,29.188,28.592
173,7/9/2023 9:44:52.2 AM,-156509120.000,28.356,29.830,50.912,58.517,87.967,29.188,28.621
174,7/9/2023 9:44:52.7 AM,-156646304.000,28.459,29.771,50.884,58.511,89.223,29.255,28.615
175,7/9/2023 9:44:53.2 AM,-157113808.000,28.356,29.757,50.956,60.191,90.142,29.241,28.600
176,7/9/2023 9:44:53.7 AM,-157113808.000,28.430,29.757,50.941,62.164,90.148,29.247,28.592
177,7/9/2023 9:44:54.2 AM,-158246624.000,28.341,29.742,50.941,63.784,90.837,29.203,28.607
178,7/9/2023 9:44:54.7 AM,-159553776.000,28.341,29.742,50.941,63.784,91.296,29.188,28.636
179,7/9/2023 9:44:55.2 AM,-160477248.000,28.430,29.713,50.941,65.476,91.454,29.188,28.636
180,7/9/2023 9:44:55.7 AM,-160477248.000,28.356,29.713,50.898,66.966,91.267,29.203,28.592
181,7/9/2023 9:44:56.2 AM,-161208048.000,28.371,29.713,50.884,68.656,91.267,29.203,28.577
182,7/9/2023 9:44:56.7 AM,-162763808.000,28.386,29.786,50.941,70.217,91.066,29.188,28.739
183,7/9/2023 9:44:57.2 AM,-163332592.000,28.386,29.830,50.941,70.217,90.535,29.144,28.607
184,7/9/2023 9:44:57.7 AM,-163960496.000,28.400,29.816,50.912,71.692,90.019,29.291,28.607
185,7/9/2023 9:44:58.2 AM,-163960496.000,28.474,29.816,50.999,73.009,89.646,29.203,28.621
186,7/9/2023 9:44:58.7 AM,-162877328.000,28.386,29.860,50.956,74.319,89.639,29.197,28.600
187,7/9/2023 9:44:59.2 AM,-165914480.000,28.430,29.845,50.898,75.607,89.281,29.255,28.585
188,7/9/2023 9:44:59.7 AM,-166870080.000,28.430,29.801,50.898,75.607,89.094,29.167,28.585
189,7/9/2023 9:45:00.2 AM,-167393312.000,28.371,29.816,50.912,76.781,88.779,29.152,28.541
190,7/9/2023 9:45:00.7 AM,-167393312.000,28.489,29.816,50.927,77.934,88.773,29.146,28.609
191,7/9/2023 9:45:01.2 AM,-167073248.000,28.400,29.860,51.013,79.108,88.572,29.146,28.564
192,7/9/2023 9:45:01.7 AM,-168678336.000,28.430,29.786,50.898,80.082,88.314,29.220,28.564
193,7/9/2023 9:45:02.2 AM,-169912976.000,28.430,29.845,50.898,80.082,88.113,29.205,28.564
194,7/9/2023 9:45:02.7 AM,-171601424.000,28.400,29.874,50.884,81.198,88.070,29.176,28.550
195,7/9/2023 9:45:03.2 AM,-171601424.000,28.430,29.874,50.912,82.229,88.070,29.161,28.564
196,7/9/2023 9:45:03.7 AM,-171899072.000,28.371,29.830,50.956,83.246,87.883,29.155,28.632
197,7/9/2023 9:45:04.2 AM,-173064432.000,28.371,29.874,50.927,84.171,87.677,29.213,28.617
198,7/9/2023 9:45:04.7 AM,-174478080.000,28.400,29.801,50.927,84.171,87.662,29.169,28.617
199,7/9/2023 9:45:05.2 AM,-176053648.000,28.400,29.933,50.985,85.139,87.513,29.178,28.596
200,7/9/2023 9:45:05.7 AM,-176053648.000,28.430,29.933,50.985,86.100,87.513,29.104,28.625
201,7/9/2023 9:45:06.2 AM,-177672544.000,28.371,29.801,50.869,86.945,87.470,29.104,28.434
202,7/9/2023 9:45:06.7 AM,-179892640.000,28.371,29.860,50.869,86.945,87.455,29.207,28.611
203,7/9/2023 9:45:07.2 AM,-182827456.000,28.444,29.962,50.956,87.957,87.291,29.215,28.604
204,7/9/2023 9:45:07.7 AM,-183836048.000,28.430,29.904,50.927,88.961,87.377,29.245,28.545
205,7/9/2023 9:45:08.2 AM,-183836048.000,28.444,29.904,51.013,89.779,87.377,29.245,28.693
206,7/9/2023 9:45:08.7 AM,-184627376.000,28.400,29.874,50.970,90.683,87.263,29.171,28.663
207,7/9/2023 9:45:09.2 AM,-187726016.000,28.400,29.830,50.970,90.683,87.248,29.215,28.693
208,7/9/2023 9:45:09.7 AM,-188693648.000,28.400,29.830,50.869,91.544,87.191,29.201,28.693
209,7/9/2023 9:45:10.2 AM,-188693648.000,28.430,29.918,50.884,92.356,87.257,29.165,28.480
210,7/9/2023 9:45:10.7 AM,-190250736.000,28.444,29.918,50.970,93.161,87.257,29.165,28.539
211,7/9/2023 9:45:11.2 AM,-190870336.000,28.489,29.860,50.956,93.994,87.228,29.165,28.598
212,7/9/2023 9:45:11.7 AM,-192147552.000,28.489,29.845,50.956,93.994,87.185,29.136,28.510
213,7/9/2023 9:45:12.2 AM,-194624192.000,28.444,29.889,51.013,94.807,87.164,29.115,28.503
214,7/9/2023 9:45:12.7 AM,-194624192.000,28.474,29.801,50.884,95.655,87.179,29.159,28.503
215,7/9/2023 9:45:13.2 AM,-190120736.000,28.371,29.801,50.941,96.360,87.179,29.159,28.577
216,7/9/2023 9:45:13.7 AM,-193332816.000,28.386,29.860,50.941,97.180,87.279,29.232,28.577
217,7/9/2023 9:45:14.2 AM,-195823040.000,28.386,29.786,50.941,97.180,87.322,29.144,28.533
218,7/9/2023 9:45:14.7 AM,-197801680.000,28.415,29.742,50.985,97.928,87.422,29.262,28.533
219,7/9/2023 9:45:15.2 AM,-197801680.000,28.415,29.742,50.927,98.714,87.416,29.152,28.497
220,7/9/2023 9:45:15.7 AM,-194657552.000,28.459,29.816,50.970,99.664,87.431,29.152,28.453
221,7/9/2023 9:45:16.2 AM,-197364336.000,28.503,29.874,50.869,100.465,87.439,29.161,28.594
222,7/9/2023 9:45:16.7 AM,-199865888.000,28.503,29.816,50.869,100.465,87.525,29.073,28.594
223,7/9/2023 9:45:17.2 AM,-202326544.000,28.444,29.874,50.884,101.214,87.654,29.117,28.564
224,7/9/2023 9:45:17.7 AM,-202326544.000,28.444,29.874,50.999,101.993,87.654,29.146,28.491
225,7/9/2023 9:45:18.2 AM,-204813456.000,28.503,29.830,50.912,102.866,87.605,29.140,28.484
226,7/9/2023 9:45:18.7 AM,-207081504.000,28.459,29.889,50.941,103.617,87.762,29.169,28.514
227,7/9/2023 9:45:19.2 AM,-209726048.000,28.459,29.904,50.941,103.617,87.834,29.110,28.514
228,7/9/2023 9:45:19.7 AM,-212041632.000,28.474,29.874,50.898,104.266,87.863,29.184,28.573
229,7/9/2023 9:45:20.2 AM,-212041632.000,28.518,29.874,50.898,105.168,87.869,29.205,28.653
230,7/9/2023 9:45:20.7 AM,-214451744.000,28.518,29.874,50.912,105.904,87.926,29.205,28.550
231,7/9/2023 9:45:21.2 AM,-218461136.000,28.518,29.830,50.970,106.598,88.070,29.205,28.461
232,7/9/2023 9:45:21.7 AM,-219935040.000,28.400,29.889,50.970,106.598,88.084,29.175,28.461
233,7/9/2023 9:45:22.2 AM,-222386336.000,28.474,29.801,50.912,107.385,88.291,29.152,28.571
234,7/9/2023 9:45:22.7 AM,-222386336.000,28.518,29.801,50.912,108.152,88.291,29.152,28.482
235,7/9/2023 9:45:23.2 AM,-222663552.000,28.379,29.750,50.863,108.832,88.277,29.138,28.526
236,7/9/2023 9:45:23.7 AM,-226313536.000,28.379,29.897,50.863,108.832,88.492,29.241,28.556
237,7/9/2023 9:45:24.2 AM,-227871968.000,28.379,29.839,50.964,109.613,88.563,29.079,28.556
238,7/9/2023 9:45:24.7 AM,-227871968.000,28.423,29.839,50.950,110.323,88.592,29.152,28.541
239,7/9/2023 9:45:25.2 AM,-230169360.000,28.482,29.839,50.921,111.010,88.598,29.159,28.503
240,7/9/2023 9:45:25.7 AM,-235021008.000,28.438,29.956,50.921,111.749,88.756,29.217,28.548
241,7/9/2023 9:45:26.2 AM,-237302368.000,28.438,29.795,50.921,111.756,88.834,29.209,28.598
242,7/9/2023 9:45:26.7 AM,-239443696.000,28.409,29.780,50.964,112.321,88.949,29.268,28.598
243,7/9/2023 9:45:27.2 AM,-239443696.000,28.482,29.824,50.877,113.032,89.092,29.209,28.524
244,7/9/2023 9:45:27.7 AM,-234590512.000,28.438,29.824,50.978,113.714,89.092,29.209,28.539
245,7/9/2023 9:45:28.2 AM,-237697664.000,28.438,29.780,50.921,114.533,89.227,29.171,28.545
246,7/9/2023 9:45:28.7 AM,-240440864.000,28.438,29.795,50.921,114.533,89.385,29.054,28.545
247,7/9/2023 9:45:29.2 AM,-244263072.000,28.409,29.809,50.906,115.207,89.463,8.852,28.522
248,7/9/2023 9:45:29.7 AM,-244263072.000,28.423,29.853,50.935,115.846,89.535,5.730,28.566
