Device: DAQ 2
Serial Number: 2109C4B
Channel Count: 8
Sample Count: 11311
Start Time: 7/6/2023 1:08:25 PM
Scan Rate: 1
Sample,Date/Time,TC26 (°C),TC32 (°C),TC29 (°C),TC35 (°C),TC44 (°C),TC34 (°C),TC42 (°C),TC33 (°C)
94,7/6/2023 1:09:59 PM,243.736,393.896,119.621,372.150,454.831,303.347,393.268,42.776
95,7/6/2023 1:10:00 PM,243.618,394.022,119.956,372.249,454.815,303.418,393.224,42.398
96,7/6/2023 1:10:01 PM,243.442,394.403,119.505,372.136,454.772,303.533,393.042,42.137
97,7/6/2023 1:10:02 PM,243.257,395.129,118.870,372.284,454.801,303.763,393.209,41.599
98,7/6/2023 1:10:03 PM,243.639,395.032,117.546,372.341,455.013,303.705,393.098,41.425
99,7/6/2023 1:10:04 PM,244.036,395.003,118.841,372.398,454.983,303.763,393.209,41.018
100,7/6/2023 1:10:05 PM,244.712,394.283,120.298,372.440,455.125,303.777,393.268,40.625
101,7/6/2023 1:10:06 PM,245.167,394.254,122.718,372.525,455.197,304.021,393.507,40.523
102,7/6/2023 1:10:07 PM,245.196,394.551,123.594,372.623,455.281,304.136,393.507,40.247
103,7/6/2023 1:10:08 PM,245.064,394.705,124.908,372.694,455.281,304.173,393.503,40.313
104,7/6/2023 1:10:09 PM,245.028,394.997,126.013,372.802,455.342,304.288,393.586,40.139
105,7/6/2023 1:10:10 PM,244.588,395.181,126.027,372.958,455.316,304.187,393.714,40.037
106,7/6/2023 1:10:11 PM,244.508,395.442,124.925,372.824,455.230,304.216,393.955,39.920
107,7/6/2023 1:10:12 PM,244.625,395.470,125.334,372.909,455.217,304.245,393.925,39.557
108,7/6/2023 1:10:13 PM,244.772,395.611,125.787,373.009,455.281,304.245,393.925,39.411
109,7/6/2023 1:10:14 PM,244.728,395.526,126.138,373.022,455.329,304.273,393.955,39.367
110,7/6/2023 1:10:15 PM,244.737,395.435,126.293,373.045,455.366,304.445,393.883,39.338
111,7/6/2023 1:10:16 PM,244.737,395.463,125.985,373.072,455.513,304.445,394.023,39.411
112,7/6/2023 1:10:17 PM,244.774,395.331,125.994,373.123,455.525,304.460,394.095,39.396
113,7/6/2023 1:10:18 PM,244.877,395.430,126.301,373.166,455.588,304.552,394.297,39.519
114,7/6/2023 1:10:19 PM,244.913,395.338,126.512,373.158,455.645,304.566,394.270,39.490
115,7/6/2023 1:10:20 PM,244.995,395.331,126.710,373.238,455.658,304.710,394.424,39.577
116,7/6/2023 1:10:21 PM,245.097,395.445,127.266,373.251,455.811,304.767,394.609,39.752
117,7/6/2023 1:10:22 PM,245.244,395.627,127.690,373.365,455.838,304.796,394.807,39.941
118,7/6/2023 1:10:23 PM,245.179,395.607,127.962,373.429,455.946,304.825,395.005,40.058
119,7/6/2023 1:10:24 PM,245.062,395.749,127.699,373.501,456.003,304.911,395.103,40.305
120,7/6/2023 1:10:25 PM,244.856,396.003,126.192,373.571,456.106,305.054,395.243,40.523
121,7/6/2023 1:10:26 PM,245.047,395.932,124.731,373.670,456.131,305.284,395.302,40.756
122,7/6/2023 1:10:27 PM,245.164,395.863,124.468,373.784,456.178,305.585,395.457,41.018
123,7/6/2023 1:10:28 PM,245.238,395.749,124.190,373.968,456.283,305.771,395.640,41.105
124,7/6/2023 1:10:29 PM,245.267,395.706,123.971,374.025,456.371,306.044,395.723,41.338
125,7/6/2023 1:10:30 PM,245.303,395.740,123.350,374.157,456.371,306.231,395.823,41.396
126,7/6/2023 1:10:31 PM,245.259,395.586,123.043,374.313,456.408,306.474,395.922,41.686
127,7/6/2023 1:10:32 PM,245.435,395.501,122.824,374.484,456.517,306.911,396.055,41.940
128,7/6/2023 1:10:33 PM,245.427,395.661,122.451,374.505,456.561,306.997,396.182,42.070
129,7/6/2023 1:10:34 PM,245.362,395.756,122.007,375.036,456.656,307.341,396.336,42.434
130,7/6/2023 1:10:35 PM,245.397,395.691,121.605,375.169,456.800,307.534,396.557,42.454
131,7/6/2023 1:10:36 PM,245.611,395.586,121.584,375.079,456.820,307.763,396.881,42.542
132,7/6/2023 1:10:37 PM,245.735,395.675,121.634,375.227,457.004,308.027,397.311,42.635
133,7/6/2023 1:10:38 PM,245.823,395.718,121.809,375.312,457.174,308.371,397.620,42.766
134,7/6/2023 1:10:39 PM,245.794,395.945,121.839,375.370,457.316,308.586,397.748,42.911
135,7/6/2023 1:10:40 PM,246.161,396.057,122.130,375.509,457.288,308.600,397.988,42.824
136,7/6/2023 1:10:41 PM,246.366,396.271,123.560,375.694,457.439,308.887,397.959,43.143
137,7/6/2023 1:10:42 PM,246.337,396.369,125.065,375.779,457.532,308.852,398.081,43.383
138,7/6/2023 1:10:43 PM,246.352,396.595,126.088,375.948,457.731,309.024,398.123,43.645
139,7/6/2023 1:10:44 PM,246.431,396.657,126.430,376.083,457.718,309.196,398.307,43.674
140,7/6/2023 1:10:45 PM,246.255,396.700,126.796,376.153,457.777,309.276,398.399,43.711
141,7/6/2023 1:10:46 PM,246.232,396.888,126.451,376.372,457.905,309.505,398.583,43.856
142,7/6/2023 1:10:47 PM,246.276,396.845,125.428,376.358,457.937,309.786,398.676,43.966
143,7/6/2023 1:10:48 PM,246.364,396.859,125.092,376.486,457.998,309.987,398.676,44.009
144,7/6/2023 1:10:49 PM,246.467,396.873,124.975,376.670,458.207,310.431,398.899,44.212
145,7/6/2023 1:10:50 PM,246.394,396.845,124.814,376.783,458.263,310.488,399.070,44.328
146,7/6/2023 1:10:51 PM,246.503,396.980,124.426,376.945,458.389,310.889,399.212,44.488
147,7/6/2023 1:10:52 PM,246.517,397.035,123.842,377.072,458.514,310.975,399.310,44.372
148,7/6/2023 1:10:53 PM,246.547,397.064,123.667,377.100,458.655,311.176,399.408,44.154
149,7/6/2023 1:10:54 PM,246.649,397.008,123.623,377.228,458.748,311.404,399.508,44.183
150,7/6/2023 1:10:55 PM,246.723,397.035,123.433,377.258,458.823,311.534,399.482,44.241
151,7/6/2023 1:10:56 PM,246.811,397.035,123.244,377.426,458.748,311.848,399.605,44.140
152,7/6/2023 1:10:57 PM,246.840,397.105,123.200,377.624,458.779,312.006,399.649,44.169
153,7/6/2023 1:10:58 PM,246.884,397.247,123.054,377.695,458.903,312.107,399.846,44.038
154,7/6/2023 1:10:59 PM,246.840,397.290,122.426,377.681,458.961,312.364,399.734,44.053
155,7/6/2023 1:11:00 PM,246.913,397.460,122.076,377.681,458.976,312.565,399.748,43.864
156,7/6/2023 1:11:01 PM,247.002,397.501,121.872,377.979,458.976,312.579,399.692,43.313
157,7/6/2023 1:11:02 PM,247.163,397.501,121.799,377.881,458.894,312.651,399.551,43.139
158,7/6/2023 1:11:03 PM,247.310,397.672,121.916,377.937,458.935,312.651,399.467,42.660
159,7/6/2023 1:11:04 PM,247.500,397.656,122.543,377.866,458.903,312.708,399.325,42.355
160,7/6/2023 1:11:05 PM,247.442,397.856,123.433,377.738,458.882,312.722,399.196,42.355
161,7/6/2023 1:11:06 PM,247.530,398.083,123.652,377.681,458.712,312.865,399.083,42.442
162,7/6/2023 1:11:07 PM,247.500,398.053,123.681,377.654,458.538,312.931,398.939,42.610
163,7/6/2023 1:11:08 PM,247.421,398.173,123.763,377.620,458.369,313.088,398.909,42.697
164,7/6/2023 1:11:09 PM,247.494,398.202,123.266,377.590,458.157,313.002,398.810,42.784
165,7/6/2023 1:11:10 PM,247.502,398.112,123.289,377.513,458.100,313.174,398.782,42.828
166,7/6/2023 1:11:11 PM,247.532,398.295,123.070,377.428,458.021,313.261,398.768,42.842
167,7/6/2023 1:11:12 PM,247.678,398.266,123.100,377.428,457.907,313.332,398.600,42.929
168,7/6/2023 1:11:13 PM,247.687,398.430,123.079,377.437,457.880,313.346,398.600,42.886
169,7/6/2023 1:11:14 PM,247.687,398.487,122.553,377.380,457.641,313.447,398.543,42.915
170,7/6/2023 1:11:15 PM,247.672,398.472,122.408,377.308,457.586,313.489,398.500,42.871
171,7/6/2023 1:11:16 PM,247.877,398.472,122.568,377.365,457.445,313.561,398.445,42.842
172,7/6/2023 1:11:17 PM,248.039,398.825,123.677,377.308,457.354,313.438,398.394,42.660
173,7/6/2023 1:11:18 PM,248.104,399.143,123.976,377.316,457.235,313.195,398.338,42.616
174,7/6/2023 1:11:19 PM,248.104,399.213,124.487,377.301,457.014,313.080,398.168,42.660
175,7/6/2023 1:11:20 PM,248.095,399.346,124.814,377.224,456.881,313.174,398.021,42.857
176,7/6/2023 1:11:21 PM,248.095,399.346,124.566,377.393,456.857,313.045,397.991,42.900
177,7/6/2023 1:11:22 PM,248.139,399.331,124.215,377.350,456.729,313.246,398.005,42.639
178,7/6/2023 1:11:23 PM,248.234,399.351,124.236,377.156,456.689,312.644,397.907,42.828
179,7/6/2023 1:11:24 PM,248.330,399.358,123.996,377.024,456.745,312.344,397.976,42.755
180,7/6/2023 1:11:25 PM,248.286,399.446,124.040,376.797,456.816,311.742,398.062,42.712
181,7/6/2023 1:11:26 PM,248.382,399.452,124.209,376.762,456.786,311.356,398.105,42.886
182,7/6/2023 1:11:27 PM,248.426,399.523,124.238,376.536,456.816,310.926,398.275,43.016
183,7/6/2023 1:11:28 PM,248.456,399.650,124.662,376.339,456.729,310.711,398.189,43.162
184,7/6/2023 1:11:29 PM,248.470,399.746,124.341,376.339,456.647,310.281,398.005,43.205
185,7/6/2023 1:11:30 PM,248.567,399.785,124.115,376.263,456.671,310.001,397.940,43.124
186,7/6/2023 1:11:31 PM,248.751,399.892,124.167,376.199,456.654,309.829,397.885,43.110
187,7/6/2023 1:11:32 PM,248.736,400.061,124.386,376.100,456.599,309.528,397.773,42.965
188,7/6/2023 1:11:33 PM,248.833,400.182,124.979,376.036,456.540,309.370,397.475,42.848
189,7/6/2023 1:11:34 PM,248.707,400.231,125.146,376.042,456.442,309.298,397.475,42.994
190,7/6/2023 1:11:35 PM,248.766,400.302,125.190,375.958,456.324,309.170,397.489,43.313
191,7/6/2023 1:11:36 PM,248.692,400.512,124.752,375.901,456.260,309.141,397.420,43.560
192,7/6/2023 1:11:37 PM,248.751,400.569,124.328,375.830,456.254,309.075,397.454,43.812
193,7/6/2023 1:11:38 PM,248.751,400.711,123.306,375.801,456.223,308.975,397.424,44.074
194,7/6/2023 1:11:39 PM,248.722,400.992,122.110,375.787,456.223,309.119,397.410,44.291
195,7/6/2023 1:11:40 PM,248.772,400.997,121.912,375.751,456.192,309.032,397.384,44.465
196,7/6/2023 1:11:41 PM,248.852,401.074,120.985,375.771,456.056,309.018,397.510,44.625
197,7/6/2023 1:11:42 PM,248.866,400.918,120.795,375.871,456.031,309.010,397.574,44.921
198,7/6/2023 1:11:43 PM,248.990,400.912,120.597,375.820,456.085,309.082,397.602,45.080
199,7/6/2023 1:11:44 PM,248.946,401.152,120.102,375.849,456.031,308.953,397.642,45.355
200,7/6/2023 1:11:45 PM,248.931,401.336,119.796,375.762,456.131,308.938,397.726,45.442
201,7/6/2023 1:11:46 PM,249.069,401.200,119.744,375.826,456.104,308.967,397.742,45.645
202,7/6/2023 1:11:47 PM,249.128,401.370,119.671,375.826,456.083,308.947,397.778,45.711
203,7/6/2023 1:11:48 PM,249.143,401.439,119.162,375.867,456.175,308.889,397.849,45.740
204,7/6/2023 1:11:49 PM,249.312,401.377,119.112,375.849,456.192,308.947,397.961,45.480
205,7/6/2023 1:11:50 PM,249.283,401.364,119.330,375.849,456.283,308.975,398.075,45.567
206,7/6/2023 1:11:51 PM,249.356,401.364,120.117,375.903,456.349,309.061,398.189,45.538
207,7/6/2023 1:11:52 PM,249.562,401.601,120.772,375.920,456.408,308.969,398.152,45.328
208,7/6/2023 1:11:53 PM,249.547,401.646,121.545,375.920,456.510,308.912,398.435,45.314
209,7/6/2023 1:11:54 PM,249.620,401.813,121.822,375.903,456.566,308.955,398.462,45.198
210,7/6/2023 1:11:55 PM,249.649,401.813,122.201,376.018,456.609,308.883,398.563,45.271
211,7/6/2023 1:11:56 PM,249.591,401.913,122.187,376.047,456.609,308.969,398.591,45.459
212,7/6/2023 1:11:57 PM,249.620,402.069,122.493,376.116,456.777,309.098,398.789,45.662
213,7/6/2023 1:11:58 PM,249.687,402.077,122.210,376.083,456.777,309.127,398.873,45.778
214,7/6/2023 1:11:59 PM,249.767,402.239,122.362,376.175,456.861,309.170,399.000,45.995
215,7/6/2023 1:12:00 PM,249.892,402.331,124.063,376.281,456.934,309.127,399.057,45.966
216,7/6/2023 1:12:01 PM,249.995,402.508,124.860,376.275,456.984,309.069,399.114,46.183
217,7/6/2023 1:12:02 PM,249.813,402.705,124.699,376.275,457.027,309.098,399.283,46.255
218,7/6/2023 1:12:03 PM,249.725,403.356,123.225,376.318,456.998,309.199,399.352,46.183
219,7/6/2023 1:12:04 PM,249.710,403.607,122.101,376.289,457.014,309.241,399.451,46.226
220,7/6/2023 1:12:05 PM,249.915,403.454,121.839,376.402,457.156,309.241,399.310,45.966
221,7/6/2023 1:12:06 PM,250.012,403.265,122.153,376.468,457.129,309.184,399.325,45.908
222,7/6/2023 1:12:07 PM,250.012,403.137,122.460,376.395,457.196,309.127,399.381,45.937
223,7/6/2023 1:12:08 PM,250.020,403.200,122.876,376.419,457.140,309.442,399.283,45.893
224,7/6/2023 1:12:09 PM,250.049,403.187,122.847,376.533,457.235,309.370,399.310,45.980
225,7/6/2023 1:12:10 PM,250.342,403.314,124.205,376.475,457.210,309.327,399.310,45.922
226,7/6/2023 1:12:11 PM,250.313,403.344,124.731,376.559,457.235,309.456,399.352,46.038
227,7/6/2023 1:12:12 PM,250.284,403.413,124.935,376.518,457.140,309.428,399.495,46.067
228,7/6/2023 1:12:13 PM,250.137,403.838,123.840,376.744,457.156,309.499,399.636,46.299
229,7/6/2023 1:12:14 PM,249.999,404.224,122.768,376.625,457.264,309.556,399.748,46.603
230,7/6/2023 1:12:15 PM,249.949,404.290,120.764,376.691,457.290,309.722,399.869,46.640
231,7/6/2023 1:12:16 PM,249.993,404.387,120.021,376.803,457.430,309.737,399.939,47.147
232,7/6/2023 1:12:17 PM,250.051,404.331,118.579,376.831,457.596,309.722,400.137,47.204
233,7/6/2023 1:12:18 PM,250.168,404.556,117.400,376.917,457.627,309.722,400.251,47.407
234,7/6/2023 1:12:19 PM,250.248,404.805,116.912,377.092,457.708,309.808,400.490,47.494
235,7/6/2023 1:12:20 PM,250.256,404.400,116.441,377.213,457.736,309.923,400.616,47.653
236,7/6/2023 1:12:21 PM,250.286,404.304,116.281,377.357,457.825,310.066,400.771,47.552
237,7/6/2023 1:12:22 PM,250.395,404.182,116.505,377.433,457.933,310.123,400.800,47.523
238,7/6/2023 1:12:23 PM,250.491,403.978,116.906,377.568,458.036,310.467,400.969,47.349
239,7/6/2023 1:12:24 PM,250.579,403.936,117.837,377.638,458.301,310.367,401.236,47.378
240,7/6/2023 1:12:25 PM,250.629,403.999,118.964,377.701,458.328,310.416,401.455,47.167
241,7/6/2023 1:12:26 PM,250.805,404.156,119.517,377.857,458.503,310.445,401.624,46.878
242,7/6/2023 1:12:27 PM,250.761,404.070,120.479,377.999,458.655,310.560,401.963,46.777
243,7/6/2023 1:12:28 PM,250.819,404.197,121.091,378.127,458.836,310.531,402.161,46.530
244,7/6/2023 1:12:29 PM,250.922,404.309,122.112,378.182,458.976,310.574,402.400,46.429
245,7/6/2023 1:12:30 PM,250.849,404.282,122.462,378.226,459.034,310.880,402.577,46.160
246,7/6/2023 1:12:31 PM,250.819,404.269,122.520,378.423,459.148,311.354,402.617,46.204
247,7/6/2023 1:12:32 PM,250.907,404.197,122.389,378.523,459.164,311.482,402.830,46.160
248,7/6/2023 1:12:33 PM,250.937,404.241,122.389,378.821,459.250,311.827,402.901,46.363
249,7/6/2023 1:12:34 PM,250.914,404.370,122.147,379.039,459.351,311.869,402.999,46.320
250,7/6/2023 1:12:35 PM,250.958,404.260,121.957,379.010,459.503,311.998,403.085,46.030
251,7/6/2023 1:12:36 PM,251.110,404.277,122.255,379.143,459.489,312.084,403.085,46.233
252,7/6/2023 1:12:37 PM,251.154,404.364,122.664,379.215,459.657,312.270,403.268,46.059
253,7/6/2023 1:12:38 PM,251.146,404.370,122.626,379.419,459.628,312.514,403.339,46.030
254,7/6/2023 1:12:39 PM,251.175,404.414,122.408,379.490,459.840,312.556,403.409,46.044
255,7/6/2023 1:12:40 PM,251.196,404.487,122.910,379.581,459.918,312.780,403.472,45.835
256,7/6/2023 1:12:41 PM,251.363,404.636,123.369,379.629,460.114,312.780,403.586,45.922
257,7/6/2023 1:12:42 PM,251.554,404.946,124.493,379.786,460.185,312.736,403.797,45.763
258,7/6/2023 1:12:43 PM,251.633,405.235,125.215,379.962,460.187,312.943,403.885,45.581
259,7/6/2023 1:12:44 PM,251.780,405.247,126.107,380.047,460.389,312.929,403.885,45.494
260,7/6/2023 1:12:45 PM,251.809,405.558,127.394,380.088,460.397,313.001,403.859,45.103
261,7/6/2023 1:12:46 PM,251.868,405.656,127.760,380.174,460.501,312.886,403.592,45.001
262,7/6/2023 1:12:47 PM,251.897,405.742,128.140,380.471,460.488,312.834,403.541,44.964
263,7/6/2023 1:12:48 PM,251.838,405.699,128.374,380.585,460.534,313.007,403.512,44.848
264,7/6/2023 1:12:49 PM,251.970,405.898,128.565,380.712,459.016,312.906,403.710,44.645
265,7/6/2023 1:12:50 PM,251.970,405.953,128.770,380.854,460.446,312.806,403.722,44.370
266,7/6/2023 1:12:51 PM,251.985,405.996,129.106,380.655,460.756,312.634,404.387,44.341
267,7/6/2023 1:12:52 PM,252.029,405.982,129.326,380.598,460.950,312.405,404.753,44.486
268,7/6/2023 1:12:53 PM,252.117,406.038,129.399,380.428,461.058,312.342,405.255,44.407
269,7/6/2023 1:12:54 PM,252.248,406.151,130.000,380.315,461.252,312.127,405.846,44.393
270,7/6/2023 1:12:55 PM,252.278,406.292,130.293,380.272,461.321,311.898,406.002,44.538
271,7/6/2023 1:12:56 PM,252.205,406.305,130.440,380.216,461.536,311.368,406.679,44.509
272,7/6/2023 1:12:57 PM,252.190,406.221,129.941,380.330,461.614,311.462,406.842,44.401
273,7/6/2023 1:12:58 PM,252.131,406.193,129.429,380.330,461.656,311.677,406.897,44.473
