Device: DAQ 3
Serial Number: 2109C4C
Channel Count: 8
Sample Count: 22621
Start Time: 7/6/2023 1:08:25.1 PM
Scan Rate: 2
Sample,Date/Time,TC24 (°C),TC27 (°C),TC19 (°C),TC20 (°C),TC45 (°C),TC43 (°C),TC31 (°C),TC25 (°C)
0,7/6/2023 1:08:25.1 PM,-9999.000,149.655,122.435,-62.662,473.706,412.875,200.417,165.264
1,7/6/2023 1:08:25.6 PM,-9999.000,149.700,122.304,-62.662,473.730,412.879,200.379,165.270
2,7/6/2023 1:08:26.1 PM,-9999.000,149.818,122.362,-62.731,473.801,412.782,200.319,165.255
3,7/6/2023 1:08:26.6 PM,-9999.000,149.936,122.362,-62.627,473.801,412.817,200.325,165.336
4,7/6/2023 1:08:27.1 PM,-9999.000,149.951,122.333,-62.679,473.722,412.774,200.325,165.247
5,7/6/2023 1:08:27.6 PM,-9999.000,149.951,122.464,-62.679,473.825,412.780,200.436,165.313
6,7/6/2023 1:08:28.1 PM,-9999.000,149.981,122.596,-62.645,473.811,412.695,200.332,165.313
7,7/6/2023 1:08:28.6 PM,-9999.000,149.981,122.698,-62.524,473.804,412.631,200.457,165.319
8,7/6/2023 1:08:29.1 PM,-9999.000,150.144,122.698,-62.627,473.804,412.631,200.457,165.304
9,7/6/2023 1:08:29.6 PM,-9999.000,150.061,122.646,-62.603,473.782,412.637,200.464,165.266
10,7/6/2023 1:08:30.1 PM,-9999.000,150.061,122.690,-62.603,473.910,412.637,200.508,165.266
11,7/6/2023 1:08:30.6 PM,-9999.000,150.091,122.748,-62.603,473.896,412.615,200.485,165.391
12,7/6/2023 1:08:31.1 PM,-9999.000,150.194,122.617,-62.534,473.927,412.574,200.515,165.391
13,7/6/2023 1:08:31.6 PM,-9999.000,150.165,122.617,-62.672,473.934,412.536,200.521,165.398
14,7/6/2023 1:08:32.1 PM,-9999.000,150.150,122.806,-62.517,473.893,412.536,200.536,165.338
15,7/6/2023 1:08:32.6 PM,-9999.000,150.144,122.712,-62.524,473.958,412.545,200.602,165.345
16,7/6/2023 1:08:33.1 PM,-9999.000,150.099,122.742,-62.541,474.009,412.485,200.557,165.285
17,7/6/2023 1:08:33.6 PM,-9999.000,150.129,122.771,-62.627,474.009,412.528,200.513,165.449
18,7/6/2023 1:08:34.1 PM,-9999.000,150.114,122.771,-62.576,473.958,412.457,200.513,165.374
19,7/6/2023 1:08:34.6 PM,-9999.000,150.158,122.640,-62.455,473.878,412.464,200.430,165.366
20,7/6/2023 1:08:35.1 PM,-9999.000,150.158,122.800,-62.455,473.974,412.464,200.430,165.366
21,7/6/2023 1:08:35.6 PM,-9999.000,150.241,122.779,-62.514,473.962,412.394,200.445,165.410
22,7/6/2023 1:08:36.1 PM,-9999.000,150.330,122.779,-62.377,473.962,412.409,200.445,165.366
23,7/6/2023 1:08:36.6 PM,-9999.000,150.315,122.837,-62.463,473.822,412.351,200.594,165.366
24,7/6/2023 1:08:37.1 PM,-9999.000,150.315,122.998,-62.480,473.863,412.223,200.668,165.381
25,7/6/2023 1:08:37.6 PM,-9999.000,150.256,122.896,-62.480,473.878,412.223,200.623,165.381
26,7/6/2023 1:08:38.1 PM,-9999.000,150.270,122.998,-62.445,473.893,412.351,200.638,165.440
27,7/6/2023 1:08:38.6 PM,-9999.000,150.196,122.998,-62.411,473.893,412.195,200.638,165.529
28,7/6/2023 1:08:39.1 PM,-9999.000,150.433,122.881,-62.480,473.893,412.237,200.579,165.470
29,7/6/2023 1:08:39.6 PM,-9999.000,150.433,122.808,-62.531,473.897,412.218,200.541,165.476
30,7/6/2023 1:08:40.1 PM,-9999.000,150.315,122.852,-62.531,473.910,412.218,200.555,165.476
31,7/6/2023 1:08:40.6 PM,-9999.000,150.344,122.808,-62.377,473.879,412.188,200.615,165.551
32,7/6/2023 1:08:41.1 PM,-9999.000,150.256,122.808,-62.514,473.879,412.132,200.615,165.432
33,7/6/2023 1:08:41.6 PM,-9999.000,150.048,122.750,-62.600,473.960,412.124,200.681,165.498
34,7/6/2023 1:08:42.1 PM,-9999.000,150.048,122.400,-62.600,473.861,412.053,200.666,165.483
35,7/6/2023 1:08:42.6 PM,-9999.000,149.996,122.348,-62.593,473.960,412.053,200.711,165.483
36,7/6/2023 1:08:43.1 PM,-9999.000,150.114,122.114,-62.627,473.947,411.998,200.651,165.512
37,7/6/2023 1:08:43.6 PM,-9999.000,150.099,122.114,-62.748,473.947,412.026,200.651,165.557
38,7/6/2023 1:08:44.1 PM,-9999.000,150.084,122.158,-62.782,474.003,411.984,200.666,165.572
39,7/6/2023 1:08:44.6 PM,-9999.000,150.084,122.071,-62.713,473.947,411.984,200.636,165.572
40,7/6/2023 1:08:45.1 PM,-9999.000,150.040,121.954,-62.713,473.919,412.040,200.621,165.319
41,7/6/2023 1:08:45.6 PM,-9999.000,150.135,121.975,-62.654,473.846,411.941,200.740,165.557
42,7/6/2023 1:08:46.1 PM,-9999.000,150.165,121.975,-62.654,473.846,411.900,200.740,165.646
43,7/6/2023 1:08:46.6 PM,-9999.000,150.165,122.033,-62.654,473.861,411.969,200.696,165.587
44,7/6/2023 1:08:47.1 PM,-9999.000,150.165,122.121,-62.654,473.790,411.969,200.711,165.587
45,7/6/2023 1:08:47.6 PM,-9999.000,150.165,122.223,-62.775,473.833,411.941,200.740,165.617
46,7/6/2023 1:08:48.1 PM,-9999.000,150.224,122.325,-62.672,473.734,411.958,200.800,165.572
47,7/6/2023 1:08:48.6 PM,-9999.000,150.328,122.325,-62.723,473.734,411.900,200.800,165.602
48,7/6/2023 1:08:49.1 PM,-9999.000,150.342,122.369,-62.672,473.695,411.911,200.755,165.557
49,7/6/2023 1:08:49.6 PM,-9999.000,150.342,122.500,-62.672,473.634,411.906,200.853,165.551
50,7/6/2023 1:08:50.1 PM,-9999.000,150.476,122.646,-62.603,473.545,411.962,200.853,165.625
51,7/6/2023 1:08:50.6 PM,-9999.000,150.402,122.690,-62.706,473.545,411.991,200.853,165.580
52,7/6/2023 1:08:51.1 PM,-9999.000,150.402,122.690,-62.672,473.561,411.880,200.853,165.625
53,7/6/2023 1:08:51.6 PM,-9999.000,150.402,122.792,-62.775,473.432,411.944,200.966,165.678
54,7/6/2023 1:08:52.1 PM,-9999.000,150.387,122.821,-62.775,473.175,411.944,200.936,165.678
55,7/6/2023 1:08:52.6 PM,-9999.000,150.476,122.908,-62.723,473.188,412.127,200.936,165.648
56,7/6/2023 1:08:53.1 PM,-9999.000,150.461,122.894,-62.809,473.188,412.223,200.936,165.648
57,7/6/2023 1:08:53.6 PM,-9999.000,150.476,122.894,-62.792,472.965,412.266,200.966,165.604
58,7/6/2023 1:08:54.1 PM,-9999.000,150.476,122.967,-62.654,473.021,412.335,200.981,165.648
59,7/6/2023 1:08:54.6 PM,-9999.000,150.520,122.938,-62.654,472.813,412.335,201.025,165.648
60,7/6/2023 1:08:55.1 PM,-9999.000,150.579,123.113,-62.792,472.937,412.335,201.055,165.678
61,7/6/2023 1:08:55.6 PM,-9999.000,150.535,123.113,-62.740,472.929,412.374,201.049,165.612
62,7/6/2023 1:08:56.1 PM,-9999.000,150.624,123.142,-62.844,472.778,412.415,200.989,165.627
63,7/6/2023 1:08:56.6 PM,-9999.000,150.624,123.229,-62.758,472.758,412.510,201.102,165.606
64,7/6/2023 1:08:57.1 PM,-9999.000,150.564,123.273,-62.758,472.846,412.510,201.117,165.606
65,7/6/2023 1:08:57.6 PM,-9999.000,150.535,123.390,-62.809,472.826,412.410,201.057,165.650
66,7/6/2023 1:08:58.1 PM,-9999.000,150.535,123.390,-62.913,472.826,412.452,201.057,165.606
67,7/6/2023 1:08:58.6 PM,-9999.000,150.505,123.419,-62.982,472.758,412.466,201.147,165.606
68,7/6/2023 1:08:59.1 PM,-9999.000,150.505,123.434,-62.947,472.630,412.466,201.102,165.606
69,7/6/2023 1:08:59.6 PM,-9999.000,150.564,123.317,-62.947,472.626,412.574,201.051,165.718
70,7/6/2023 1:09:00.1 PM,-9999.000,150.520,123.054,-62.999,472.555,412.530,201.096,165.704
71,7/6/2023 1:09:00.6 PM,-9999.000,150.490,123.054,-63.016,472.547,412.564,201.089,165.742
72,7/6/2023 1:09:01.1 PM,-9999.000,150.490,123.054,-63.033,472.675,412.595,201.000,165.786
73,7/6/2023 1:09:01.6 PM,-9999.000,150.490,123.142,-63.154,472.661,412.589,201.142,165.780
74,7/6/2023 1:09:02.1 PM,-9999.000,150.446,123.069,-63.154,472.574,412.576,201.098,165.750
75,7/6/2023 1:09:02.6 PM,-9999.000,150.446,123.025,-63.016,472.691,412.483,201.136,165.625
76,7/6/2023 1:09:03.1 PM,-9999.000,150.372,123.025,-62.964,472.691,412.594,201.136,165.669
77,7/6/2023 1:09:03.6 PM,-9999.000,150.372,123.098,-63.068,472.691,412.576,201.115,165.708
78,7/6/2023 1:09:04.1 PM,-9999.000,150.461,123.040,-63.189,472.660,412.576,201.100,165.708
79,7/6/2023 1:09:04.6 PM,-9999.000,150.461,122.704,-63.189,472.647,412.549,201.010,165.716
80,7/6/2023 1:09:05.1 PM,-9999.000,150.342,122.617,-63.137,472.635,412.585,201.004,165.686
81,7/6/2023 1:09:05.6 PM,-9999.000,150.328,122.617,-63.206,472.624,412.640,200.974,165.731
82,7/6/2023 1:09:06.1 PM,-9999.000,150.328,122.398,-63.292,472.722,412.612,200.989,165.820
83,7/6/2023 1:09:06.6 PM,-9999.000,150.120,122.121,-63.292,472.635,412.612,201.108,165.820
84,7/6/2023 1:09:07.1 PM,-9999.000,149.898,121.975,-63.275,472.722,412.625,200.959,165.731
85,7/6/2023 1:09:07.6 PM,-9999.000,149.736,121.814,-63.258,472.722,412.612,200.959,165.865
86,7/6/2023 1:09:08.1 PM,-9999.000,149.632,121.814,-63.154,472.643,412.578,200.834,165.829
87,7/6/2023 1:09:08.6 PM,-9999.000,149.632,121.771,-63.292,472.711,412.719,200.774,165.903
88,7/6/2023 1:09:09.1 PM,-9999.000,149.573,121.508,-63.292,472.727,412.713,200.812,165.897
89,7/6/2023 1:09:09.6 PM,-9999.000,149.440,121.290,-63.361,472.669,412.671,200.768,165.837
90,7/6/2023 1:09:10.1 PM,-9999.000,149.455,121.100,-63.361,472.661,412.749,200.761,165.875
91,7/6/2023 1:09:10.6 PM,-9999.000,149.543,121.100,-63.309,472.742,412.705,200.776,165.756
92,7/6/2023 1:09:11.1 PM,-9999.000,149.543,121.144,-63.309,472.727,412.758,200.770,165.884
93,7/6/2023 1:09:11.6 PM,-9999.000,149.558,121.246,-63.309,472.727,412.758,200.800,165.884
94,7/6/2023 1:09:12.1 PM,-9999.000,149.706,121.377,-63.292,472.782,412.843,200.949,165.780
95,7/6/2023 1:09:12.6 PM,-9999.000,149.869,121.494,-63.189,472.782,412.727,200.949,165.854
96,7/6/2023 1:09:13.1 PM,-9999.000,149.854,121.494,-63.240,472.894,412.828,200.904,165.869
97,7/6/2023 1:09:13.6 PM,-9999.000,149.854,121.596,-63.223,472.894,412.828,200.874,165.869
98,7/6/2023 1:09:14.1 PM,-9999.000,150.076,121.465,-63.223,472.865,412.782,200.889,165.869
99,7/6/2023 1:09:14.6 PM,-9999.000,149.780,121.202,-63.327,472.909,412.702,200.844,165.884
100,7/6/2023 1:09:15.1 PM,-9999.000,149.455,121.202,-63.240,472.909,412.800,200.844,165.914
101,7/6/2023 1:09:15.6 PM,-9999.000,149.588,121.202,-63.292,472.919,412.727,200.874,165.839
102,7/6/2023 1:09:16.1 PM,-9999.000,149.588,121.333,-63.292,472.894,412.727,200.904,165.839
103,7/6/2023 1:09:16.6 PM,-9999.000,149.676,121.333,-63.292,472.938,412.800,200.978,165.943
104,7/6/2023 1:09:17.1 PM,-9999.000,149.469,121.202,-63.258,472.919,412.773,200.919,165.943
105,7/6/2023 1:09:17.6 PM,-9999.000,149.573,121.202,-63.292,472.919,412.727,200.919,165.884
106,7/6/2023 1:09:18.1 PM,-9999.000,149.869,121.333,-63.361,472.919,412.800,200.978,165.869
107,7/6/2023 1:09:18.6 PM,-9999.000,149.869,121.348,-63.361,472.960,412.800,200.978,165.869
108,7/6/2023 1:09:19.1 PM,-9999.000,149.884,121.479,-63.361,473.048,412.702,201.038,165.914
109,7/6/2023 1:09:19.6 PM,-9999.000,149.958,121.683,-63.309,473.048,412.686,201.097,165.943
110,7/6/2023 1:09:20.1 PM,-9999.000,150.165,121.683,-63.206,473.137,412.621,201.104,165.950
111,7/6/2023 1:09:20.6 PM,-9999.000,150.165,121.800,-63.189,473.068,412.721,201.193,165.994
112,7/6/2023 1:09:21.1 PM,-9999.000,150.180,121.931,-63.171,473.124,412.734,201.132,166.007
113,7/6/2023 1:09:21.6 PM,-9999.000,150.239,122.062,-63.171,473.108,412.692,201.191,165.948
114,7/6/2023 1:09:22.1 PM,-9999.000,150.224,122.237,-63.258,473.108,412.552,201.191,166.037
115,7/6/2023 1:09:22.6 PM,-9999.000,150.298,122.237,-63.240,473.066,412.719,201.191,165.933
116,7/6/2023 1:09:23.1 PM,-9999.000,150.298,122.092,-63.240,473.166,412.637,201.221,166.007
117,7/6/2023 1:09:23.6 PM,-9999.000,150.298,122.150,-63.171,473.108,412.637,201.236,166.007
118,7/6/2023 1:09:24.1 PM,-9999.000,150.328,122.252,-63.171,473.140,412.655,201.272,165.999
119,7/6/2023 1:09:24.6 PM,-9999.000,150.357,122.383,-63.258,473.140,412.612,201.272,166.073
120,7/6/2023 1:09:25.1 PM,-9999.000,150.357,122.383,-63.258,473.242,412.640,201.302,166.103
121,7/6/2023 1:09:25.6 PM,-9999.000,150.357,122.515,-63.137,473.242,412.612,201.317,165.939
122,7/6/2023 1:09:26.1 PM,-9999.000,150.476,122.471,-63.154,473.291,412.618,201.249,165.946
123,7/6/2023 1:09:26.6 PM,-9999.000,150.416,122.646,-63.154,473.279,412.549,201.308,166.020
124,7/6/2023 1:09:27.1 PM,-9999.000,150.387,122.690,-63.137,473.282,412.594,201.315,166.012
125,7/6/2023 1:09:27.6 PM,-9999.000,150.387,122.690,-63.085,473.248,412.638,201.419,166.071
126,7/6/2023 1:09:28.1 PM,-9999.000,150.387,122.719,-63.120,473.288,412.646,201.410,166.122
127,7/6/2023 1:09:28.6 PM,-9999.000,150.564,122.719,-63.120,473.397,412.631,201.500,166.122
128,7/6/2023 1:09:29.1 PM,-9999.000,150.461,122.865,-63.068,473.447,412.609,201.402,166.024
129,7/6/2023 1:09:29.6 PM,-9999.000,150.638,122.938,-63.068,473.447,412.609,201.402,166.039
130,7/6/2023 1:09:30.1 PM,-9999.000,150.543,122.931,-63.127,473.436,412.698,201.542,166.135
131,7/6/2023 1:09:30.6 PM,-9999.000,150.543,123.136,-63.179,473.511,412.698,201.587,166.135
132,7/6/2023 1:09:31.1 PM,-9999.000,150.691,123.077,-63.179,473.525,412.670,201.513,166.179
133,7/6/2023 1:09:31.6 PM,-9999.000,150.721,122.961,-63.369,473.594,412.727,201.483,166.105
134,7/6/2023 1:09:32.1 PM,-9999.000,150.507,123.013,-63.393,473.599,412.746,201.489,166.156
135,7/6/2023 1:09:32.6 PM,-9999.000,150.507,123.013,-63.307,473.661,412.889,201.519,166.171
136,7/6/2023 1:09:33.1 PM,-9999.000,150.566,123.027,-63.359,473.647,412.894,201.570,166.177
137,7/6/2023 1:09:33.6 PM,-9999.000,150.418,122.983,-63.359,473.657,412.964,201.525,166.163
138,7/6/2023 1:09:34.1 PM,-9999.000,150.330,122.867,-63.272,473.813,413.244,201.436,166.341
139,7/6/2023 1:09:34.6 PM,-9999.000,150.374,122.721,-63.393,473.813,413.034,201.436,166.192
140,7/6/2023 1:09:35.1 PM,-9999.000,150.374,122.721,-63.428,473.850,413.040,201.457,166.303
141,7/6/2023 1:09:35.6 PM,-9999.000,150.359,122.619,-63.324,473.863,413.040,201.472,166.303
142,7/6/2023 1:09:36.1 PM,-9999.000,150.160,122.379,-63.332,473.905,413.139,201.517,166.139
143,7/6/2023 1:09:36.6 PM,-9999.000,150.249,122.306,-63.349,473.905,413.208,201.487,166.273
144,7/6/2023 1:09:37.1 PM,-9999.000,150.323,122.233,-63.487,473.951,413.301,201.493,166.190
145,7/6/2023 1:09:37.6 PM,-9999.000,150.323,122.233,-63.504,473.928,413.426,201.359,166.309
146,7/6/2023 1:09:38.1 PM,-9999.000,150.220,122.116,-63.504,473.897,413.426,201.330,166.309
147,7/6/2023 1:09:38.6 PM,-9999.000,149.939,121.767,-63.504,473.969,413.709,201.285,166.309
148,7/6/2023 1:09:39.1 PM,-9999.000,149.435,121.256,-63.556,473.969,413.695,201.285,166.309
149,7/6/2023 1:09:39.6 PM,-9999.000,149.288,121.256,-63.642,473.897,413.835,201.344,166.354
150,7/6/2023 1:09:40.1 PM,-9999.000,149.288,120.936,-63.625,473.919,413.927,201.262,166.360
151,7/6/2023 1:09:40.6 PM,-9999.000,149.302,120.761,-63.677,474.015,413.927,201.187,166.360
152,7/6/2023 1:09:41.1 PM,-9999.000,149.495,120.790,-63.677,474.105,413.913,201.351,166.330
153,7/6/2023 1:09:41.6 PM,-9999.000,149.761,120.950,-63.591,474.105,414.011,201.351,166.271
154,7/6/2023 1:09:42.1 PM,-9999.000,149.776,120.950,-63.504,474.072,414.122,201.306,166.330
155,7/6/2023 1:09:42.6 PM,-9999.000,149.776,121.081,-63.591,474.182,414.122,201.336,166.360
156,7/6/2023 1:09:43.1 PM,-9999.000,149.998,121.271,-63.418,474.199,414.178,201.351,166.360
157,7/6/2023 1:09:43.6 PM,-9999.000,150.131,121.417,-63.418,474.295,414.261,201.411,166.420
158,7/6/2023 1:09:44.1 PM,-9999.000,150.154,121.585,-63.477,474.295,414.419,201.411,166.375
159,7/6/2023 1:09:44.6 PM,-9999.000,150.228,121.585,-63.494,474.351,414.461,201.455,166.420
160,7/6/2023 1:09:45.1 PM,-9999.000,150.222,121.754,-63.519,474.605,414.461,201.470,166.301
161,7/6/2023 1:09:45.6 PM,-9999.000,150.251,121.841,-63.467,474.533,414.419,201.545,166.301
162,7/6/2023 1:09:46.1 PM,-9999.000,150.340,121.973,-63.467,474.589,414.544,201.545,166.330
163,7/6/2023 1:09:46.6 PM,-9999.000,150.311,122.133,-63.502,474.589,414.644,201.545,166.360
164,7/6/2023 1:09:47.1 PM,-9999.000,150.311,122.133,-63.450,474.543,414.708,201.627,166.384
165,7/6/2023 1:09:47.6 PM,-9999.000,150.399,122.191,-63.433,474.724,414.708,201.657,166.384
166,7/6/2023 1:09:48.1 PM,-9999.000,150.118,122.469,-63.519,474.676,414.708,201.702,166.384
167,7/6/2023 1:09:48.6 PM,-9999.000,150.133,122.556,-63.519,474.821,414.720,201.613,166.503
168,7/6/2023 1:09:49.1 PM,-9999.000,150.237,122.760,-63.295,474.821,414.893,201.613,166.398
169,7/6/2023 1:09:49.6 PM,-9999.000,150.237,122.760,-63.416,474.791,414.933,201.791,166.398
170,7/6/2023 1:09:50.1 PM,-9999.000,150.420,122.694,-63.494,474.790,414.928,201.681,166.392
171,7/6/2023 1:09:50.6 PM,-9999.000,150.406,122.767,-63.494,474.981,414.943,201.755,166.407
172,7/6/2023 1:09:51.1 PM,-9999.000,150.465,122.840,-63.563,474.981,414.928,201.710,166.437
173,7/6/2023 1:09:51.6 PM,-9999.000,150.509,123.000,-63.667,475.097,414.983,201.710,166.362
174,7/6/2023 1:09:52.1 PM,-9999.000,150.516,123.006,-63.556,475.074,414.893,201.883,166.341
175,7/6/2023 1:09:52.6 PM,-9999.000,150.619,122.948,-63.539,475.216,414.893,201.808,166.341
176,7/6/2023 1:09:53.1 PM,-9999.000,150.560,123.035,-63.539,475.226,415.042,201.906,166.379
177,7/6/2023 1:09:53.6 PM,-9999.000,150.560,122.758,-63.642,475.226,415.042,201.906,166.379
178,7/6/2023 1:09:54.1 PM,-9999.000,150.374,122.444,-63.756,475.271,415.064,201.721,166.298
179,7/6/2023 1:09:54.6 PM,-9999.000,150.374,122.444,-63.860,475.229,415.090,201.810,166.447
180,7/6/2023 1:09:55.1 PM,-9999.000,150.321,122.275,-63.904,475.347,415.090,201.780,166.447
181,7/6/2023 1:09:55.6 PM,-9999.000,150.410,122.144,-63.904,475.271,415.176,201.780,166.403
182,7/6/2023 1:09:56.1 PM,-9999.000,150.366,122.231,-63.904,475.267,415.157,201.774,166.426
183,7/6/2023 1:09:56.6 PM,-9999.000,150.395,122.333,-63.852,475.491,415.100,201.863,166.396
184,7/6/2023 1:09:57.1 PM,-9999.000,150.395,122.333,-63.887,475.505,415.340,201.834,166.500
185,7/6/2023 1:09:57.6 PM,-9999.000,150.440,122.304,-63.887,475.586,415.340,201.893,166.500
186,7/6/2023 1:09:58.1 PM,-9999.000,150.351,122.158,-63.887,475.548,415.299,201.893,166.411
187,7/6/2023 1:09:58.6 PM,-9999.000,150.395,121.939,-63.938,475.548,415.324,201.893,166.485
188,7/6/2023 1:09:59.1 PM,-9999.000,149.915,121.685,-64.050,475.540,415.319,201.842,166.479
189,7/6/2023 1:09:59.6 PM,-9999.000,149.915,121.685,-64.015,475.553,415.319,201.782,166.479
190,7/6/2023 1:10:00.1 PM,-9999.000,149.767,121.773,-64.119,475.682,415.447,201.842,166.464
191,7/6/2023 1:10:00.6 PM,-9999.000,150.004,121.889,-64.119,475.752,415.504,201.842,166.464
192,7/6/2023 1:10:01.1 PM,-9999.000,150.285,122.006,-64.015,475.745,415.664,201.836,166.487
193,7/6/2023 1:10:01.6 PM,-9999.000,150.285,122.225,-63.981,475.726,415.705,201.955,166.532
194,7/6/2023 1:10:02.1 PM,-9999.000,150.315,122.225,-63.929,475.777,415.712,201.976,166.538
195,7/6/2023 1:10:02.6 PM,-9999.000,150.404,122.385,-63.981,475.846,415.869,202.036,166.583
196,7/6/2023 1:10:03.1 PM,-9999.000,150.330,122.312,-63.981,475.917,415.853,201.991,166.464
197,7/6/2023 1:10:03.6 PM,-9999.000,149.664,122.050,-64.153,475.917,416.008,201.991,166.553
198,7/6/2023 1:10:04.1 PM,-9999.000,149.664,121.773,-64.153,475.974,416.080,201.917,166.509
199,7/6/2023 1:10:04.6 PM,-9999.000,149.146,121.773,-64.205,476.064,416.080,201.872,166.509
200,7/6/2023 1:10:05.1 PM,-9999.000,148.126,121.160,-64.136,476.165,416.214,201.717,166.547
201,7/6/2023 1:10:05.6 PM,-9999.000,147.313,120.519,-64.136,476.306,416.186,201.672,166.517
202,7/6/2023 1:10:06.1 PM,-9999.000,147.224,119.980,-64.257,476.306,416.214,201.672,166.651
203,7/6/2023 1:10:06.6 PM,-9999.000,147.230,119.987,-64.284,476.293,416.229,201.449,166.696
204,7/6/2023 1:10:07.1 PM,-9999.000,147.319,119.754,-64.336,476.378,416.229,201.487,166.689
205,7/6/2023 1:10:07.6 PM,-9999.000,147.422,119.579,-64.215,476.464,416.278,201.502,166.660
206,7/6/2023 1:10:08.1 PM,-9999.000,147.807,119.550,-64.215,476.464,416.417,201.502,166.660
207,7/6/2023 1:10:08.6 PM,-9999.000,147.925,119.433,-64.284,476.462,416.468,201.391,166.579
208,7/6/2023 1:10:09.1 PM,-9999.000,147.925,119.433,-64.284,476.544,416.484,201.376,166.698
209,7/6/2023 1:10:09.6 PM,-9999.000,148.227,119.556,-64.104,476.603,416.484,201.346,166.698
210,7/6/2023 1:10:10.1 PM,-9999.000,148.611,119.833,-64.208,476.688,416.484,201.570,166.698
211,7/6/2023 1:10:10.6 PM,-9999.000,149.144,120.138,-64.208,476.680,416.547,201.563,166.647
212,7/6/2023 1:10:11.1 PM,-9999.000,149.543,120.517,-64.035,476.749,416.591,201.638,166.662
213,7/6/2023 1:10:11.6 PM,-9999.000,149.543,120.517,-64.190,476.777,416.617,201.593,166.632
214,7/6/2023 1:10:12.1 PM,-9999.000,149.765,120.561,-64.173,476.809,416.617,201.668,166.632
215,7/6/2023 1:10:12.6 PM,-9999.000,149.602,120.415,-64.104,476.922,416.737,201.587,166.774
216,7/6/2023 1:10:13.1 PM,-9999.000,149.573,120.605,-64.104,476.922,416.766,201.587,166.774
217,7/6/2023 1:10:13.6 PM,-9999.000,149.514,120.634,-64.277,476.912,416.921,201.661,166.715
218,7/6/2023 1:10:14.1 PM,-9999.000,149.514,120.634,-64.208,476.996,416.864,201.602,166.700
219,7/6/2023 1:10:14.6 PM,-9999.000,149.484,120.750,-64.052,477.081,416.864,201.736,166.700
220,7/6/2023 1:10:15.1 PM,-9999.000,149.647,120.911,-64.121,477.040,416.906,201.914,166.745
221,7/6/2023 1:10:15.6 PM,-9999.000,149.839,120.984,-64.121,477.040,416.951,201.914,166.774
222,7/6/2023 1:10:16.1 PM,-9999.000,149.839,121.260,-64.173,477.081,417.035,201.840,166.834
223,7/6/2023 1:10:16.6 PM,-9999.000,149.922,121.254,-63.973,477.154,417.035,201.899,166.685
224,7/6/2023 1:10:17.1 PM,-9999.000,149.996,121.371,-64.215,477.138,416.978,201.855,166.685
225,7/6/2023 1:10:17.6 PM,-9999.000,150.070,121.181,-64.215,477.304,417.117,201.914,166.759
226,7/6/2023 1:10:18.1 PM,-9999.000,150.084,121.313,-64.042,477.304,417.147,201.914,166.819
227,7/6/2023 1:10:18.6 PM,-9999.000,150.084,121.298,-64.111,477.304,417.063,201.870,166.759
228,7/6/2023 1:10:19.1 PM,-9999.000,150.084,121.298,-64.111,477.357,417.063,201.810,166.759
229,7/6/2023 1:10:19.6 PM,-9999.000,150.158,121.429,-64.094,477.388,417.174,201.929,166.804
230,7/6/2023 1:10:20.1 PM,-9999.000,150.203,121.400,-64.094,477.483,417.329,201.944,166.819
231,7/6/2023 1:10:20.6 PM,-9999.000,150.055,121.502,-64.094,477.483,417.244,201.944,166.745
232,7/6/2023 1:10:21.1 PM,-9999.000,150.055,121.400,-64.077,477.421,417.230,201.884,166.819
233,7/6/2023 1:10:21.6 PM,-9999.000,150.084,121.400,-64.129,477.578,417.230,201.870,166.819
234,7/6/2023 1:10:22.1 PM,-9999.000,150.144,121.283,-64.129,477.671,417.371,201.870,166.789
235,7/6/2023 1:10:22.6 PM,-9999.000,150.084,121.400,-64.129,477.629,417.456,201.840,166.789
236,7/6/2023 1:10:23.1 PM,-9999.000,150.203,121.327,-64.077,477.629,417.386,201.840,166.849
237,7/6/2023 1:10:23.6 PM,-9999.000,150.203,121.444,-64.060,477.760,417.477,201.980,166.885
238,7/6/2023 1:10:24.1 PM,-9999.000,150.232,121.444,-64.060,477.733,417.477,202.010,166.885
239,7/6/2023 1:10:24.6 PM,-9999.000,150.019,121.685,-63.911,477.858,417.574,202.070,166.855
240,7/6/2023 1:10:25.1 PM,-9999.000,150.122,121.729,-63.911,477.858,417.587,202.070,166.840
241,7/6/2023 1:10:25.6 PM,-9999.000,150.234,121.956,-63.971,477.904,417.624,202.135,166.817
242,7/6/2023 1:10:26.1 PM,-9999.000,150.234,122.087,-63.953,477.947,417.651,202.165,166.847
243,7/6/2023 1:10:26.6 PM,-9999.000,150.270,122.094,-63.998,477.976,417.656,202.097,166.853
244,7/6/2023 1:10:27.1 PM,-9999.000,150.315,122.123,-64.015,478.190,417.685,202.201,166.808
245,7/6/2023 1:10:27.6 PM,-9999.000,150.359,122.269,-64.015,478.194,417.734,202.208,166.919
246,7/6/2023 1:10:28.1 PM,-9999.000,150.344,122.269,-64.153,478.242,417.776,202.163,166.830
247,7/6/2023 1:10:28.6 PM,-9999.000,150.344,122.269,-64.102,478.313,417.921,202.304,166.881
248,7/6/2023 1:10:29.1 PM,-9999.000,150.359,122.356,-64.084,478.410,417.921,202.214,166.881
249,7/6/2023 1:10:29.6 PM,-9999.000,150.448,122.458,-64.102,478.500,417.846,202.191,166.872
250,7/6/2023 1:10:30.1 PM,-9999.000,150.418,122.444,-64.102,478.500,417.984,202.191,166.887
